Description_lang,SourceText_lang,ID,CreatureID,SummonSpellID,IconFileDataID,PetTypeEnum,Flags,SourceTypeEnum,CardUIModelSceneID,LoadoutUIModelSceneID,CovenantID
"This is the terror that flaps o'er the dragon isles. This is the winged nightmare that pecks at your emerald dreams. What? No its not Deathwing, its a duck!","|cFFFFD200Pet Battle: |rOhn'ahran Plains, The Waking Shores, Valdrakken",3307,189144,0,4048817,8,26,4,6,7,0
"As small as it is, it's no wonder this little duckling got lost in time.",,3308,189145,375336,4048818,8,16416,-1,6,7,0
"These beautiful, elusive birds have very erratic migratory patterns, which can be difficult to track, leading some explorers to erroneously believe ducks simply didn't exist.",|cFFFFD200Treasure:|r Slightly Chewed Duck Egg|n|cFFFFD200Zone:|r Ohn'ahran Plains|n,3309,189133,375344,3953211,2,2,0,6,7,0
"In the mountain air, frost lingers upon the grass as a storm rolls in.","|cFFFFD200Drop:|r World Drop|n|cFFFFD200Weather:|r Elemental Storm (Air)|n|cFFFFD200Zone:|r The Waking Shores, Ohn'ahran Plains, The Azure Span, Thaldraszus",3310,189132,389384,4554444,6,2,0,6,7,0
Its eyes can see the flick of a mouse tail from leagues away.,,3311,189134,389429,4094306,2,82,-1,6,7,0
"If a duck quacks in the woods and nobody is around to hear it, does it even exist?",,3312,189135,375355,3953208,2,16416,-1,6,7,0
Each of this creature's steps shakes the ground. When enough of them run together it sounds like a raging thunderstorm.,"|cFFFFD200Pet Battle: |rOhn'ahran Plains, Thaldraszus, The Waking Shores",3313,189153,0,4033837,7,26,4,6,7,0
"Contrary to its name, this little creature shakes nothing as it shuffles from place to place.",,3314,189150,375366,4033838,7,16416,-1,6,7,0
Who's the cutest little monster? You are!,"|cFFFFD200Quest:|r Oh Where, Oh Where Can He Be?|n|cFFFFD200Zone:|r Thaldraszus",3316,189152,386575,4452489,1,82,1,6,7,0
"Though it's rare, thunder lizards have been known to bond with centaurs. And their close allies. Lucky you!",|cFFFFD200Vendor: |rQuartermaster Huseng|n|cFFFFD200Zone: |rOhn'ahran Plains|n|cFFFFD200Cost: |r100|Hcurrency:2003|h|TInterface\ICONS\INV_Faction_WarResources.BLP:0|t|h,3317,189154,375378,4033840,7,18,2,6,7,0
"When these creatures stampede, they sound like a thunderstorm. When these creatures stampede in a thunderstorm, they sound like a cataclysm.",|cFFFFD200Pet Battle: |rThe Waking Shores,3318,189155,0,4033841,7,26,4,6,7,0
"Soon after you put down this slyvern's decay-twisted mother, you learned the hard way both how it got its name and why Zon'Wogi asked you to care for it.",|cFFFFD200Quest: |rThe Great Shokhari|n|cFFFFD200Zone: |rThe Azure Span,3319,189204,371925,4215001,2,2,1,6,7,0
These critters' white coats help them hide in the snow when  predators are around.,|cFFFFD200Pet Battle: |rThe Azure Span,3320,189209,0,4215002,2,26,4,6,7,0
There is no fury quite like that of a mother Blackfeather defending her nest.,|cFFFFD200Treasure:|r Blackfeather Nester|n|cFFFFD200Zone:|r The Azure Span|n,3321,189156,375413,3998670,2,2,0,6,7,0
"These birds use their sharp beaks and dragon-like talons to forage for prey on tree trunks and branches. They communicate with each other by drumming on the trees with their beaks, which makes a sound that can be heard over great distances.","|cFFFFD200Pet Battle: |rOhn'ahran Plains, The Azure Span",3322,189157,0,3998673,2,26,4,6,7,0
It has bright feathers. What else is there to say?,"|cFFFFD200Treasure: |rZskera Vaults, The Forbidden Reach",3323,189158,375448,3998672,2,2,0,6,7,0
"Faithful and ferocious, this bakar is a hero's best friend.",,3325,189159,389503,1033494,7,82,-1,6,7,0
"When not lazily floating down a river, this Timbertooth is fond of snacks and snuggles.",|cFFFFD200Faction: |rIskaara Tuskarr|n|cFFFFD200Renown: |r9|n|cFFFFD200Vendor: |rJiq|n|cFFFFD200Location: |rIskaara,3326,189655,375473,4227787,7,18,2,6,7,0
Hunters value these critters more for their companionship than their pelts.,|cFFFFD200Pet Battle: |rOhn'ahran Plains,3327,189657,0,4227788,7,26,4,6,7,0
As good as gold and better. These little guys are quite frail but exceedingly brave. - Bob Bigheart,"|cFFFFD200Pet Battle: |rOhn'ahran Plains, The Azure Span",3328,189658,0,4227789,7,26,4,6,7,0
A timbertooth with lighting inside? Shocking!,|cFFFFD200Pet Battle: |rOhn'ahran Plains,3329,189660,0,4227790,7,26,4,6,7,0
Gnawing at the roots of magic trees have given this creature the ability to transcend time itself.,|cFFFFD200Vendor: |rTurik|n|cFFFFD200Zone: |rThe Forbidden Reach|n|cFFFFD200Cost: |r25000|Hcurrency:2118|h|TInterface\ICONS\INV_Misc_Powder_Thorium.blp:0|t|h,3330,189661,375499,4227791,7,2,2,6,7,0
Is it normal for a fish to have fangs?,"|cFFFFD200Profession: |rFishing|n|cFFFFD200Zone: |rZskera Vaults, The Forbidden Reach|n",3331,189694,375511,4539688,8,2,3,6,7,0
This frillfish is a no-frills kind of frillfish.,|cFFFFD200Treasure: |rUnique Fish|n|cFFFFD200Zone: |rThe Forbidden Reach,3332,189696,375536,4539690,8,2,0,6,7,0
The vorquin of the dragon isles have manes that come in a variety of stunning colors.,"|cFFFFD200Treasure: |rZskera Vaults, The Forbidden Reach",3333,191287,375553,4218747,7,2,0,6,7,0
It's quite possible this creature is aging backwards. It looks a bit younger every time you see it.,|cFFFFD200Vendor:|r Brendormi|n|cFFFFD200Cost:|r 105|Hitem:202039|h|TInterface\ICONS\inv_misc_stormlordsfavor.blp:0|t|h 1500|Hcurrency:2118|h|TInterface\ICONS\INV_Misc_Powder_Thorium.blp:0|t|h,3334,191298,375567,4218748,7,18,2,6,7,0
Behold! A pale vorquin.,|cFFFFD200Pet Battle: |rThe Azure Span,3335,191316,0,4218751,7,26,4,6,7,0
It will probably grow bigger. Probably.,"|cFFFFD200Pet Battle: |rThaldraszus, The Azure Span, The Waking Shores",3336,191323,0,4218749,7,26,4,6,7,0
"Sharp crystal needles protrude from this creature's back, and yet it still wants you to pet it somehow.",|cFFFFD200Treasure: |rAnimate Crystalspine|n|cFFFFD200Zone: |rThe Forbidden Reach,3338,191435,375642,4572405,5,2,0,6,7,0
This little dragon is all fired up! It looks like he's got some things to do.,|cFFFFD200Quest:|r A Dragon's Day Off|n,3342,191381,375707,4572403,1,16466,1,6,7,0
Sometimes you can see blue light flickering deep inside the gems that make up this strange creature.,|cFFFFD200Profession:|r Jewelcrafting,3344,191383,375709,4397609,1,2,3,6,7,0
The hardest part to shape was the whelpling's cute little snout.,|cFFFFD200Profession:|r Jewelcrafting|n,3345,191384,375710,4397692,1,2,3,6,7,0
Trade Prince Gallywix wants you to know that he already owns three of these.,|cFFFFD200Profession:|r Jewelcrafting|n,3346,191385,375711,4397694,1,2,3,6,7,0
A magically infused emerald sits at the heart of this creature.,|cFFFFD200Profession:|r Jewelcrafting|n,3347,191386,375712,4397693,1,2,3,6,7,0
"Raindrops whip around this creature with frightening speed, ripping and tearing anything that touches it. Experts say the best way to avoid injury is to give it a treat and some snuggles.","|cFFFFD200Quest:|r A Primal Threat|n|cFFFFD200Zone:|r The Dranosh'ar Blockade (Horde), Stormwind Harbor (Alliance)|n",3348,191387,375713,4554454,6,2,1,6,7,0
"A brilliant executive assistant and apprentice, Lord Basilton also loves to stick his nose into piles of anything interesting.","|cFFFFD200Quest: |rCarry On, Basilton|n|cFFFFD200Zone: |rThaldraszus",3350,191627,376302,4572408,5,82,1,6,7,0
"These small bears will not normally attack people, but they have been known to steal the occasional picnic basket.","|cFFFFD200Pet Battle: |rThaldraszus, The Azure Span",3351,194720,0,4532348,7,26,4,6,7,0
"It's not easy having red fur during the winter, but in the autumn it's very fashionable.",|cFFFFD200Pet Battle: |rThaldraszus,3352,192251,0,4532350,7,26,4,6,7,0
"These creatures' shells are not literally made of stone, but they're strong enough that they might as well be.","|cFFFFD200Pet Battle: |rOhn'ahran Plains, Thaldraszus",3353,192254,0,1738680,8,26,4,6,7,0
A playful splash from this otter will give you quite a shock.,|cFFFFD200Pet Battle: |rThe Azure Span,3354,192256,0,3751921,8,26,4,6,7,0
"Formed by the reckless use of elemental magic, the slumbering earth awakens. It is angry.","|cFFFFD200Drop:|r World Drop|n|cFFFFD200Weather:|r Elemental Storm (Earth)|n|cFFFFD200Zone:|r The Waking Shores, Ohn'ahran Plains, The Azure Span, Thaldraszus",3355,192258,389143,4554437,6,2,0,6,7,0
"Despite its name, its shell is actually much tougher than chalk.",|cFFFFD200Pet Battle:|r The Azure Span|n,3356,192260,0,1738684,8,26,4,6,7,0
These creatures are highly sought after by hunters looking to make weapons from the sharp crystals on its back.,|cFFFFD200Pet Battle: |rThe Azure Span,3357,192265,0,4572407,5,26,4,6,7,0
"The blood of a crimsonspine flows through the clear crystal structures that make up its body, which causes its unique coloration.",|cFFFFD200Pet Battle: |rThaldraszus,3358,192268,0,4572409,5,26,4,6,7,0
An adult Snowclaw can rattle the very trees with its roar. A cub can rattle one of the smaller branches.,|cFFFFD200World Event:|r Primal Bear Cub|n|cFFFFD200Zone:|r Azure Span,3359,192343,377361,4532351,7,2,6,6,7,0
"This turtle eats bugs, as you'd expect from its name, but you wouldn't believe how large the bugs are.",|cFFFFD200World Event:|r A Small Favor for Cymre Brightblade|n|cFFFFD200Zone:|r Waking Shores|n,3360,192350,377392,1738683,8,2,6,6,7,0
"Exposure to magic, minerals, and water pressure has left this crab looking very sharp.",,3361,192363,377401,2027876,8,16416,-1,6,7,0
These crabs build their own shells from small fragments of rocks and gems.,,3362,192365,377407,2027883,8,16416,-1,6,7,0
"Oooh, shiny!",,3363,192366,377410,2027885,8,16416,-1,6,7,0
"These creatures were bred to hunt snakes. With a low profile and a long body, Snakebiters are perfect for chasing serpents into their own holes.",,3364,192368,377417,2027896,7,16416,-1,6,7,0
Most brightly colored frogs are incredibly poisonous. The Roseate Hoppers are different because they are only credibly poisonous.,|cFFFFD200Treasure: |rHidden Hornswog Hostage|n|cFFFFD200Zone: |rThe Waking Shores,3365,192369,377423,2399259,8,2,0,6,7,0
A troublesome mage named McGwire decided to start a small fire. He summoned a flame which caused him to exclaim: 'This is much more alive than required!',"|cFFFFD200Pet Battle: |rThaldraszus, The Azure Span, The Waking Shores",3366,193000,0,4554448,6,26,4,6,7,0
"The core temperature of an Emberling is hot enough to dissolve anything organic, so make sure to wear gloves if you want to pet it.",|cFFFFD200Pet Battle: |rThe Waking Shores,3367,193024,0,132847,6,26,4,6,7,0
"Ironically, she has a warm personality.",|cFFFFD200Quest:|r Kill the Queen,3368,194004,382811,2027946,6,18,5,6,7,0
Born of living stone. Reforged by the hands of Wrathion's agents. Sadly much too tiny to make a difference in the black dragons' war against the djaradin.,|cFFFFD200Vendor: |rYries Lightfingers|n|cFFFFD200Zone: |rThe Waking Shores|n|cFFFFD200Cost: |r1|Hitem:198357|h|TInterface\ICONS\INV_Shield_1H_DragonQuest_B_02.blp:0|t|h 2|Hitem:198082|h|TInterface\ICONS\INV_Ore_Blackrock_Nugget.blp:0|t|h 3|Hitem:199219|h|TInterface\ICONS\INV_Misc_Food_Legion_gooBloodGel_chunk.BLP:0|t|h,3376,195896,386985,2101174,6,2,2,6,7,0
,|cFFFFD200Pet Battle: |rThe Azure Span,3377,196206,0,2481204,8,33840,4,6,7,0
"It's tried to cut down, but magic is just so tasty.",|cFFFFD200Faction: |rValdrakken Accord|n|cFFFFD200Renown: |r18|n|cFFFFD200Vendor: |rGroundskeeper Kama|n|cFFFFD200Location: |rValdrakken,3378,196304,388085,4452485,1,18,2,6,7,0
This proto-whelp's distinctive coloration is highly prized by pet trainers.,|cFFFFD200Faction: |rValdrakken Accord|n|cFFFFD200Renown: |r18|n|cFFFFD200Vendor: |rGroundskeeper Kama|n|cFFFFD200Location: |rValdrakken,3379,196305,388086,4452488,1,18,2,6,7,0
"After pestering the Dragonscale Basecamp for weeks, Granpap Whiskers discovered a way to catch them and use them to get rid of other more annoying insects.",|cFFFFD200Faction: |rDragonscale Expedition|n|cFFFFD200Renown: |r11|n|cFFFFD200Vendor: |rGranpap Whiskers|n|cFFFFD200Location: |rDragonscale Basecamp,3380,196409,388268,3995637,2,18,2,6,7,0
"Under the invitation and tutelage of Doc Nanners many Gray Marmoni have become common, but not always desired guests at the Dragonscale Expedition Basecamp.",|cFFFFD200Faction: |rDragonscale Expedition|n|cFFFFD200Renown: |r11|n|cFFFFD200Vendor: |rGranpap Whiskers|n|cFFFFD200Location: |rDragonscale Basecamp,3381,194893,384874,877482,0,18,2,6,7,0
"As an egg, this proto-drake was struck by a freak bolt of lightning. Years later, the lightning still lives inside.",|cFFFFD200Vendor: |rMythressa|n|cFFFFD200Zone: |rValdrakken|n|cFFFFD200Cost: |r1000|Hcurrency:2118|h|TInterface\ICONS\INV_Misc_Powder_Thorium.blp:0|t|h,3382,196666,388913,4509432,1,2,2,6,7,0
Peck. Peck. Zap!,"|cFFFFD200Pet Battle: |rThaldraszus, The Primalist Future",3384,192259,0,3998671,2,26,4,6,7,0
This what your mother always warned you would happen if you ate grass that was struck by lightning.,|cFFFFD200Pet Battle: |rThe Waking Shores,3385,192029,0,4033839,7,26,4,6,7,0
,,3386,192097,0,4452485,1,32,-1,6,7,0
,,3387,192067,0,4452488,1,32,-1,6,7,0
,,3388,192106,0,4452487,1,32,-1,6,7,0
This is not your grandfather's duck! Or.. maybe it is?,|cFFFFD200Pet Battle: |rOhn'ahran Plains,3389,197063,0,3953207,3,26,4,6,7,0
"A small fraction of the titans' power, an even smaller fraction of their size.",|cFFFFD200Profession: |rEnchanting,3390,197089,389801,4554442,6,2,3,6,7,0
,,3391,197114,0,3946886,7,32,-1,6,7,0
,,3392,197116,0,3732476,2,32,-1,6,7,0
,,3393,197214,0,134908,0,32,-1,35,7,0
,,3394,197215,0,236473,9,32,-1,6,7,0
"Affectionate and curious, these kittens seem to find the most peculiar hiding places.",|cFFFFD200Trading Card Game:|r Scourgewar,3395,197216,0,298591,5,32,8,6,7,0
,,3396,197336,0,3995641,2,33824,-1,6,7,0
,,3397,197375,0,294474,4,32,-1,6,7,0
,,3398,197382,0,132167,7,32,-1,6,7,0
,,3400,197384,0,250626,2,32,-1,6,7,0
,,3401,197417,0,135752,5,33824,-1,6,7,0
,,3402,197447,0,132845,6,33824,-1,6,7,0
The bad news is that these bugs are carnivorous. The good news is that they usually just eat other bugs.,|cFFFFD200Pet Battle: |rThaldraszus,3403,197629,0,3995638,2,26,4,6,7,0
These critters often leave their spawning groups as soon as they can move around on land.,|cFFFFD200Pet Battle: |rThaldraszus,3404,197637,0,2481372,8,26,4,6,7,0
"The greatest souvenir available in a dragon's spa in the clouds. Not so good at facials any more, though.",|cFFFFD200Quest:|r Special Treatment|n|cFFFFD200Zone:|r Thaldraszus,3405,197963,392351,1500916,5,26,1,33,7,0
"Though she may be fashionably late, Lady Feathersworth will always show up for a party.",|cFFFFD200Achievement: |rFamily Battler of the Dragon Isles|n|cFFFFD200Category: |rBattle,3406,197969,392380,2103802,5,82,5,6,7,0
"Scout came to the Dragon Isles for adventure and excitement. After finding you, he got both.",|cFFFFD200Vendor: |rPatchu|n|cFFFFD200Zone: |rThe Azure Span|n|cFFFFD200Cost: |r5000|Hitem:163036|h|TInterface\ICONS\INV_Currency_PetBattle.BLP:0|t|h,3407,192108,374678,1600295,7,2,2,6,7,0
"When the Bushbeard clan decided they were going to have a wedding, they chose Petal to be the flower girl. She was spectacular.",|cFFFFD200Vendor: |rPatchu|n|cFFFFD200Zone: |rThe Azure Span|n|cFFFFD200Cost: |r100|Hitem:163036|h|TInterface\ICONS\INV_Currency_PetBattle.BLP:0|t|h,3408,198077,375223,1500941,5,2,2,6,7,0
I wish that I could bind the tides and bend them to my will. But in its depths the sea abides and waits for no one still.,|cFFFFD200Drop:|r Zapthrottle Soul Inhaler|n|cFFFFD200Profession:|r Engineering,3409,198269,374751,252995,6,2,0,6,7,0
"When it was captured and bound to a cage made of enchanted metal, this spirit managed to twist and reshape the metal into the suit of armor it now wears.",|cFFFFD200Drop:|r Zapthrottle Soul Inhaler|n|cFFFFD200Profession:|r Engineering,3410,198271,374755,4632784,6,2,0,6,7,0
"This is the soul of a forest fire. Though its armor keeps its flames under control, you sometimes notice it gazing longingly at dead trees and dry underbrush.",|cFFFFD200Drop:|r Zapthrottle Soul Inhaler|n|cFFFFD200Profession:|r Engineering|n,3411,198272,374840,1786407,6,2,0,6,7,0
"When it was the wind, this spirit carried scents to every corner of Azeroth. Sometimes you can still smell on it the barest hint of food, smoke, or the carnage of battle.",|cFFFFD200Drop:|r Zapthrottle Soul Inhaler|n|cFFFFD200Profession:|r Engineering,3412,198273,374883,606549,6,2,0,6,7,0
"After finding a clutch of black proto-whelps, Wrathion took them under his wing.",|cFFFFD200Faction: |rWrathion|n|cFFFFD200Vendor: |rLorena Belle|n|cFFFFD200Location: |rObsidian Citadel,3414,198316,393330,4452486,1,18,2,6,7,0
Cubbly's extended proximity to time magic has given him powers far beyond the average bear.,|cFFFFD200NPC:|r Strange Bear Cub,3415,198480,374887,4532349,7,82,0,6,7,0
Do you dare to open this book of draconic secrets?,|cFFFFD200Vendor: |rPatchu|n|cFFFFD200Zone: |rThe Azure Span|n|cFFFFD200Cost: |r200|Hitem:163036|h|TInterface\ICONS\INV_Currency_PetBattle.BLP:0|t|h,3416,198511,375036,4549126,5,2,2,6,7,0
