Name_lang,SourceText_lang,Description_lang,ID,MountTypeID,Flags,SourceTypeEnum,SourceSpellID,PlayerConditionID,MountFlyRideHeight,UiModelSceneID,MountSpecialRiderAnimKitID,MountSpecialSpellVisualKitID
Pale Gravewing,|cFFFFD200Covenant: |rVenthyr|n|cFFFFD200Vendor: |rDuchess Mynx|n|cFFFFD200Zone: |rKorthia|n|cFFFFD200Cost: |r1000|Hcurrency:1767|h|TInterface\ICONS\INV_Stygia.BLP:0|t|h|n|cFFFFD200Achievement: |rOn the Offensive,Gravewings know no fear and are nearly indestructible -- perfect for an assault on the Maw.,1491,248,0,2,353873,93650,0,4,0,0
Elysian Aquilon,|cFFFFD200Covenant: |rKyrian|n|cFFFFD200Zone: |rBastion,"With anima once again flowing to the Eternal Forge in Bastion, the plans for the aquilon centurion could be crafted once more.",1492,248,0,0,353875,93647,0,4,0,0
Forsworn Aquilon,|cFFFFD200Covenant: |rKyrian|n|cFFFFD200Drop:|r Wild Worldcracker|n|cFFFFD200Zone:|r Korthia |n,"Originally produced by the Forsworn with stolen blueprints, these powerful centurion are now earning a reputation across the Shadowlands.",1493,248,0,0,353877,93647,0,4,0,0
Ascendant's Aquilon,|cFFFFD200Covenant: |rKyrian|n|cFFFFD200Vendor: |rAdjutant Galos|n|cFFFFD200Zone: |rBastion|n|cFFFFD200Cost: |r7500|Hcurrency:1813|h|TInterface\ICONS\Spell_AnimaBastion_Orb.BLP:0|t|h,"The aquilon can rapidly transport aspirants, stewards, and even ascended to a location. Hey, sometimes your wings get tired.",1494,248,0,2,353880,93647,0,4,0,0
Maldraxxian Corpsefly,|cFFFFD200Covenant: |rNecrolord|n|cFFFFD200Zone: |rMaldraxxus,"Corpseflies were once found throughout Maldraxxus, but many died out in the absence of anima. With anima flowing once again, they swarm.",1495,248,128,0,353883,93648,0,4,0,0
Regal Corpsefly,|cFFFFD200Covenant: |rNecrolord|n|cFFFFD200Vendor: |rSu Zettai|n|cFFFFD200Zone: |rMaldraxxus|n|cFFFFD200Cost: |r7500|Hcurrency:1813|h|TInterface\ICONS\Spell_AnimaBastion_Orb.BLP:0|t|h,"Only the forces of Maldraxxus would call a corpsefly ""regal.""",1496,248,128,2,353884,93648,0,4,0,0
Battlefield Swarmer,|cFFFFD200Covenant: |rNecrolord|n|cFFFFD200Vendor: |rDuchess Mynx|n|cFFFFD200Zone: |rKorthia|n|cFFFFD200Cost: |r1000|Hcurrency:1767|h|TInterface\ICONS\INV_Stygia.BLP:0|t|h|n|cFFFFD200Achievement: |rOn the Offensive,Corpseflies are strongly attracted to the smell of dead bodies and will swarm an active battlefield as soon as the first corpse falls.,1497,248,128,2,353885,93648,0,4,0,0
Sanctum Gloomcharger,|cFFFFD200Drop:|r The Nine|n|cFFFFD200Zone:|r Sanctum of Domination,Only the Jailer's most powerful lieutenants are gifted these steeds to stalk the halls of the Tower.,1500,230,0,0,354351,0,0,4,0,0
Soulbound Gloomcharger,|cFFFFD200Drop:|r Mysterious Gift from Ve'nari|n|cFFFFD200Zone:|r The Maw,"Ve'nari has many methods of sneaking around the Maw and disrupting the Jailer's plans, including binding his own minions.",1501,230,0,0,354352,0,0,4,0,0
Fallen Charger,|cFFFFD200Drop:|r Fallen Charger|n|cFFFFD200Zone:|r The Maw,"The charger's screams echo across the Maw as it continues a never-ending ride across the land, forever looking for escape from the endless torments it has been forced to endure.",1502,230,0,0,354353,0,0,4,0,0
Hand of Nilganihmaht,|cFFFFD200Zone:|r The Maw,"Of all the giants who dared defy the Jailer, Nilganihmaht was the most arrogant. For this transgression, the giant's severed hand was hidden within a veil of torments, and the rings that could summon it back were scattered across the Maw.",1503,230,0,0,354354,0,0,43,0,0
Hand of Salaranga,|cFFFFD200Achievement:|r Breaking the Chains|n|cFFFFD200Zone:|r Korthia and The Maw,Salaranga was the most cunning of her kin and hid amongst the Beastwarrens. She struck at the Banished One with a horde of bestial allies. It did not matter.,1504,230,0,0,354355,0,0,43,0,0
Amber Shardhide,|cFFFFD200Vendor: |rDuchess Mynx|n|cFFFFD200Zone: |rKorthia|n|cFFFFD200Faction: |rDeath's Advance - Revered|n|cFFFFD200Cost: |r5000|Hcurrency:1767|h|TInterface\ICONS\INV_Stygia.BLP:0|t|h,"The bright colors of Korthian wildlife indicate that they have either few predators, or are tough enough to fight back.",1505,230,0,2,354356,0,0,4,0,0
Crimson Shardhide,|cFFFFD200Drop:|r Malbog|n|cFFFFD200Zone:|r Korthia,"When Korthia was pulled into the maw, only a few hardy species survived.",1506,230,0,0,354357,0,0,4,0,0
Darkmaul,|cFFFFD200Zone:|r Korthia,"An older shardhide, Darkmaul was relatively tame and friendly around Korthians. He was thought lost to the calamity.",1507,230,0,0,354358,0,0,4,0,0
Fierce Razorwing,|cFFFFD200Drop:|r Death's Advance Supplies|n|cFFFFD200Zone:|r Korthia,"Razorwings generally stay away from other Korthian species, but with time and patience, they can be tamed as well.",1508,248,0,0,354359,0,0,4,0,0
Garnet Razorwing,|cFFFFD200Drop:|r Reliwik the Defiant|n|cFFFFD200Zone:|r Korthia,"Korthia was once known for its bright red flowers. Several species were known for consuming or rolling in them, and taking on bright red coloration as a result.",1509,248,0,0,354360,0,0,4,0,0
Dusklight Razorwing,|cFFFFD200Zone:|r Korthia,"Razorwings can be seen throughout Korthia, making their nests on high hills and in trees.",1510,248,0,0,354361,0,0,4,0,0
"Maelie, the Wanderer",|cFFFFD200Zone:|r Korthia,"A curious and inquisitive doe, she doesn't mean to worry her master, she just gets distracted easily. Especially with all of the new things to see on Korthia.",1511,248,0,1,354362,0,0,4,0,0
Sarge's Tale,|cFFFFD200Promotion|r|n,"Hold on a sec, Sarge isn't that large, someone must have spun a tall tale in the Hearthstone Tavern...",1513,230,0,7,356488,0,0,4,0,0
Rampaging Mauler,|cFFFFD200Drop:|r Konthrogz the Obliterator|n|cFFFFD200Zone:|r Korthia,"One would think controlling a rampaging mount would be difficult, but if you can learn to control the direction of the rampage it can be quite useful.",1514,230,0,0,356501,0,0,4,0,0
Soultwisted Deathwalker,|cFFFFD200Achievement: |rShadowlands Keystone Master: Season Two|n|cFFFFD200Category: |rDungeons,"A howling vortex of tormented souls, ridden only by those who wish to demonstrate their impressive tolerance for pain and suffering.",1520,248,0,5,358319,0,0,4,0,0
Val'sharah Hippogryph,|cFFFFD200Vendor: |rAridormi|n|cFFFFD200Zone: |rDalaran|n|cFFFFD200Cost: |r5000|Hcurrency:1166|h|TInterface\ICONS\PVECurrency-Justice.blp:0|t|h,"These majestic hippogryphs are as close to a being of the Emerald Dream as any resident of Azeroth can be, and do not bond with a rider easily.",1521,248,0,2,359013,0,0,4,0,0
Heartlight Vombata,|cFFFFD200Vendor: |rVilo|n|cFFFFD200Zone: |rZereth Mortis|n|cFFFFD200Faction: |rThe Enlightened - Exalted|n|cFFFFD200Cost: |r5000|Hcurrency:1813|h|TInterface\ICONS\Spell_AnimaBastion_Orb.BLP:0|t|h,"The Enlightened revere all creations of the First Ones, yet for many, the vombata of Zereth Mortis are the most beloved. These creatures are equal parts trusted beast of burden and beloved companion.",1522,230,0,2,359229,0,0,4,0,0
Curious Crystalsniffer,|cFFFFD200Profession: |rProtoform Synthesis,"Most vombata enjoy tunneling through the ground, but these sniffers seem to have an unerring ability to locate crystals buried deep underground and will congregate around large deposits.",1523,230,0,3,359230,0,0,4,0,0
Darkened Vombata,|cFFFFD200Profession: |rProtoform Synthesis,"The schematic to synthesize these darkened vombata seem to have appeared as a reaction to the Mawsworn invasion. The resulting vombata look different--darker, much like the invaders--but behave normally.",1524,230,0,3,359231,0,0,4,0,0
Adorned Vombata,|cFFFFD200Profession: |rProtoform Synthesis,Red-colored vombata are considered lucky by the Enlightened. It was a red vombata that was present when they first arrived in Zereth Mortis.,1525,230,0,3,359232,0,0,4,0,0
Deathrunner,|cFFFFD200Profession: |rProtoform Synthesis,These wild cervids are only truly at peace when running through--or between--the lands of Death.,1526,230,0,3,359278,0,0,4,0,0
Sundered Zerethsteed,|cFFFFD200Profession: |rProtoform Synthesis,"Whatever the purpose of these cervids once was, it is long forgotten. Though they are not Dominated, they have been corrupted by the unintended presence of Mawsworn in the sacred realm of Zereth Mortis.",1528,230,0,3,359277,0,0,4,0,0
Anointed Protostag,|cFFFFD200Vendor: |rVilo|n|cFFFFD200Zone: |rZereth Mortis|n|cFFFFD200Faction: |rThe Enlightened - Revered|n|cFFFFD200Cost: |r5000|Hcurrency:1813|h|TInterface\ICONS\Spell_AnimaBastion_Orb.BLP:0|t|h,Only those most esteemed by the Enlightened are trusted with the reins of this rare cervid.,1529,230,0,2,359276,0,0,4,0,0
"Wen Lo, the River's Edge",|cFFFFD200In Game Shop|r|n,"The rivers of Pandaria, like Wen Lo, are unpredictable in nature. They may remain calm, bringing water to the crops, or flood, bringing ruin. Wen Lo reminds us that we must adapt to the challenges of life.",1531,248,0,9,359317,0,0,4,0,0
Soaring Spelltome,|cFFFFD200Achievement: |rA Tour of Towers|n|cFFFFD200Category: |rTimewalking,"In the forgotten depths of the Dalaran library, this oversized tome was found flapping madly around the room. Open the pages of this arcane-infused book and hitch a ride to magical adventure.",1532,248,0,5,359318,0,0,4,23323,0
Forged Spiteflyer,|cFFFFD200Profession: |rProtoform Synthesis,There's nothing that can make you feel as alive quite like riding through the realm of Death while atop a being that hates you.,1533,248,128,3,359367,0,0,4,0,0
Buzz,|cFFFFD200Profession: |rProtoform Synthesis,"Buzz buzz buzz, buzz buzz! Buzz buzz buzz buzz buzz. Buzz buzz buzz, buzz buzz buzz.",1534,248,128,3,359366,0,0,4,0,0
Bronzewing Vespoid,|cFFFFD200Profession: |rProtoform Synthesis,"Bronzewing vespoids are the result of attempting to synthesize a vespoid queen with no other members of a new hive. While no mortal has yet discovered how to synthesize a hive, the bronzewings are reliable mounts just as they are.",1535,248,128,3,359364,0,0,4,0,0
Mawdapted Raptora,|cFFFFD200Profession: |rProtoform Synthesis,"Since the Jailer's incursion, new raptora have been synthesized by Zereth Mortis that are capable of resisting the corrupting influence of the Maw.",1536,248,0,3,359372,0,0,4,0,0
Raptora Swooper,|cFFFFD200Profession: |rProtoform Synthesis,"The raptora swooper is one of the most vicious iterations of its kind, perfectly suited for its ecological niche. Needing no further adjustments, the ones synthesized today are identical to those created in the past.",1537,248,0,3,359373,0,0,4,0,0
Bronze Helicid,|cFFFFD200Profession: |rProtoform Synthesis,"Some helicids of Zereth Mortis have strangely metallic shells. The ones who do are generally a bronze color, indistinct from the metal any novice miner could work, save that this creature's construction far surpasses the skill of any novice.",1538,230,0,3,359376,0,0,4,0,0
Unsuccessful Prototype Fleetpod,|cFFFFD200Profession: |rProtoform Synthesis,"This creature was not designed by the First Ones, but instead by an unknown being attempting to create a very fast runner. Needless to say the attempt failed, because this mount is very slow.",1539,408,0,3,359377,0,0,4,0,0
Scarlet Helicid,|cFFFFD200Profession: |rProtoform Synthesis,"This helicid's unusual reddish tint is clearly intentional in its design, but the only other difference between these and other helicids is the unusual lack of any ooze.",1540,230,64,3,359378,0,0,4,0,0
Genesis Crawler,|cFFFFD200Profession: |rProtoform Synthesis,The Enlightened who have observed tarachnids believe that this variety may be some of the first beings to ever walk the land of Zereth Mortis.,1541,230,0,3,359401,0,0,4,0,0
Tarachnid Creeper,|cFFFFD200Profession: |rProtoform Synthesis,"These tarachnids make their home in the darkest corners of Zereth Mortis, coming out only to hunt (or, sometimes, carry a rider around).",1542,230,0,3,359402,0,0,4,0,0
Ineffable Skitterer,|cFFFFD200Profession: |rProtoform Synthesis,"These tarachnids move with a purpose unknown to others, answering only to a higher calling. Whatever that may be, it appears to include routine assistance to mortals who need a ride. For now.",1543,230,0,3,359403,0,0,4,0,0
Wastewarped Deathwalker,|cFFFFD200Achievement: |rShadowlands Keystone Master: Season Three|n|cFFFFD200Category: |rDungeons,"Raw swirling energy bound together into a cohesive form, it will only bend to the will of those strong enough to bind it.",1544,248,0,5,359407,0,0,45,0,0
Divine Kiss of Ohn'ahra,|cFFFFD200Quest:|r A Whispering Breeze|n|cFFFFD200Zone:|r Ohn'ahran Plains,...as though welcomed by the wind itself.,1545,248,2,1,395644,0,0,4,0,0
Iskaara Trader's Ottuk,|cFFFFD200Vendor: |rTattukiaka|n|cFFFFD200Zone: |rThe Azure Span|n|cFFFFD200Cost: |r1|Hitem:195502|h|TInterface\ICONS\INV_10_DungeonJewelry_Primalist_Trinket_4_Earth.BLP:0|t|h 1|Hitem:195496|h|TInterface\ICONS\INV_10_DungeonJewelry_Primalist_Necklace_1_Air.BLP:0|t|h,There are no guarantees when you purchase an ottuk from Tattukiaka. At least they're cute.,1546,412,0,2,359409,0,0,4,0,0
Goldplate Bufonid,|cFFFFD200Profession: |rProtoform Synthesis,"This armored bufonid is always ready to leap into battle... as long as that battle is really, really close. In a pinch, it can leap multiple times and eventually reach the battle.",1547,230,0,3,359413,0,0,4,0,0
Shimmering Aurelid,|cFFFFD200Achievement: |rGlory of the Sepulcher Raider|n|cFFFFD200Category: |rDungeons & Raids,"Though it was once created to defend the Sepulcher of the First Ones, with its primary function now completed, it now obediently follows your command.",1549,407,2192,5,359379,0,0,44,0,0
Cryptic Aurelid,|cFFFFD200Achievement: |rFrom A to Zereth|n|cFFFFD200Category: |rShadowlands,"The Cyphers of the First Ones are beyond any mortal understanding. A curious effect of the language is that, for reasons unknown, some aurelids are drawn to mortals who aspire to unlock its mystery.",1551,407,2192,5,359381,0,0,44,0,0
Carcinized Zerethsteed,|cFFFFD200Quest:|r Leading Motives,"The few of these mysterious creatures that remain appear to be impossibly old, almost timeless. Perhaps they were created by the First Ones, because no schematic to synthesize these has yet been discovered.",1552,248,0,1,359545,0,0,4,0,0
Liberated Slyvern,|cFFFFD200Drop: |rBreezebiter|n|cFFFFD200Zone: |rThe Azure Span,"It's difficult to tell because it's far too angry, but this slyvern is actually glad it's not owned by gnolls anymore.",1553,248,0,0,359622,0,0,4,0,0
Tangled Dreamweaver,|cFFFFD200Promotion:|r Dragonflight Heroic Edition|n,"The last of the sleepers are finally awakening, bringing the dreams of the dragons back to the lands.",1556,248,0,7,359843,0,0,4,0,0
Highland Drake,|cFFFFD200Achievement:|r Dragon Isles: Highland Drake|n,The drakes of Azure Span follow a strict personal code of honor as they explore the isles anew.,1563,402,512,5,360954,0,0,4,0,0
Colossal Soulshredder Mawrat,|cFFFFD200Achievement:|r Flawless Master (Layer 16)|n|cFFFFD200Category:|r Torghast|n,"The incredible prowess you have demonstrated within the Jailer's Tower has instilled sufficient respect into this fearsome creature, enabling its use as a mount.",1564,230,0,5,363297,0,0,4,0,0
Colossal Umbrahide Mawrat,|cFFFFD200Drop:|r Torghast Layers 13 or higher|n|cFFFFD200Location:|r Torghast|n,This disturbingly large Mawrat is an anomaly amongst its species. These Colossal Mawrats lurk only in the most distant and darkest reaches of Torghast.,1565,230,0,5,363178,0,0,4,0,0
Colossal Ebonclaw Mawrat,|cFFFFD200Achievement:|r The Jailer's Gauntlet: Layer 4|n|cFFFFD200Category:|r Torghast|n,"This vicious and cunning creature has grown to its astonishing size by not only feasting upon the weakened souls in the Jailer's Tower, but also vulnerable Mawsworn.",1566,230,0,5,363136,0,0,4,0,0
Lightforged Ruinstrider,,,1567,291,264,-1,363608,0,0,4,0,0
Lightforged Ruinstrider,|cFFFFD200Paladin|r |n,A loyal steed to the Lightforged Draenei.,1568,230,68,1,363613,94493,0,4,0,0
Patient Bufonid,|cFFFFD200Quest: |rThe Patient Bufonid|n|cFFFFD200Zone: |rZereth Mortis,"Some bufonids will sit perfectly still for hours or days at a time if left to their own devices. Fortunately, they're also quite agreeable if a rider would like to move more often than that.",1569,230,0,1,363701,0,0,4,0,0
Prototype Leaper,|cFFFFD200Profession: |rProtoform Synthesis,"An ancient schematic allows for the instantiation of this early, but functional, bufonid design.",1570,230,0,3,363703,0,0,4,0,0
Russet Bufonid,|cFFFFD200Profession: |rProtoform Synthesis,"Russet is a rare color among bufonids that is normally only seen on specimens that are tainted by other cosmic forces, or synthesized from a perplexing schematic that invokes that color.",1571,230,0,3,363706,0,0,4,0,0
Cosmic Gladiator's Soul Eater,|cFFFFD200Achievement: |rGladiator: Shadowlands Season 3|n|cFFFFD200Category: |rPlayer vs. Player,This soul eater's gaze unnerves you. Best not meet its eyes for too long.,1572,248,192,5,365559,0,0,4,0,0
Magenta Cloud Serpent,|cFFFFD200Trading Post|r,"More affectionate than their cousins, Magenta Cloud Serpents are known to form close bonds with their riders.",1573,248,192,2,366647,0,2,4,0,0
Crusty Crawler,|cFFFFD200Trading Post|r,This rare giant crab has taken a break from its nautical nonsense deep under the sea to explore the surface.,1574,230,64,2,366789,0,0,4,0,0
Quawks,|cFFFFD200Trading Post|r,Squawks's older (and somehow louder) brother appears to tolerate your presence. For now. You should probably track down some crackers while you still can.,1575,248,64,2,366790,0,0,43,0,0
Jigglesworth Sr.,|cFFFFD200Achievement:|r Fates of the Shadowlands Raids|n,"It's unclear how the saddle stays atop this formerly feline friend, but somehow the House of Plagues made it work. Science.",1576,230,0,5,366791,0,1.5,4,0,0
