RaceMask,AbilityVerb_lang,AbilityAllVerb_lang,ID,SkillLine,Spell,MinSkillLineRank,ClassMask,SupercedesSpell,AcquireMethod,TrivialSkillLineRankHigh,TrivialSkillLineRankLow,Flags,NumSkillUps,UniqueBit,TradeSkillCategoryID,SkillupSkillLineID
0,,,42638,333,309535,1,0,0,0,80,70,0,1,753,1366,2753
0,,,42639,333,309528,1,0,0,0,50,35,0,1,754,1367,2753
0,,,42640,333,309530,1,0,0,0,50,35,0,1,755,1367,2753
0,,,42641,333,309531,1,0,0,0,50,35,0,1,756,1367,2753
0,,,42642,333,309532,1,0,0,0,30,20,0,1,757,1365,2753
0,,,42643,333,309524,1,0,0,1,25,10,0,1,758,1368,2753
0,,,42644,333,309525,1,0,0,0,30,20,0,1,759,1368,2753
0,,,42645,333,309526,1,0,0,0,95,85,0,1,760,1368,2753
0,,,42655,333,309608,1,0,0,0,30,20,0,1,770,1370,2753
0,,,42656,333,309609,1,0,0,0,95,85,0,1,771,1370,2753
0,,,42657,333,309610,1,0,0,1,25,10,0,1,772,1370,2753
0,,,42659,333,309636,1,0,0,0,150,115,0,1,774,1371,2753
0,,,42660,333,309637,1,0,0,0,150,115,0,1,775,1371,2753
0,,,42661,333,309638,1,0,0,0,150,115,0,1,776,1371,2753
0,,,42667,333,309612,1,0,0,0,65,45,0,1,782,1372,2753
0,,,42668,333,309616,1,0,0,0,100,90,0,1,783,1372,2753
0,,,42669,333,309613,1,0,0,0,70,50,0,1,784,1372,2753
0,,,42670,333,309617,1,0,0,0,100,90,0,1,785,1372,2753
0,,,42671,333,309614,1,0,0,0,75,55,0,1,786,1372,2753
0,,,42672,333,309618,1,0,0,0,100,90,0,1,787,1372,2753
0,,,42673,333,309615,1,0,0,0,70,60,0,1,788,1372,2753
0,,,42674,333,309619,1,0,0,0,100,90,0,1,789,1372,2753
0,,,42675,333,309645,1,0,0,0,1,1,0,1,790,1373,2753
0,,,42676,333,309644,1,0,0,0,1,1,0,1,791,1373,2753
0,,,42677,333,309620,1,0,0,0,150,110,0,2,792,1375,2753
0,,,42678,333,309621,1,0,0,0,150,110,0,2,793,1375,2753
0,,,42679,333,309622,1,0,0,0,150,110,0,2,794,1375,2753
0,,,42680,333,309623,1,0,0,0,150,110,0,2,795,1375,2753
0,,,42682,333,309627,1,0,0,0,50,35,0,2,797,1375,2753
0,,,42683,333,265105,1,0,0,0,50,30,0,2,798,1374,2753
0,,,42685,171,309822,1,0,0,0,0,0,0,0,772,0,0
0,,,42686,164,309827,1,0,0,0,0,0,0,0,1315,0,0
0,,,42687,185,309830,1,0,0,0,0,0,0,0,0,0,0
0,,,42688,333,309832,1,0,0,0,0,0,0,0,800,0,0
0,,,42689,186,309835,1,0,0,0,0,0,0,0,134,0,2761
0,,,42724,202,310495,1,0,0,0,70,60,0,1,719,1382,2755
0,,,42725,202,310496,1,0,0,0,70,60,0,1,720,1382,2755
0,,,42726,202,310497,1,0,0,0,70,60,0,1,721,1382,2755
0,,,42728,202,310484,1,0,0,0,35,20,0,1,723,1383,2755
0,,,42729,202,310485,1,0,0,0,40,25,0,1,724,1383,2755
0,,,42730,202,310486,1,0,0,0,45,30,0,1,725,1383,2755
0,,,42733,202,310490,1,0,0,0,80,75,0,3,728,1384,2755
0,,,42735,202,310492,1,0,0,0,80,70,0,3,730,1384,2755
0,,,42736,202,310493,1,0,0,0,65,55,0,3,731,1384,2755
0,,,42742,202,310501,1,0,0,0,100,95,0,3,737,1385,2755
0,,,42743,202,310504,1,0,0,0,100,95,0,3,738,1385,2755
0,,,42744,202,310507,1,0,0,0,100,95,0,3,739,1385,2755
0,,,42745,202,310509,1,0,0,0,100,95,0,3,740,1385,2755
0,,,42754,202,310522,1,0,0,1,25,10,0,1,749,1387,2755
0,,,42755,202,310524,1,0,0,1,25,10,0,1,750,1387,2755
0,,,42756,202,310525,1,0,0,0,50,45,0,1,751,1387,2755
0,,,42757,202,310526,1,0,0,0,80,75,0,1,752,1387,2755
0,,,42762,202,310533,1,0,0,0,95,90,0,1,757,1388,2755
0,,,42763,202,310534,1,0,0,0,95,90,0,1,758,1388,2755
0,,,42764,202,310536,1,0,0,0,50,40,0,2,759,1389,2755
0,,,42766,202,310535,1,0,0,0,95,85,0,3,761,1384,2755
0,,,42768,202,310542,1,0,0,0,0,0,0,0,762,0,0
0,,,42775,2730,308491,1,4,0,0,0,0,0,1,0,0,0
0,,,42776,356,310675,1,0,0,0,0,0,0,0,0,0,0
0,,,42787,2730,324739,1,0,0,0,0,0,0,0,0,0,0
0,,,42790,2732,310143,1,0,0,0,0,0,0,0,0,0,0
0,,,42791,197,310949,1,0,0,0,0,0,0,0,988,0,0
0,,,42792,197,310870,1,0,0,0,50,40,0,3,989,1396,2759
0,,,42793,197,310871,1,0,0,0,40,30,0,2,990,1396,2759
0,,,42794,197,310872,1,0,0,0,35,25,0,2,991,1396,2759
0,,,42795,197,310873,1,0,0,0,45,35,0,3,992,1396,2759
0,,,42796,197,310874,1,0,0,0,55,45,0,3,993,1396,2759
0,,,42797,197,310875,1,0,0,0,60,50,0,3,994,1396,2759
0,,,42798,197,310876,1,0,0,0,30,20,0,1,995,1396,2759
0,,,42799,197,310877,1,0,0,1,20,10,0,1,996,1396,2759
0,,,42800,197,310869,1,0,0,1,20,10,0,2,997,1396,2759
0,,,42810,197,310896,1,0,0,0,75,65,0,2,1007,1396,2759
0,,,42811,197,310904,1,0,0,0,70,60,0,1,1008,1396,2759
0,,,42812,197,310903,1,0,0,0,80,70,0,2,1009,1396,2759
0,,,42813,197,310902,1,0,0,0,100,100,0,3,1010,1396,2759
0,,,42814,197,310901,1,0,0,0,100,100,0,3,1011,1396,2759
0,,,42815,197,310900,1,0,0,0,95,85,0,3,1012,1396,2759
0,,,42816,197,310899,1,0,0,0,85,75,0,1,1013,1396,2759
0,,,42817,197,310898,1,0,0,0,90,80,0,2,1014,1396,2759
0,,,42818,197,310897,1,0,0,0,100,90,0,3,1015,1396,2759
0,,,42856,197,310878,1,0,0,0,100,100,0,1,1053,1513,2759
0,,,42857,197,310886,1,0,0,0,100,100,0,1,1054,1513,2759
0,,,42858,197,310885,1,0,0,0,100,100,0,1,1055,1513,2759
0,,,42859,197,310884,1,0,0,0,100,100,0,1,1056,1513,2759
0,,,42860,197,310883,1,0,0,0,100,100,0,1,1057,1513,2759
0,,,42861,197,310882,1,0,0,0,100,100,0,1,1058,1513,2759
0,,,42862,197,310881,1,0,0,0,100,100,0,1,1059,1513,2759
0,,,42863,197,310880,1,0,0,0,100,100,0,1,1060,1513,2759
0,,,42864,197,310879,1,0,0,0,100,100,0,1,1061,1513,2759
0,,,42865,197,310923,1,0,0,0,75,55,0,1,1062,1403,2759
0,,,42866,197,310924,1,0,0,1,20,10,0,1,1063,1403,2759
0,,,42867,2730,312321,1,256,0,0,0,0,0,1,0,0,0
0,,,42868,2730,310454,1,512,0,0,0,0,0,1,0,0,0
0,,,42870,773,309805,1,0,0,0,0,0,0,0,1220,0,0
0,,,42871,773,311408,1,0,0,0,40,30,0,2,1221,1407,2756
0,,,42872,773,311405,1,0,0,1,25,15,0,1,1222,1408,2756
0,,,42873,773,311406,1,0,0,1,25,15,0,1,1223,1408,2756
0,,,42875,773,311424,1,0,0,0,75,70,0,1,1225,1409,2756
0,Mill,Mill All,42880,773,311413,1,0,0,0,65,55,0,1,1230,1412,2756
0,Mill,Mill All,42881,773,311414,1,0,0,0,65,55,0,1,1231,1412,2756
0,Mill,Mill All,42882,773,311415,1,0,0,0,65,55,0,1,1232,1412,2756
0,Mill,Mill All,42883,773,311416,1,0,0,0,65,55,0,1,1233,1412,2756
0,Mill,Mill All,42884,773,311417,1,0,0,0,65,55,0,1,1234,1412,2756
0,Mill,Mill All,42885,773,311418,1,0,0,0,65,55,0,1,1235,1412,2756
0,,,42887,778,311289,1,0,0,0,0,0,0,0,0,0,0
0,,,42888,773,311441,1,0,0,0,125,95,0,1,1237,1411,2756
0,,,42889,773,311423,1,0,0,0,35,25,0,1,1238,1409,2756
0,,,42893,773,311425,1,0,0,0,35,30,0,1,1242,1409,2756
0,,,42900,773,311688,1,0,0,0,50,40,0,2,1249,1415,2756
0,,,42901,773,311689,1,0,0,0,50,40,0,2,1250,1415,2756
0,,,42908,773,311453,1,0,0,0,125,115,0,1,1255,1416,2756
0,,,42909,777,10790,1,0,0,0,0,0,0,1,0,0,0
0,,,42920,755,311866,1,0,0,1,60,15,0,1,1270,1419,2757
0,,,42921,755,311867,1,0,0,1,60,15,0,1,1271,1419,2757
0,,,42922,755,311868,1,0,0,0,60,25,0,1,1272,1419,2757
0,,,42923,755,311869,1,0,0,0,60,25,0,1,1273,1419,2757
0,,,42924,755,311870,1,0,0,0,60,30,0,1,1274,1419,2757
0,,,42925,755,311871,1,0,0,0,60,30,0,1,1275,1419,2757
0,,,42926,755,311859,1,0,0,0,100,65,0,1,1276,1419,2757
0,,,42927,755,311863,1,0,0,0,100,65,0,1,1277,1419,2757
0,,,42928,755,311864,1,0,0,0,100,70,0,1,1278,1419,2757
0,,,42929,755,311865,1,0,0,0,100,70,0,1,1279,1419,2757
0,Prospect,Prospect All,42933,755,311949,1,0,0,0,60,40,0,1,1283,1420,2757
0,Prospect,Prospect All,42934,755,311953,1,0,0,0,70,50,0,1,1284,1420,2757
0,Prospect,Prospect All,42935,755,311952,1,0,0,0,60,40,0,1,1285,1420,2757
0,Prospect,Prospect All,42936,755,311948,1,0,0,0,60,30,0,1,1286,1420,2757
0,Prospect,Prospect All,42937,755,311951,1,0,0,0,60,40,0,1,1287,1420,2757
0,Prospect,Prospect All,42938,755,311950,1,0,0,0,60,40,0,1,1288,1420,2757
0,,,42947,755,311902,1,0,0,0,65,40,0,2,1297,1422,2757
0,,,42948,755,311906,1,0,0,0,100,100,0,2,1298,1422,2757
0,,,42949,755,311903,1,0,0,0,75,50,0,2,1299,1422,2757
0,,,42950,755,311907,1,0,0,0,100,100,0,2,1300,1422,2757
0,,,42951,755,311904,1,0,0,0,65,40,0,2,1301,1422,2757
0,,,42952,755,311908,1,0,0,0,100,100,0,2,1302,1422,2757
0,,,42953,755,311905,1,0,0,0,75,50,0,2,1303,1422,2757
0,,,42954,755,311909,1,0,0,0,100,100,0,2,1304,1422,2757
0,,,42955,755,311880,1,0,0,0,60,25,0,2,1305,1424,2757
0,,,42956,755,311884,1,0,0,0,100,100,0,2,1306,1424,2757
0,,,42957,755,311881,1,0,0,0,60,35,0,2,1307,1424,2757
0,,,42958,755,311885,1,0,0,0,100,100,0,2,1308,1424,2757
0,,,42959,755,311882,1,0,0,0,60,30,0,2,1309,1424,2757
0,,,42960,755,311886,1,0,0,0,100,100,0,2,1310,1424,2757
0,,,42961,755,311883,1,0,0,0,60,40,0,2,1311,1424,2757
0,,,42962,755,311887,1,0,0,0,100,100,0,2,1312,1424,2757
0,,,42964,755,311967,1,0,0,0,0,0,0,0,1313,0,0
0,,,42966,778,312029,1,0,0,0,0,0,0,0,0,0,0
0,,,42967,778,312030,1,0,0,0,0,0,0,0,0,0,0
0,,,43010,2731,311648,1,32,0,0,0,0,0,0,0,0,0
0,,,43011,777,312753,1,0,0,0,0,0,0,0,0,0,0
0,,,43012,777,312754,1,0,0,0,0,0,0,0,0,0,0
0,,,43013,777,312756,1,0,0,0,0,0,0,0,0,0,0
0,,,43014,777,312758,1,0,0,0,0,0,0,0,0,0,0
0,,,43015,777,312759,1,0,0,0,0,0,0,0,0,0,0
0,,,43016,777,312761,1,0,0,0,0,0,0,0,0,0,0
0,,,43017,777,312762,1,0,0,0,0,0,0,0,0,0,0
0,,,43018,777,312763,1,0,0,0,0,0,0,0,0,0,0
0,,,43019,777,312772,1,0,0,0,0,0,0,0,0,0,0
0,,,43020,777,312776,1,0,0,0,0,0,0,0,0,0,0
0,,,43021,777,312777,1,0,0,0,0,0,0,0,0,0,0
0,,,43022,777,312765,1,0,0,0,0,0,0,0,0,0,0
0,,,43023,777,312767,1,0,0,0,0,0,0,0,0,0,0
2048,,,43024,2773,273105,1,0,0,2,0,0,0,0,0,0,0
2048,,,43025,2773,265221,1,0,0,2,0,0,0,1,0,0,0
2048,,,43026,2773,265222,1,0,0,2,0,0,0,1,0,0,0
2048,,,43027,2773,265223,1,0,0,2,0,0,0,1,0,0,0
2048,,,43028,2773,265224,1,0,0,2,0,0,0,1,0,0,0
2048,,,43029,2773,265225,1,0,0,2,0,0,32,1,0,0,0
16384,,,43030,2774,312924,1,0,0,2,0,0,0,1,0,0,0
16384,,,43032,2774,312896,1,0,0,2,0,0,0,1,0,0,0
16384,,,43033,2774,312916,1,0,0,2,0,0,0,1,0,0,0
16384,,,43034,2774,312890,1,0,0,2,0,0,0,0,0,0,0
16384,,,43035,2774,312766,1,0,0,2,0,0,0,0,0,0,0
4096,,,43040,2775,317795,1,0,0,2,0,0,0,1,0,0,0
4096,,,43041,2775,312411,1,0,0,2,0,0,0,1,0,0,0
4096,,,43042,2775,312198,1,0,0,2,0,0,0,1,0,0,0
4096,,,43043,2775,312769,1,0,0,2,0,0,0,0,0,0,0
4096,,,43044,2775,312215,1,0,0,2,0,0,0,1,0,0,0
4096,,,43045,2775,312425,1,0,0,2,0,0,0,0,0,0,0
0,,,43047,778,312833,1,0,0,0,0,0,0,0,0,0,0
0,,,43048,777,312751,1,0,0,0,0,0,0,1,0,0,0
-1,,,43052,183,313347,1,-1,0,2,0,0,0,0,0,0,0
16384,,,43053,2774,312923,1,0,0,2,0,0,0,0,0,0,0
4096,,,43054,2775,312370,1,0,0,2,0,0,0,1,0,0,0
4096,,,43055,2775,312372,1,0,0,2,0,0,0,1,0,0,0
0,,,43056,963,35773,1,0,0,2,0,0,0,0,0,0,0
0,,,43057,164,306087,1,0,304307,0,175,165,16,1,1316,547,2437
0,,,43058,164,306086,1,0,306087,0,175,165,16,1,1317,547,2437
0,,,43059,164,306085,1,0,304308,0,175,165,16,1,1318,547,2437
0,,,43060,164,306084,1,0,306085,0,175,165,16,1,1319,547,2437
0,,,43061,164,306083,1,0,304312,0,175,165,16,1,1320,547,2437
0,,,43062,164,306082,1,0,306083,0,175,165,16,1,1321,547,2437
0,,,43063,164,306081,1,0,304315,0,175,165,16,1,1322,547,2437
0,,,43064,164,306080,1,0,306081,0,175,165,16,1,1323,547,2437
0,,,43065,164,306079,1,0,304317,0,175,165,16,1,1324,547,2437
0,,,43066,164,306078,1,0,306079,0,175,165,16,1,1325,547,2437
0,,,43067,164,305853,1,0,304318,0,175,165,16,1,1326,548,2437
0,,,43068,164,305852,1,0,305853,0,175,165,16,1,1327,548,2437
0,,,43069,164,305851,1,0,304320,0,175,165,16,1,1328,548,2437
0,,,43070,164,305850,1,0,305851,0,175,165,16,1,1329,548,2437
0,,,43071,164,305849,1,0,304322,0,175,165,16,1,1330,548,2437
0,,,43072,164,305848,1,0,305849,0,175,165,16,1,1331,548,2437
0,,,43073,164,305847,1,0,304323,0,175,165,16,1,1332,548,2437
0,,,43074,164,305846,1,0,305847,0,175,165,16,1,1333,548,2437
0,,,43075,164,305845,1,0,304324,0,175,165,16,1,1334,548,2437
0,,,43076,164,305844,1,0,305845,0,175,165,16,1,1335,548,2437
0,,,43077,164,306312,1,0,304314,0,175,165,16,1,1336,547,2437
0,,,43078,164,306310,1,0,306312,0,175,165,16,1,1337,547,2437
0,,,43079,773,306482,1,0,0,0,175,175,16,1,1256,776,2507
0,,,43080,773,306483,1,0,306482,0,175,175,16,1,1257,776,2507
0,,,43084,773,306481,1,0,306483,0,175,175,16,1,1258,776,2507
0,,,43085,183,314955,1,0,0,2,0,0,0,0,0,0,0
0,,,43086,185,314963,1,0,0,0,175,165,0,1,0,1449,2541
0,,,43087,185,314961,1,0,0,0,175,165,0,1,0,1449,2541
0,,,43088,185,314962,1,0,0,0,175,165,0,1,0,1449,2541
0,,,43089,185,314959,1,0,0,0,175,165,0,1,0,1449,2541
0,,,43090,185,314960,1,0,0,0,175,165,0,1,0,1449,2541
0,,,43091,777,315014,1,0,0,0,0,0,0,1,0,0,0
0,,,43092,777,315132,1,0,0,0,0,0,0,1,0,0,0
0,,,43093,778,315221,1,0,0,0,0,0,0,0,0,0,0
0,,,43094,778,315225,1,0,0,0,0,0,0,0,0,0,0
0,,,43095,778,315229,1,0,0,0,0,0,0,0,0,0,0
0,,,43096,778,315231,1,0,0,0,0,0,0,0,0,0,0
0,,,43097,778,315270,1,0,0,0,0,0,0,0,0,0,0
0,,,43098,778,315285,1,0,0,0,0,0,0,0,0,0,0
0,,,43099,778,315290,1,0,0,0,0,0,0,0,0,0,0
0,,,43100,778,315297,1,0,0,0,0,0,0,0,0,0,0
0,,,43101,778,315298,1,0,0,0,0,0,0,0,0,0,0
0,,,43102,778,315301,1,0,0,0,0,0,0,0,0,0,0
0,,,43103,778,315302,1,0,0,0,0,0,0,0,0,0,0
0,,,43104,778,315303,1,0,0,0,0,0,0,0,0,0,0
0,,,43105,778,315304,1,0,0,0,0,0,0,0,0,0,0
0,,,43106,778,315339,1,0,0,0,0,0,0,0,0,0,0
0,,,43107,778,315353,1,0,0,0,0,0,0,0,0,0,0
0,,,43108,778,315355,1,0,0,0,0,0,0,0,0,0,0
0,,,43109,778,315360,1,0,0,0,0,0,0,0,0,0,0
0,,,43110,778,315363,1,0,0,0,0,0,0,0,0,0,0
0,,,43111,778,315367,1,0,0,0,0,0,0,0,0,0,0
0,,,43112,778,315370,1,0,0,0,0,0,0,0,0,0,0
0,,,43113,778,315371,1,0,0,0,0,0,0,0,0,0,0
0,,,43114,778,315372,1,0,0,0,0,0,0,0,0,0,0
0,,,43115,777,315427,1,0,0,0,0,0,0,1,0,0,0
-1,,,43116,183,315594,1,-1,0,2,0,0,0,0,0,0,0
0,,,43117,800,85673,1,2,0,2,0,0,0,0,0,0,0
0,,,43120,800,183435,1,2,0,3,0,0,0,0,0,0,0
0,,,43121,800,24275,1,2,0,3,0,0,0,0,0,0,0
0,,,43122,840,1464,1,1,0,2,0,0,0,0,0,0,0
0,,,43123,777,315987,1,0,0,0,0,0,0,1,0,0,0
0,,,43228,777,316343,1,0,0,0,0,0,0,1,0,0,0
0,,,43229,777,316340,1,0,0,0,0,0,0,1,0,0,0
0,,,43230,777,316339,1,0,0,0,0,0,0,1,0,0,0
0,,,43231,777,316337,1,0,0,0,0,0,0,1,0,0,0
0,,,43232,777,316276,1,0,0,0,0,0,0,1,0,0,0
0,,,43233,777,316275,1,0,0,0,0,0,0,1,0,0,0
0,,,43234,777,315847,1,0,0,0,0,0,0,1,0,0,0
0,,,43235,840,2565,1,1,0,2,0,0,0,0,0,0,0
0,,,43237,840,1715,1,1,0,2,0,0,0,0,0,0,0
4096,,,43242,2776,316614,1,0,0,2,0,0,0,1,0,0,0
0,,,43243,778,316627,1,0,0,0,0,0,0,0,0,0,0
0,,,43244,778,316628,1,0,0,0,0,0,0,0,0,0,0
0,,,43245,778,316629,1,0,0,0,0,0,0,0,0,0,0
0,,,43246,777,316722,1,0,0,0,0,0,0,1,0,0,0
0,,,43247,777,316723,1,0,0,0,0,0,0,1,0,0,0
0,,,43249,840,23922,1,1,0,2,0,0,0,0,0,0,0
0,,,43250,777,316802,1,0,0,0,0,0,0,1,0,0,0
0,,,43254,777,316493,1,0,0,0,0,0,0,1,0,0,0
0,,,43269,777,316637,1,0,0,0,0,0,0,1,0,0,0
0,,,43270,840,163201,1,1,0,4,0,0,128,0,0,0,0
0,,,43271,2731,317009,1,2048,0,0,0,0,0,0,0,0,0
0,,,43272,921,315584,1,8,0,4,0,0,128,0,0,0,0
0,,,43275,777,317177,1,0,0,0,0,0,0,1,0,0,0
0,,,43279,2731,316958,1,2,0,0,0,0,0,0,0,0,0
0,,,43287,804,8092,1,0,0,2,0,0,0,0,0,0,0
0,,,43288,2777,291987,1,0,0,3,0,0,0,0,0,1285,0
0,,,43289,2777,299411,1,0,0,3,0,0,0,0,0,1285,0
0,,,43290,2777,298134,1,0,0,3,0,0,0,0,0,1280,0
0,,,43291,2777,300265,1,0,0,3,0,0,0,0,0,1285,0
0,,,43292,2777,298136,1,0,0,3,0,0,0,0,0,1285,0
0,,,43293,2777,298137,1,0,0,3,0,0,0,0,0,1281,0
0,,,43294,2777,298138,1,0,0,3,0,0,0,0,0,1281,0
0,,,43295,2777,298140,1,0,0,3,0,0,0,0,0,1281,0
0,,,43296,2777,298141,1,0,0,3,0,0,0,0,0,1282,0
0,,,43297,2777,299864,1,0,0,3,0,0,0,0,0,1283,0
0,,,43298,2777,299952,1,0,0,3,0,0,0,0,0,1283,0
0,,,43299,2777,294360,1,0,0,3,0,0,0,0,0,1261,0
0,,,43300,2777,294420,1,0,0,3,0,0,0,0,0,1256,0
0,,,43301,2777,296386,1,0,0,3,0,0,0,0,0,1279,0
0,,,43302,2777,291869,1,0,0,3,0,0,0,0,0,1280,0
0,,,43303,2777,295288,1,0,0,3,0,0,0,0,0,1279,0
0,,,43304,2777,295290,1,0,0,3,0,0,0,0,0,1256,0
0,,,43305,2777,295362,1,0,0,3,0,0,0,0,0,1259,0
0,,,43306,2777,300268,1,0,0,3,0,0,0,0,0,1291,0
0,,,43307,2777,300266,1,0,0,3,0,0,0,0,0,1291,0
0,,,43308,2777,300267,1,0,0,3,0,0,0,0,0,1291,0
0,,,43309,2777,300269,1,0,0,3,0,0,0,0,0,1291,0
0,,,43310,2777,300270,1,0,0,3,0,0,0,0,0,1291,0
0,,,43311,2777,300271,1,0,0,3,0,0,0,0,0,1261,0
0,,,43312,2777,300272,1,0,0,3,0,0,0,0,0,1285,0
0,,,43313,2777,300273,1,0,0,3,0,0,0,0,0,1256,0
0,,,43314,2777,300274,1,0,0,3,0,0,0,0,0,1256,0
0,,,43315,2777,300275,1,0,0,3,0,0,0,0,0,1280,0
0,,,43316,2777,300277,1,0,0,3,0,0,0,0,0,1283,0
0,,,43317,2777,300278,1,0,0,3,0,0,0,0,0,1281,0
0,,,43318,2777,300279,1,0,0,3,0,0,0,0,0,1281,0
0,,,43319,2777,300280,1,0,0,3,0,0,0,0,0,1284,0
0,,,43320,2777,300281,1,0,0,3,0,0,0,0,0,1284,0
0,,,43321,2777,300282,1,0,0,3,0,0,0,0,0,1284,0
0,,,43322,2777,300283,1,0,0,3,0,0,0,0,0,1284,0
0,,,43323,2777,300284,1,0,0,3,0,0,0,0,0,1284,0
0,,,43324,2777,300285,1,0,0,3,0,0,0,0,0,1284,0
0,,,43325,2777,300286,1,0,0,3,0,0,0,0,0,1284,0
0,,,43326,2777,300287,1,0,0,3,0,0,0,0,0,1284,0
0,,,43327,2777,300288,1,0,0,3,0,0,0,0,0,1284,0
0,,,43328,2777,300289,1,0,0,3,0,0,0,0,0,1284,0
0,,,43329,2777,300290,1,0,0,3,0,0,0,0,0,1284,0
0,,,43330,2777,300291,1,0,0,3,0,0,0,0,0,1281,0
0,,,43331,2777,300465,1,0,0,3,0,0,0,0,0,1283,0
0,,,43332,2777,291598,1,0,0,3,0,0,0,0,0,1259,0
0,,,43333,2777,291600,1,0,0,3,0,0,0,0,0,1259,0
0,,,43334,2777,291601,1,0,0,3,0,0,0,0,0,1259,0
0,,,43335,2777,300122,1,0,0,3,0,0,0,0,0,1283,0
0,,,43336,2777,303000,1,0,0,3,0,0,0,0,0,1291,0
0,,,43337,2777,299186,1,0,0,3,0,0,0,0,0,1283,0
0,,,43338,2777,293394,1,0,0,3,0,0,0,0,0,1261,0
0,,,43339,2777,291524,1,0,0,3,0,0,0,0,1,1256,0
0,,,43340,2777,291788,1,0,0,3,0,0,0,0,0,1261,0
0,,,43341,2777,291789,1,0,0,3,0,0,0,0,0,1279,0
0,,,43342,2777,296595,1,0,0,3,0,0,0,0,0,1280,0
0,,,43343,2777,294193,1,0,0,3,0,0,0,0,0,1275,0
0,,,43344,2777,317398,1,0,0,0,0,0,0,0,0,1445,0
0,,,43345,2777,317427,1,0,0,0,0,0,0,0,0,1447,0
0,,,43346,2731,314793,1,128,0,0,0,0,0,0,0,0,0
0,,,43347,2731,317320,1,1,0,0,0,0,0,0,0,0,0
0,,,43367,2777,317708,1,0,0,0,0,0,0,0,0,1445,0
0,,,43374,2777,317751,1,0,0,0,0,0,0,0,0,1445,0
0,,,43375,2777,317756,1,0,0,0,0,0,0,0,0,1445,0
0,,,43376,2777,317761,1,0,0,0,0,0,0,0,0,1447,0
0,,,43377,2777,317799,1,0,0,0,0,0,0,0,0,1448,0
0,,,43378,2777,317797,1,0,0,0,0,0,0,0,0,1448,0
0,,,43379,2777,317798,1,0,0,0,0,0,0,0,0,1448,0
0,,,43380,2777,317800,1,0,0,0,0,0,0,0,0,1448,0
0,,,43381,2777,317802,1,0,0,0,0,0,0,0,0,1448,0
0,,,43382,2777,317801,1,0,0,0,0,0,0,0,0,1448,0
0,,,43383,2777,317825,1,0,0,0,0,0,0,0,0,1448,0
0,,,43384,800,53600,1,2,0,2,0,0,0,0,0,0,0
0,,,43385,2777,317841,1,0,0,0,0,0,0,0,0,1447,0
0,,,43386,2777,317843,1,0,0,0,0,0,0,0,0,1447,0
0,,,43387,800,10326,1,2,0,3,0,0,0,0,0,0,0
0,,,43388,2777,317850,1,0,0,0,0,0,0,0,0,1445,0
0,,,43389,2777,317852,1,0,0,0,0,0,0,0,0,1448,0
0,,,43390,800,6940,1,2,0,3,0,0,0,0,0,0,0
0,,,43391,800,200327,1,2,0,3,0,0,0,0,0,0,0
0,,,43392,800,5502,1,2,0,2,0,0,0,0,0,0,0
0,,,43393,800,317872,1,2,0,3,0,0,0,0,0,0,0
0,,,43394,800,35395,1,2,0,2,0,0,0,0,0,0,0
0,,,43395,2777,317900,1,0,0,0,0,0,0,0,0,1446,0
0,,,43396,2777,317902,1,0,0,0,0,0,0,0,0,1446,0
0,,,43397,800,317906,1,2,0,3,0,0,0,0,0,0,0
0,,,43398,800,317911,1,2,0,3,0,0,0,0,0,0,0
0,,,43400,924,318044,1,64,0,2,0,0,0,0,0,0,0
0,,,43401,924,73899,1,64,0,2,0,0,0,0,0,0,0
0,,,43402,924,318038,1,64,0,2,0,0,0,0,0,0,0
0,,,43403,777,318052,1,0,0,0,0,0,0,1,0,0,0
0,,,43404,777,318051,1,0,0,0,0,0,0,1,0,0,0
0,,,43405,778,318300,1,0,0,0,0,0,0,0,0,0,0
0,,,43406,798,22568,1,1024,0,2,0,0,0,0,0,0,0
0,,,43420,778,318876,1,0,0,0,0,0,0,0,0,0,0
0,,,43428,840,319158,1,1,0,2,0,0,0,0,0,0,0
0,,,43429,2777,319235,1,0,0,0,0,0,0,0,0,1445,0
0,,,43434,924,188389,1,0,0,2,0,0,0,0,0,0,0
0,,,43439,924,192106,1,64,0,2,0,0,0,0,0,0,0
4278220800,,,43443,777,48778,1,32,0,2,0,0,0,1,0,0,0
0,,,43444,904,116,1,128,0,2,0,0,0,0,0,0,0
0,,,43481,904,319836,1,128,0,2,0,0,0,0,0,0,0
0,,,43483,804,453,1,0,0,2,0,0,0,0,0,0,0
0,,,43486,804,17,1,0,0,2,0,0,0,0,0,0,0
0,,,43487,804,2061,1,0,0,2,0,0,0,0,0,0,0
0,,,43488,804,589,1,0,0,2,0,0,0,0,0,0,0
0,,,43499,904,1449,1,128,0,2,0,0,0,0,0,0,0
0,,,43500,924,8004,1,64,0,2,0,0,0,0,0,0,0
0,,,43504,924,320125,1,0,0,0,0,0,0,0,0,0,0
0,,,43510,1848,258920,1,2048,0,4,0,0,0,0,0,0,0
0,,,43511,1848,320364,1,2048,0,2,0,0,0,0,0,0,0
0,,,43512,1848,185245,1,2048,0,2,0,0,0,0,0,0,0
0,,,43513,1848,344859,1,2048,0,2,0,0,0,0,0,0,0
0,,,43515,1848,320379,1,2048,0,2,0,0,0,0,0,0,0
0,,,43518,829,116670,1,512,0,2,0,0,0,0,0,0,0
