ID,UniqueBitFlag,UiQuestDetailsThemeID
57473,37014,0
57474,37015,0
57475,37016,0
57476,37017,0
57477,37018,0
57478,37019,0
57479,37020,0
57481,37021,0
57482,37022,0
57483,37023,0
57484,37024,0
57485,37025,0
57486,37026,0
57487,37027,0
57488,37028,0
57489,37029,0
57490,37030,0
57491,37031,0
57492,37032,0
57493,37033,0
57494,37034,0
57495,37035,0
57496,37036,0
57497,37037,0
57506,37039,0
57507,37040,0
57508,37041,0
57509,37042,0
57510,37043,0
57511,37044,0
57512,37045,0
57513,37046,0
57514,37047,0
57515,37048,0
57516,37049,0
57517,37050,0
57518,37052,0
57519,37053,0
57520,37054,0
57521,37055,0
57522,37056,0
57523,37057,0
57524,37058,0
57525,38929,0
57526,37060,0
57527,37061,0
57528,37062,0
57529,37063,0
57530,37064,0
57531,37065,0
57532,37066,0
57533,37067,0
57534,37068,0
57535,37069,0
57536,37070,0
57537,37071,0
57538,37072,0
57539,37073,0
57540,37074,0
57541,37075,0
57542,37076,0
57543,37077,0
57545,37079,0
57547,37081,0
57548,37152,0
57549,37083,0
57550,37084,0
57551,37085,0
57552,37086,0
57553,37087,0
57554,37088,0
57555,37089,0
57556,37090,0
57558,37091,0
57559,37092,0
57560,37093,0
57562,37095,0
57563,37096,0
57564,37097,0
57565,37098,0
57566,37099,0
57567,37100,0
57568,37101,0
57569,37102,0
57570,37103,0
57571,37104,0
57572,37105,0
57573,37106,0
57574,37107,0
57575,37108,0
57576,37109,0
57577,37110,0
57578,37111,0
57579,37112,0
57580,37113,0
57582,37114,0
57583,37115,0
57584,37116,0
57585,37117,0
57586,37118,0
57587,37119,0
57588,37120,0
57589,37121,0
57590,37122,0
57591,37123,0
57592,37124,0
57593,37125,0
57596,37126,0
57597,37127,0
57598,37128,0
57599,37129,0
57600,37130,0
57601,37131,0
57602,37132,0
57603,37133,0
57604,37134,0
57605,37135,0
57606,37136,0
57607,37137,0
57608,37138,0
57609,37139,0
57610,37140,0
57611,37141,0
57612,37142,0
57613,37143,0
57614,37144,0
57615,37145,0
57617,37147,0
57618,37148,0
57619,37149,0
57620,37150,0
57621,37151,0
57622,37153,0
57623,37154,0
57624,37155,0
57625,37156,0
57626,37157,0
57627,37158,0
57628,37159,0
57629,37160,0
57630,37161,0
57631,37162,0
57632,37163,0
57634,37164,0
57635,37165,0
57636,37166,0
57637,37167,0
57638,37170,0
57639,37196,0
57642,37176,0
57643,37177,0
57644,37178,0
57645,37179,0
57646,37180,0
57647,37181,0
57648,37182,0
57649,37183,0
57650,37184,0
57651,37185,0
57652,37186,0
57653,37187,0
57655,37189,0
57656,37190,0
57657,37191,0
57658,37192,0
57659,37193,0
57660,37194,0
57661,37195,0
57662,37197,0
57663,37198,0
57664,37199,0
57665,37200,0
57666,37201,0
57667,37202,0
57668,37203,0
57669,37204,0
57670,37205,0
57671,37207,0
57672,37208,0
57673,37209,0
57674,37210,0
57675,37211,0
57676,37212,0
57677,37213,0
57678,37214,0
57679,37215,0
57680,37216,0
57681,37217,0
57682,37218,0
57683,37219,0
57684,37220,0
57685,37221,0
57686,37222,0
57688,37223,0
57689,37224,0
57690,37225,0
57691,37226,0
57692,37227,0
57693,37228,0
57694,37229,0
57695,37230,0
57696,37231,0
57697,37232,0
57698,37233,0
57699,37234,0
57700,37235,0
57701,37236,0
57702,37237,0
57703,37238,0
57704,37239,0
57705,37240,0
57706,37241,0
57707,37242,0
57708,37243,0
57709,37244,0
57710,37245,0
57711,37246,0
57712,37247,0
57713,37248,0
57714,37249,0
57715,37250,0
57716,37251,0
57717,37252,0
57718,37253,0
57719,37254,0
57720,37255,0
57721,37256,0
57724,37257,0
57725,37258,0
57726,37259,0
57727,37260,0
57728,37261,0
57729,37262,0
57732,37263,0
57733,37264,0
57734,37265,0
57735,37266,0
57736,37267,0
57737,37268,0
57738,37269,0
57739,37270,0
57740,37271,0
57741,37272,0
57742,37271,0
57743,37273,0
57744,37274,0
57745,37275,0
57746,37276,0
57747,37277,0
57748,37278,0
57749,37279,0
57750,37280,0
57751,37281,0
57752,37282,0
57753,37283,0
57754,37284,0
57755,37285,0
57756,37286,0
57757,37287,0
57758,37288,0
57759,37289,0
57760,37290,0
57761,37291,0
57762,37292,0
57763,37293,0
57764,37294,0
57765,37295,0
57766,37296,0
57768,37297,0
57769,37298,0
57770,37299,0
57771,37300,0
57772,37301,0
57773,37302,0
57774,37303,0
57775,37299,0
57776,37304,0
57778,37306,0
57779,37307,0
57780,37308,0
57781,37309,0
57782,37310,0
57783,37311,0
57784,37312,0
57786,37314,0
57787,37315,0
57788,37316,0
57789,37317,0
57790,37319,0
57791,37320,0
57792,37321,0
57814,37343,0
57815,37344,0
57816,37345,0
57817,37346,0
57818,37347,0
57819,37348,0
57820,37349,0
57821,37350,0
57822,37351,0
57823,37352,0
57824,37353,0
57825,37354,0
57826,37355,0
57827,37356,0
57828,37357,0
57829,37358,0
57830,37359,0
57831,37360,0
57832,37361,0
57833,37362,0
57834,37363,0
57835,37364,0
57836,37365,0
57837,37366,0
57838,37367,0
57839,37368,0
57840,37369,0
57841,37370,0
57842,37371,0
57843,37372,0
57844,37373,0
57845,37374,0
57846,37375,0
57847,37376,0
57848,37377,0
57854,37379,0
57855,37380,0
57856,37381,0
57857,37382,0
57858,37383,0
57859,37384,0
57860,37385,0
57861,37386,0
57862,37387,0
57865,37388,0
57866,37389,0
57867,37390,0
57868,37391,0
57869,37392,0
57870,37393,0
57871,37394,0
57872,37395,0
57873,37396,0
57874,37397,0
57875,37398,0
57876,37440,0
57877,37400,0
57878,37401,0
57879,37402,0
57880,37403,0
57881,37404,0
57882,37405,0
57883,37406,0
57884,37407,0
57885,37408,0
57886,37409,0
57887,37410,0
57888,37411,0
57889,37412,0
57890,37413,0
57891,37414,0
57892,37415,0
57893,37416,0
57894,37417,0
57895,37418,0
57896,37419,0
57897,37420,0
57898,37421,0
57899,37422,0
57900,37423,0
57901,37424,0
57902,37425,0
57903,42066,0
57904,37427,0
57905,37428,0
57906,37429,0
57908,37436,0
57909,37432,0
57910,37974,0
57911,34930,0
57912,37435,0
57913,37437,0
57914,37438,0
57915,37439,0
57917,37441,0
57918,37442,0
57919,37443,0
57920,37444,0
57921,37445,0
57922,37446,0
57923,37447,0
57924,37448,0
57925,37449,0
57926,37450,0
57927,37451,0
57928,37613,0
57929,37452,0
57930,37453,0
57931,37454,0
57932,37455,0
57933,37456,0
57934,37457,0
57935,37458,0
57936,37459,0
57937,37460,0
57938,37461,0
57939,37462,0
57940,37463,0
57941,37464,0
57942,37465,0
57943,37466,0
57944,37467,0
57945,37468,0
57946,37469,0
57947,37470,0
57948,37471,0
57949,37472,0
57950,37473,0
57951,37474,0
57952,37475,0
57953,37476,0
57954,37477,0
57955,37478,0
57956,37479,0
57957,37480,0
57958,37481,0
57959,37482,0
57960,37483,0
57961,39289,0
57962,39288,0
57963,37484,0
57964,37485,0
57965,37486,0
57966,37487,0
57967,37488,0
57968,37489,0
57969,37490,0
57970,37491,0
57971,37492,0
57975,37494,0
57976,37495,0
57977,37496,0
57978,37497,0
57979,37498,0
57980,37499,0
57982,37501,0
57983,37502,0
57984,37503,0
57985,37504,0
57986,37505,0
57987,37506,0
57988,37553,0
57989,37507,0
57990,37508,0
57993,37512,0
57994,37513,0
57997,37516,0
57998,37517,0
58000,37519,0
58001,37520,0
58002,37521,0
58003,37522,0
58004,37523,0
58005,37524,0
58006,37525,0
58007,37526,0
58008,37527,0
58009,37528,0
58010,37529,0
58011,37530,0
58013,37532,0
58014,37533,0
58015,37534,0
58016,37535,0
58017,37536,0
58018,37537,0
58019,37538,0
58020,37539,0
58021,37540,0
58022,37541,0
58023,37542,0
58024,37543,0
58025,37544,0
58026,37545,0
58027,37546,0
58030,37549,0
58031,37550,0
58034,37554,0
58035,37555,0
58036,37556,0
58037,37557,0
58038,37558,0
58039,37559,0
58040,37560,0
58041,37561,0
58042,37562,0
58043,37563,0
58044,37564,0
58045,37565,0
58059,37579,0
58060,37580,0
58061,37581,0
58062,37582,0
58063,37583,0
58064,37584,0
58065,37585,0
58066,37586,0
58068,37588,0
58076,37590,0
58084,37593,0
58085,37594,0
58086,37596,0
58087,37597,0
58088,37598,0
58090,37599,0
58091,37600,0
58092,37601,0
58093,37602,0
58094,37603,0
58095,37604,0
58098,37605,0
58099,37606,0
58101,37608,0
58103,37610,0
58104,37611,0
58105,37612,0
58107,37615,0
58117,37244,0
58119,37626,0
58122,37629,0
58123,37630,0
58124,37631,0
58130,37634,0
58131,37635,0
58132,37636,0
58133,37637,0
58134,37638,0
58135,37639,0
58136,37640,0
58137,37641,0
58138,37642,0
58139,37643,0
58140,37644,0
58141,37645,0
58142,37646,0
58143,37647,0
58144,37648,0
58146,37650,0
58147,37651,0
58151,37654,0
58154,37657,0
58155,37658,0
58156,37659,0
58157,37660,0
58158,37661,0
58159,37662,0
58160,37663,0
58161,37664,0
58162,37665,0
58163,37666,0
58164,37667,0
58165,37668,0
58166,37669,0
58167,37670,0
58168,37671,0
58169,37672,0
58173,37676,0
58174,37677,0
58175,37678,0
58176,37679,0
58177,37680,0
58178,37681,0
58179,37682,0
58180,37683,0
58181,37684,0
58182,37685,0
58183,37686,0
58184,37687,0
58185,37688,0
58186,37689,0
58187,37690,0
58188,37691,0
58189,37692,0
58190,37693,0
58191,37694,0
58192,37695,0
58193,37696,0
58194,37697,0
58195,37698,0
58196,37699,0
58197,37700,0
58198,37701,0
58199,37702,0
58200,37703,0
58201,37704,0
58202,37705,0
58203,37706,0
58204,37707,0
58205,37708,0
58206,37709,0
58207,37710,0
58208,37711,0
58209,37712,0
58210,37713,0
58211,37714,0
58212,37715,0
58213,37716,0
58214,37717,0
58215,37718,0
58216,37719,0
58217,37720,0
58220,37723,0
58221,37724,0
58222,37725,0
58223,37726,0
58224,37727,0
58225,37728,0
58226,37729,0
58227,37730,0
58228,37731,0
58229,37732,0
58230,37733,0
58231,37734,0
58232,37735,0
58233,37736,0
58234,37737,0
58235,37738,0
58236,37739,0
58237,37740,0
58238,37741,0
58239,37742,0
58242,37745,0
58245,37745,0
58246,37745,0
58247,37745,0
58248,37745,0
58249,37745,0
58250,37745,0
58251,37745,0
58252,37745,0
58253,37745,0
58254,37745,0
58255,37745,0
58256,37748,0
58257,37749,0
58258,37750,0
58259,37751,0
58260,37752,0
58261,37753,0
58262,37754,0
58263,37755,0
58264,37756,0
58265,37757,0
58266,37758,0
58267,37759,0
58268,37760,0
58269,37761,0
58270,37762,0
58271,37763,0
58272,37764,0
58273,37765,0
58274,37766,0
58275,37767,0
58276,37768,0
58277,37769,0
58278,37770,0
58279,37771,0
58280,37772,0
58281,37773,0
58282,37774,0
58283,37775,0
58284,37776,0
58285,37777,0
58286,37778,0
58287,37779,0
58288,37780,0
58289,37781,0
58290,37782,0
58291,37783,0
58292,37784,0
58293,37785,0
58294,37786,0
58295,37787,0
58296,37788,0
58297,37789,0
58298,37790,0
58299,37791,0
58300,37792,0
58301,37793,0
58302,37794,0
58303,37795,0
58304,37796,0
58305,37797,0
58306,37798,0
58307,37799,0
58308,37800,0
58309,37801,0
58310,37802,0
58311,37803,0
58312,37804,0
58313,37805,0
58314,37806,0
58315,37807,0
58316,37808,0
58317,37809,0
58318,37810,0
58319,37811,0
58320,37812,0
58321,37813,0
58322,37814,0
58323,37815,0
58324,37816,0
58325,37817,0
58326,37818,0
58327,37819,0
58328,37820,0
58329,37821,0
58330,37822,0
58331,37823,0
58332,37824,0
58333,37825,0
58334,34706,0
58335,34707,0
58336,34708,0
58337,35446,0
58338,34713,0
58339,34714,0
58340,34727,0
58341,34728,0
58342,34871,0
58343,34916,0
58344,34919,0
58345,34922,0
58346,34924,0
58347,34928,0
58348,34929,0
58349,37833,0
58350,37834,0
58351,38008,0
58352,35314,0
58353,37832,0
58358,37831,0
58367,37828,0
58370,37835,0
58371,37836,0
58372,37837,0
58373,37838,0
58374,37839,0
58375,37840,0
58377,37849,0
58378,37846,0
58380,37851,0
58382,37853,0
58383,37854,0
58384,37855,0
58385,37856,0
58386,37857,0
58387,37858,0
58388,37859,0
58389,37860,0
58390,37861,0
58391,37862,0
58392,37863,0
58393,37864,0
58394,37865,0
58395,37866,0
58396,37867,0
58397,37868,0
58398,37869,0
58399,37870,0
58400,37871,0
58401,37872,0
58402,37873,0
58403,37874,0
58404,37875,0
58405,37876,0
58406,37877,0
58407,37878,0
58408,37879,0
58409,37880,0
58410,37881,0
58411,37882,0
58412,37883,0
58413,37884,0
58414,37885,0
58415,37886,0
58416,37887,0
58417,37903,0
58418,37904,0
58420,37905,0
58421,37906,0
58422,37907,0
58423,37908,0
58424,37909,0
58425,37910,0
58426,37911,0
58427,37912,0
58428,37913,0
58429,37914,0
58431,37916,0
58432,37917,0
58433,37918,0
58434,37919,0
58435,37920,0
58436,37921,0
58437,37922,0
58438,37923,0
58439,37924,0
58440,37925,0
58441,37926,0
58442,37927,0
58443,37928,0
58444,37929,0
58445,37930,0
58446,37931,0
58447,37932,0
58448,37933,0
58449,37934,0
58450,37935,0
58451,37936,0
58452,37937,0
58453,37938,0
58454,37939,0
58455,37940,0
58456,37941,0
58457,37942,0
58458,37943,0
58459,37944,0
58460,37945,0
58461,37946,0
58462,37947,0
58463,37948,0
58464,37949,0
58465,37950,0
58466,37951,0
58467,37952,0
58468,37953,0
58469,37954,0
58470,37955,0
58471,37956,0
58472,37957,0
58473,37958,0
58474,37959,0
58476,37960,0
58477,37961,0
58478,37962,0
58479,37963,0
58480,37964,0
58481,37965,0
58483,37966,0
58484,37967,0
58485,37968,0
58486,37969,0
58487,37970,0
58488,37971,0
58489,37972,0
58490,37973,0
58496,37975,13
58498,37976,0
58502,37982,0
58504,37986,0
58505,37987,0
58506,37988,0
58507,37989,0
58508,37990,0
58509,37991,0
58510,37992,0
58511,37993,0
58512,37994,0
58513,37995,0
58514,37996,0
58515,37997,0
58516,37998,0
58517,37999,0
58518,38000,0
58523,38001,0
58524,38002,0
58525,38003,0
58526,38004,0
58527,38005,0
58528,38006,0
58529,38007,0
58530,38009,0
58531,38010,0
58532,38011,0
58533,38012,0
58534,38013,0
58535,38014,0
58536,38015,0
58537,38016,0
58538,38017,0
58539,38018,0
58540,38019,0
58541,38020,0
58542,38021,0
58543,38022,0
58544,38023,0
58545,38024,0
58546,38025,0
58547,38026,0
58548,38027,0
58549,38028,0
58550,38029,0
58555,38035,0
58557,38037,0
58558,38038,0
58559,38039,0
58560,38040,0
58561,38041,0
58562,38042,0
58563,38043,0
58564,38044,0
58565,38045,0
58566,38046,0
58567,38047,0
58568,38048,0
58569,38049,0
58570,38050,0
58571,38051,0
58572,38052,0
58573,38053,0
58574,38054,0
58575,38055,0
58576,38056,0
58577,38057,0
58578,38058,0
58579,38059,0
58580,38060,0
58581,38061,0
58582,38062,5
58583,38063,0
58584,38064,0
58585,38065,0
58586,38066,0
58587,38067,0
58588,38068,0
58589,38069,0
58590,38070,0
58591,38071,0
58592,38072,0
58593,38073,0
58594,38074,0
58595,38075,0
58596,38076,0
58599,39662,0
58600,38078,0
58601,38079,0
58602,38080,0
58603,38081,0
58604,38082,0
58605,38083,0
58606,38084,0
58607,38085,0
58608,38086,0
58609,38087,0
58610,38088,0
58611,38089,0
58612,38090,0
58613,38091,0
58614,38092,0
58615,38093,0
58616,38094,0
58617,38095,0
58618,38096,0
58619,38097,0
58620,38098,0
58621,38099,0
58622,38100,0
58623,38101,0
58624,38102,0
58625,38103,0
58626,38104,0
58628,38105,0
58629,38106,0
58630,38107,0
58631,38108,0
58632,38109,0
58633,38110,0
58634,38111,0
58635,38112,0
58636,38115,0
58637,38114,0
58638,38116,0
58639,38117,0
58640,38118,0
58641,38119,0
58642,38120,0
58643,38121,0
58644,38122,0
58645,38123,0
58646,38124,0
58647,38125,0
58648,38126,0
58649,38127,0
58650,38128,0
58651,38129,0
58652,38130,0
58653,38131,0
58654,38132,0
58655,38133,0
58656,38134,0
58657,38135,0
58658,38136,0
58659,38137,0
58660,38138,0
58661,38139,0
58662,38140,0
58664,38142,0
58665,38143,0
58667,38145,0
58668,38146,0
58669,38147,0
58670,38148,0
58671,38149,0
58672,38150,0
58673,38151,0
58674,38152,0
58675,38153,0
58676,38154,0
58677,38155,0
58678,38156,0
58679,38157,0
58680,38158,0
58681,38159,0
58682,38160,0
58683,38161,0
58684,38162,0
58685,38163,0
58686,38164,0
58687,38165,0
58688,38166,0
58689,38167,0
58690,38168,0
58691,38169,0
58692,38170,0
58693,38171,0
58694,38172,0
58695,38173,0
58696,38174,0
58697,38175,0
58698,38176,0
58699,38177,0
58700,38178,0
58701,38179,0
58702,38180,0
58703,38181,0
58704,38182,0
58705,38183,0
58706,38184,0
58708,36589,0
58709,38186,0
58710,38187,0
58712,38188,0
58713,38189,0
58714,38190,0
58715,38191,0
58716,38192,0
58717,38193,0
58718,38194,0
58719,38195,0
58720,38196,0
58721,38197,0
58722,38198,0
58723,38199,0
58724,38200,0
58725,38201,0
58726,38202,0
58727,38203,0
58728,38204,0
58729,38205,0
58730,38206,0
58731,38207,0
58732,38208,0
58733,38209,0
58734,38210,0
58735,38211,0
58736,38212,0
58737,38213,0
58739,38214,0
58740,38215,0
58741,38216,0
58742,38217,0
58743,38218,0
58744,38219,0
58745,38220,0
58746,38221,0
58747,38222,0
58748,38223,0
58749,38224,0
58750,38225,0
58751,38226,0
58752,38227,0
58753,38228,0
58754,38229,0
58755,38230,0
58756,38231,0
58757,38232,0
58758,38233,0
58759,38234,0
58760,38235,0
58761,38236,0
58762,38237,0
58763,38238,0
58764,38239,0
58765,38240,0
58766,38241,0
58768,38242,0
58769,38243,0
58770,38244,0
58771,38245,0
58772,38246,0
58773,38247,0
58774,38248,0
58775,38249,0
58776,38250,0
58777,38251,0
58778,38252,0
58779,38253,0
58780,38254,0
58781,38255,0
58782,38256,0
58783,38257,0
58784,38258,0
58785,38259,0
58786,38260,0
58787,38261,0
58788,38262,0
58789,38263,0
58790,38264,0
58791,38265,0
58792,38266,0
58793,38267,0
58794,38268,0
58795,38269,0
58796,38270,0
58797,38271,0
58798,38272,0
58799,38273,0
58800,38274,0
58801,38276,0
58802,38277,0
58803,38278,0
58804,38279,0
58805,38280,0
58806,38281,0
58807,38282,0
58808,38283,0
58809,38284,0
58810,38285,0
58811,38286,0
58812,38287,0
58813,38288,0
58814,38289,0
58815,38290,0
58816,38291,0
58817,38292,0
58818,38293,0
58819,38294,0
58820,38295,0
58821,38653,0
58822,38297,0
58823,38298,0
58824,38299,0
58825,38300,0
58826,38301,0
58829,38304,0
58830,38305,0
58831,38306,0
58832,38307,0
58833,38308,0
58835,38310,0
58837,38311,0
58838,38312,0
58840,38313,0
58841,38314,0
58842,38315,0
58843,38316,0
58844,38317,0
58845,38318,0
58846,38319,0
58847,38320,0
58848,38321,0
58849,38322,0
58850,38323,0
58851,38324,0
58852,38325,0
58853,38326,0
58854,38327,0
58855,38328,0
58856,38329,0
58857,38330,0
58858,38331,0
58859,38332,0
58860,38333,0
58861,38334,0
58862,38335,0
58863,38336,0
58864,38337,0
58865,38338,0
58866,38339,0
58868,38340,0
58869,38341,0
58870,38342,0
58871,38343,0
58872,38344,0
58874,38346,0
58875,38347,0
58876,38348,0
58877,38349,0
58878,38350,0
58879,38351,0
58880,38352,0
58881,38353,0
58882,38354,0
58883,38355,0
58887,38356,0
58888,38357,0
58889,38358,0
58890,38359,0
58891,38360,0
58892,38361,0
58893,38362,0
58894,38363,0
58895,38364,0
58896,38365,0
58897,38366,0
58898,38367,0
58899,38368,0
58900,38369,0
58901,38370,0
58902,38371,0
58903,38371,0
58904,38373,0
58905,38374,0
58906,38375,0
58907,38376,0
58908,38377,0
58909,38378,0
58910,38379,0
58911,38380,0
58912,38381,0
58913,38382,0
58914,38383,0
58915,38384,0
58916,38385,0
58917,38386,0
58918,38387,0
58923,38392,0
58924,38393,0
58925,38394,0
58926,38395,0
58927,38396,0
58928,38397,0
58929,38398,0
58930,38399,0
58931,38400,0
58932,38401,0
58933,38402,0
58935,38404,0
58936,38405,0
58937,38406,0
58938,38407,0
58939,38408,0
58940,38409,0
58941,38410,0
58942,38411,0
58943,38412,0
58944,38413,0
58945,38414,0
58946,38415,0
58947,38416,0
58948,38417,0
58949,38418,0
58950,38419,0
58951,38420,0
58952,38421,0
58953,38422,0
58954,38423,0
58956,38456,0
58957,38426,0
58958,38427,0
58959,38428,0
58960,38429,0
58961,38430,0
58962,38431,0
58963,38432,0
58964,38433,0
58965,38434,0
58966,38435,0
58967,38436,0
58968,38437,0
58969,38438,0
58970,38439,0
58971,38440,0
58972,38441,0
58973,38442,0
58974,38443,0
58975,38444,0
58976,38445,0
58977,38446,0
58978,38447,0
58979,38448,0
58980,38449,0
58981,38450,0
58982,38451,0
58983,41874,0
58985,38452,0
58986,38453,0
58987,38454,0
58988,38455,0
58989,38425,0
58990,38457,0
58991,38458,0
58992,38459,0
58993,38460,0
58994,38461,0
58995,38462,0
58996,38463,0
58997,38464,0
58999,38465,0
59000,38466,0
59001,38467,0
59002,38468,0
59003,38469,0
59004,38470,0
59005,38471,0
59006,38472,0
59007,38473,0
59008,38474,0
59009,38475,0
59010,38476,0
59011,38477,0
59012,38478,0
59013,38479,0
59014,38480,0
59015,38481,0
59016,38482,0
59017,38483,0
59018,38484,0
59019,38485,0
59020,38486,0
59021,38487,0
59022,38488,0
59023,38489,0
59024,38490,0
59025,38491,0
59027,38492,0
59028,38493,0
59029,38494,0
59030,38495,0
59031,38496,0
59032,38497,0
59033,38498,0
59034,38499,0
59035,38500,0
59036,38501,0
59037,38502,0
59038,38503,0
59039,38504,0
59040,38505,0
59041,38506,0
59042,38507,0
59043,38508,0
59044,38509,0
59045,38510,0
59046,38511,0
59047,38512,0
59048,38513,0
59049,38514,0
59050,38515,0
59051,38516,0
59052,38517,0
59053,38518,0
59054,38519,0
59055,38520,0
59056,38521,0
59057,38522,0
59058,38523,0
59059,38524,0
59060,38525,0
59061,38526,0
59062,38527,0
59063,38528,0
59064,38529,0
59065,38530,0
59066,38531,0
59067,38532,0
59068,38533,0
59069,38534,0
59070,38535,0
59071,38536,0
59072,38537,0
59073,38538,0
59076,38540,0
59077,38541,0
59078,38542,0
59079,38543,0
59080,38544,0
59081,38545,0
59082,38546,0
59083,38547,0
59084,38548,0
59085,38549,0
59086,38550,0
59087,38551,0
59119,38568,0
59120,38569,0
59125,38574,0
59126,38575,0
59127,38576,0
59130,40158,0
59131,38578,0
59132,38579,0
59133,38580,0
59134,38581,0
59135,38582,0
59136,38583,0
59137,38584,0
59138,38585,0
59139,38586,0
59140,38587,0
59141,38588,0
59142,38589,0
59143,38590,0
59145,38592,0
59147,38593,0
59148,36935,0
59149,36936,0
59150,36946,0
59151,38594,0
59152,36938,0
59153,36939,0
59154,36940,0
59155,36947,0
59156,36941,0
59157,38595,0
59158,36943,0
59159,36944,0
59160,36945,0
59161,38596,0
59162,38597,0
59163,38598,0
59164,38599,0
59165,38600,0
59166,38601,0
59167,38602,0
59168,38603,0
59169,38604,0
59170,38605,0
59171,38606,0
59172,38607,0
59173,38608,0
59174,38609,0
59175,38610,0
59176,38611,0
59177,38612,0
59178,38613,0
59179,38614,0
59181,38615,0
59182,38616,0
59183,38617,0
59184,38618,0
59185,38619,0
59186,38620,0
59188,38621,0
59189,38622,0
59190,38623,0
59191,38626,0
