ID,ItemID,ItemAppearanceModifierID,ItemAppearanceID,OrderIndex,TransmogSourceTypeEnum
177833,48846,0,73607,0,0
177834,48847,0,73908,0,0
177835,48848,0,73909,0,0
177836,48849,0,73910,0,0
177837,48850,0,73570,0,0
177838,48851,0,73684,0,0
177839,48852,0,73845,0,0
177840,48853,0,73844,0,0
177841,48854,0,73911,0,0
177842,48855,0,73846,0,0
177843,48860,0,73628,0,0
177844,48861,0,73687,0,0
177845,48862,0,73749,0,0
177846,48863,0,73826,0,0
177847,48864,0,73847,0,0
177848,48865,0,73657,0,0
177849,48866,0,73355,0,0
177850,48867,0,73037,0,0
177851,48868,0,73805,0,0
177852,48869,0,73766,0,0
177853,48870,0,73628,0,0
177854,48871,0,73749,0,0
177855,48872,0,73860,0,0
177856,48873,0,73644,0,0
177857,48874,0,73815,0,0
177858,48875,0,73162,0,0
177859,48876,0,73267,0,0
177860,48877,0,73867,0,0
177861,48878,0,73557,0,0
177862,48879,0,73783,0,0
177863,48880,0,73657,0,0
177864,48881,0,73810,0,0
177865,48882,0,73747,0,0
177866,48883,0,73668,0,0
177867,48884,0,73765,0,0
177868,48885,0,73657,0,0
177869,48886,0,73912,0,0
177870,48887,0,73037,0,0
177871,48888,0,73580,0,0
177872,48889,0,73861,0,0
177873,48890,0,73657,0,0
177874,48891,0,73747,0,0
177875,48892,0,73867,0,0
177876,48893,0,73868,0,0
177877,48894,0,73869,0,0
177878,48895,0,73162,0,0
177879,48896,0,73267,0,0
177880,48897,0,73913,0,0
177881,48898,0,73866,0,0
177882,48899,0,73767,0,0
177883,48900,0,73586,0,0
177884,48901,0,73770,0,0
177885,48902,0,73095,0,0
177886,48903,0,73561,0,0
177887,48904,0,73914,0,0
177888,48905,0,73672,0,0
177889,48906,0,73769,0,0
177890,48907,0,73752,0,0
177891,48908,0,73649,0,0
177892,48909,0,73871,0,0
177893,48910,0,73672,0,0
177894,48911,0,73874,0,0
177895,48912,0,73752,0,0
177896,48913,0,73875,0,0
177897,48914,0,73876,0,0
177898,48915,0,73586,0,0
177899,48916,0,73355,0,0
177900,48917,0,73037,0,0
177901,48918,0,73872,0,0
177902,48919,0,73873,0,0
177903,48922,0,73672,0,0
177904,48923,0,73752,0,0
177905,48924,0,73871,0,0
177906,48925,0,73879,0,0
177907,48926,0,73768,0,0
177908,48927,0,73586,0,0
177909,48928,0,73267,0,0
177910,48929,0,73867,0,0
177911,48930,0,73877,0,0
177912,48931,0,73878,0,0
177913,48945,0,48625,0,0
177914,48947,0,73915,0,0
177915,48949,0,73916,0,0
177916,48974,0,55002,0,0
177917,48975,0,55002,0,0
177918,48976,0,55005,0,0
177919,48977,0,55004,0,0
177920,48978,0,55008,0,0
177921,48979,0,55007,0,0
177922,48980,0,55006,0,0
177923,48981,0,55006,0,0
177924,48982,0,55006,0,0
177925,48983,0,72321,0,0
177926,48984,0,72369,0,0
177927,48985,0,72207,0,0
177928,48986,0,72553,0,0
177929,48987,0,72369,0,0
177930,48988,0,72421,0,0
177931,48989,0,72274,0,0
177932,48990,0,72274,0,0
177933,48991,0,72473,0,0
177934,48992,0,72208,0,0
177935,48993,0,72203,0,0
177936,48994,0,72274,0,0
177937,48995,0,72473,0,0
177938,48996,0,72208,0,0
177939,48997,0,73917,0,0
177940,48998,0,72369,0,0
177941,49016,0,49449,0,0
177942,49018,0,73918,0,0
177943,49020,0,51003,0,0
177944,49022,0,54661,0,0
177945,49024,0,73919,0,0
177946,49052,0,73920,0,0
177947,49054,0,73921,0,0
177948,49070,0,50997,0,0
177949,49072,0,50995,0,0
177950,49086,0,73922,0,0
177951,49106,0,73520,0,0
177952,49120,0,49256,0,0
177953,49122,0,54617,0,0
177954,49126,0,54617,0,0
177955,49128,0,51017,0,0
177956,49148,0,73923,0,0
177957,49152,0,73924,0,0
177958,49154,0,73925,0,0
177959,49156,0,54519,0,0
177960,49158,0,73926,0,0
177961,49160,0,73927,0,0
177962,49179,0,72487,0,0
177963,49181,0,72507,0,0
177964,49183,0,73928,0,0
177965,49185,0,72687,0,0
177966,49187,0,52925,0,0
177967,49189,0,72628,0,0
177968,49191,0,73850,0,0
177969,49198,0,73929,0,0
177970,49206,0,53367,0,0
177971,49227,0,73930,0,0
177972,49231,0,73572,0,0
177973,49232,0,73660,0,0
177974,49233,0,73660,0,0
177975,49234,0,73572,0,0
177976,49235,0,73571,0,0
177977,49236,0,73662,0,0
177978,49237,0,73662,0,0
177979,49238,0,73571,0,0
177980,49278,0,47576,0,0
177981,49291,0,73931,0,0
177982,49292,0,73932,0,0
177983,49293,0,73933,0,0
177984,49296,0,73934,0,0
177985,49297,0,73935,0,0
177986,49298,0,73936,0,0
177987,49299,0,73937,0,0
177988,49301,0,73938,0,0
177989,49302,0,73938,0,0
177990,49303,0,73939,0,0
177991,49304,0,73940,0,0
177992,49305,0,73941,0,0
177993,49307,0,47280,0,0
177994,49308,0,50776,0,0
177995,49311,0,73942,0,0
177996,49315,0,73943,0,0
177997,49316,0,73944,0,0
177998,49317,0,73944,0,0
177999,49318,0,73945,0,0
178000,49319,0,73946,0,0
178001,49320,0,73947,0,0
178002,49321,0,73947,0,0
178003,49322,0,73948,0,0
178004,49323,0,73949,0,0
178005,49324,0,73949,0,0
178006,49325,0,73949,0,0
178007,49326,0,73950,0,0
178008,49327,0,73950,0,0
178009,49328,0,73950,0,0
178010,49329,0,73951,0,0
178011,49330,0,73951,0,0
178012,49331,0,73951,0,0
178013,49332,0,73952,0,0
178014,49333,0,73952,0,0
178015,49340,0,73953,0,0
178016,49341,0,73954,0,0
178017,49342,0,73955,0,0
178018,49344,0,73956,0,0
178019,49345,0,73932,0,0
178020,49346,0,73957,0,0
178021,49353,0,73958,0,0
178022,49357,0,73959,0,0
178023,49358,0,73960,0,0
178024,49363,0,73961,0,0
178025,49437,0,73962,0,0
178026,49465,0,73962,0,0
178027,49466,0,73952,0,0
178028,49467,0,73952,0,0
178029,49468,0,73951,0,0
178030,49469,0,73951,0,0
178031,49470,0,73951,0,0
178032,49471,0,73950,0,0
178033,49472,0,73950,0,0
178034,49473,0,73950,0,0
178035,49474,0,73949,0,0
178036,49475,0,73949,0,0
178037,49476,0,73949,0,0
178038,49477,0,73948,0,0
178039,49478,0,73947,0,0
178040,49479,0,73947,0,0
178041,49480,0,50725,0,0
178042,49481,0,73945,0,0
178043,49482,0,73944,0,0
178044,49483,0,73944,0,0
178045,49484,0,73943,0,0
178046,49490,0,50776,0,0
178047,49491,0,47280,0,0
178048,49493,0,73941,0,0
178049,49494,0,73940,0,0
178050,49495,0,73939,0,0
178051,49496,0,73938,0,0
178052,49497,0,73938,0,0
178053,49498,0,73937,0,0
178054,49499,0,73936,0,0
178055,49500,0,73935,0,0
178056,49501,0,73934,0,0
178057,49623,0,73963,0,0
178058,49637,0,71860,0,0
178059,49638,0,73964,0,0
178060,49645,0,73965,0,0
178061,49653,0,73966,0,0
178062,49654,0,73967,0,0
178063,49666,0,72621,0,0
178064,49675,0,47576,0,0
178065,49681,0,71518,0,0
178066,49682,0,73409,0,0
178067,49684,0,73968,0,0
178068,49687,0,71306,0,0
178069,49689,0,71223,0,0
178070,49690,0,73969,0,0
178071,49691,0,73970,0,0
178072,49706,0,73971,0,0
178073,49708,0,73972,0,0
178074,49709,0,73973,0,0
178075,49713,0,73538,0,0
178076,49714,0,73535,0,0
178077,49715,0,73974,0,0
178078,49716,0,73308,0,0
178079,49717,0,73600,0,0
178080,49719,0,73702,0,0
178081,49720,0,73567,0,0
178082,49721,0,73711,0,0
178083,49722,0,73558,0,0
178084,49724,0,73717,0,0
178085,49725,0,73804,0,0
178086,49726,0,72768,0,0
178087,49727,0,73707,0,0
178088,49728,0,73656,0,0
178089,49729,0,73712,0,0
178090,49730,0,73647,0,0
178091,49731,0,73822,0,0
178092,49732,0,73329,0,0
178093,49733,0,73817,0,0
178094,49734,0,73665,0,0
178095,49735,0,73856,0,0
178096,49736,0,73820,0,0
178097,49737,0,73721,0,0
178098,49738,0,73633,0,0
178099,49761,0,73886,0,0
178100,49762,0,73716,0,0
178101,49763,0,72008,0,0
178102,49764,0,73634,0,0
178103,49767,0,73975,0,0
178104,49773,0,73976,0,0
178105,49774,0,73977,0,0
178106,49775,0,73978,0,0
178107,49777,0,73979,0,0
178108,49778,0,46161,0,0
178109,49783,0,73980,0,0
178110,49784,0,73981,0,0
178111,49785,0,73982,0,0
178112,49786,0,73983,0,0
178113,49787,0,73984,0,0
178114,49788,0,73985,0,0
178115,49789,0,73986,0,0
178116,49790,0,71397,0,0
178117,49791,0,73987,0,0
178118,49792,0,53978,0,0
178119,49793,0,73988,0,0
178120,49794,0,73989,0,0
178121,49795,0,73990,0,0
178122,49796,0,73991,0,0
178123,49797,0,73992,0,0
178124,49798,0,73993,0,0
178125,49801,0,73994,0,0
178126,49802,0,73995,0,0
178127,49804,0,73996,0,0
178128,49805,0,73997,0,0
178129,49806,0,73998,0,0
178130,49807,0,73999,0,0
178131,49808,0,74000,0,0
178132,49809,0,74001,0,0
178133,49810,0,74002,0,0
178134,49811,0,74003,0,0
178135,49813,0,51834,0,0
178136,49814,0,74004,0,0
178137,49816,0,74005,0,0
178138,49817,0,74006,0,0
178139,49819,0,74007,0,0
178140,49820,0,74008,0,0
178141,49821,0,74009,0,0
178142,49822,0,74010,0,0
178143,49823,0,48262,0,0
178144,49824,0,74011,0,0
178145,49825,0,74012,0,0
178146,49826,0,74013,0,0
178147,49827,0,74014,0,0
178148,49828,0,74015,0,0
178149,49829,0,74016,0,0
178150,49830,0,74017,0,0
178151,49831,0,74018,0,0
178152,49832,0,74019,0,0
178153,49833,0,72124,0,0
178154,49834,0,74020,0,0
178155,49835,0,72122,0,0
178156,49836,0,74021,0,0
178157,49837,0,74022,0,0
178158,49838,0,74023,0,0
178159,49839,0,74024,0,0
178160,49840,0,74025,0,0
178161,49841,0,74026,0,0
178162,49842,0,74027,0,0
178163,49843,0,74028,0,0
178164,49844,0,74029,0,0
178165,49845,0,74030,0,0
178166,49846,0,74031,0,0
178167,49847,0,74003,0,0
178168,49848,0,74032,0,0
178169,49849,0,74033,0,0
178170,49851,0,74034,0,0
178171,49852,0,74035,0,0
178172,49853,0,74036,0,0
178173,49854,0,74037,0,0
178174,49855,0,74038,0,0
178175,49862,0,51203,0,0
178176,49864,0,74039,0,0
178177,49873,0,73970,0,0
178178,49886,0,74040,0,0
178179,49888,0,74041,0,0
178180,49890,0,74042,0,0
178181,49891,0,74043,0,0
178182,49892,0,52085,0,0
178183,49893,0,74044,0,0
178184,49894,0,74045,0,0
178185,49895,0,74046,0,0
178186,49896,0,74047,0,0
178187,49897,0,74048,0,0
178188,49898,0,74049,0,0
178189,49899,0,74050,0,0
178190,49900,0,74051,0,0
178191,49901,0,74052,0,0
178192,49902,0,74053,0,0
178193,49903,0,74054,0,0
178194,49904,0,74054,0,0
178195,49905,0,74055,0,0
178196,49906,0,74056,0,0
178197,49907,0,74056,0,0
178198,49914,0,74057,0,0
178199,49916,0,74058,0,0
178200,49919,0,74059,0,0
178201,49931,0,73975,0,0
178202,49933,0,74060,0,0
178203,49935,0,74061,0,0
178204,49950,0,74046,0,0
178205,49951,0,74062,0,0
178206,49952,0,74063,0,0
178207,49960,0,74064,0,0
178208,49964,0,74054,0,0
178209,49968,0,74065,0,0
178210,49976,0,74066,0,0
178211,49978,0,74067,0,0
178212,49979,0,74068,0,0
178213,49980,0,74069,0,0
178214,49981,0,74070,0,0
178215,49982,0,74071,0,0
178216,49983,0,74056,0,0
178217,49984,0,72666,0,0
178218,49986,0,74072,0,0
178219,49987,0,74073,0,0
178220,49988,0,74052,0,0
178221,49991,0,74074,0,0
178222,49992,0,74075,0,0
178223,49993,0,74076,0,0
178224,49994,0,74077,0,0
178225,49995,0,74078,0,0
178226,49996,0,74079,0,0
178227,49997,0,74080,0,0
178228,49998,0,47426,0,0
178229,50000,0,74081,0,0
178230,50001,0,74082,0,0
178231,50002,0,74083,0,0
178232,50003,0,74084,0,0
178233,50006,0,74085,0,0
178234,50009,0,74045,0,0
178235,50010,0,74086,0,0
178236,50011,0,74087,0,0
178237,50012,0,73957,0,0
178238,50014,0,74088,0,0
178239,50015,0,74089,0,0
178240,50016,0,74090,0,0
178241,50019,0,72884,0,0
178242,50020,0,74084,0,0
178243,50021,0,74091,0,0
178244,50022,0,74092,0,0
178245,50024,0,74062,0,0
178246,50026,0,74093,0,0
178247,50027,0,74094,0,0
178248,50028,0,74095,0,0
178249,50030,0,74096,0,0
178250,50032,0,74097,0,0
178251,50033,0,74098,0,0
178252,50034,0,74099,0,0
178253,50035,0,74100,0,0
178254,50036,0,74101,0,0
178255,50037,0,74102,0,0
178256,50038,0,74103,0,0
178257,50039,0,74104,0,0
178258,50040,0,74105,0,0
178259,50041,0,74049,0,0
178260,50042,0,74050,0,0
178261,50043,0,74106,0,0
178262,50046,0,74107,0,0
178263,50047,0,74107,0,0
178264,50048,0,74108,0,0
178265,50049,0,74108,0,0
178266,50050,0,53549,0,0
178267,50051,0,74109,0,0
178268,50052,0,74110,0,0
178269,50055,0,46219,0,0
178270,50056,0,74043,0,0
178271,50057,0,46133,0,0
178272,50058,0,73260,0,0
178273,50059,0,74111,0,0
178274,50060,0,74112,0,0
178275,50062,0,74042,0,0
178276,50063,0,74113,0,0
178277,50064,0,74114,0,0
178278,50065,0,74115,0,0
178279,50067,0,74116,0,0
178280,50068,0,74117,0,0
178281,50069,0,74118,0,0
178282,50070,0,74119,0,0
178283,50071,0,74120,0,0
178284,50072,0,74072,0,0
178285,50073,0,74121,0,0
178286,50074,0,72128,0,0
178287,50075,0,74102,0,0
178288,50078,0,74122,0,0
178289,50079,0,74123,0,0
178290,50080,0,74124,0,0
178291,50081,0,74125,0,0
178292,50082,0,74126,0,0
178293,50083,0,74127,0,0
178294,50084,0,74064,0,0
178295,50085,0,74101,0,0
178296,50087,0,74128,0,0
178297,50088,0,74129,0,0
178298,50089,0,74130,0,0
178299,50090,0,74131,0,0
178300,50094,0,74132,0,0
178301,50095,0,74133,0,0
178302,50096,0,74134,0,0
178303,50097,0,74135,0,0
178304,50098,0,74136,0,0
178305,50099,0,74137,0,0
178306,50100,0,74138,0,0
178307,50101,0,74139,0,0
178308,50102,0,74140,0,0
178309,50103,0,74141,0,0
178310,50104,0,74142,0,0
178311,50105,0,74143,0,0
178312,50106,0,74144,0,0
178313,50107,0,74145,0,0
178314,50108,0,74146,0,0
178315,50109,0,74147,0,0
178316,50110,0,74148,0,0
178317,50111,0,74149,0,0
178318,50112,0,74150,0,0
178319,50113,0,74151,0,0
178320,50114,0,74152,0,0
178321,50115,0,74153,0,0
178322,50116,0,74154,0,0
178323,50117,0,74155,0,0
178324,50118,0,74156,0,0
178325,50119,0,74157,0,0
178326,50120,0,74158,0,0
178327,50121,0,74159,0,0
178328,50123,0,74158,0,0
178329,50124,0,74159,0,0
178330,50129,0,74160,0,0
178331,50169,0,55328,0,0
178332,50171,0,74161,0,0
178333,50172,0,74162,0,0
178334,50173,0,74163,0,0
178335,50175,0,74164,0,0
178336,50176,0,74165,0,0
178337,50177,0,74166,0,0
178338,50178,0,74167,0,0
178339,50179,0,74168,0,0
178340,50181,0,74169,0,0
178341,50183,0,74170,0,0
178342,50184,0,74171,0,0
178343,50187,0,74101,0,0
178344,50188,0,74172,0,0
178345,50190,0,74056,0,0
178346,50191,0,74173,0,0
178347,50192,0,74054,0,0
178348,50193,0,74174,0,0
178349,50194,0,74175,0,0
178350,50197,0,74176,0,0
178351,50199,0,74053,0,0
178352,50201,0,73123,0,0
178353,50202,0,74177,0,0
178354,50203,0,74178,0,0
178355,50204,0,74179,0,0
178356,50205,0,48366,0,0
178357,50206,0,74180,0,0
178358,50207,0,73990,0,0
178359,50208,0,74181,0,0
178360,50209,0,74008,0,0
178361,50210,0,74182,0,0
178362,50212,0,74183,0,0
178363,50213,0,74184,0,0
178364,50214,0,73996,0,0
178365,50215,0,73990,0,0
178366,50216,0,74185,0,0
178367,50217,0,74186,0,0
178368,50221,0,74187,0,0
178369,50224,0,74188,0,0
178370,50225,0,74189,0,0
178371,50227,0,74190,0,0
178372,50229,0,73989,0,0
178373,50230,0,74191,0,0
178374,50233,0,74192,0,0
178375,50234,0,74016,0,0
178376,50240,0,74193,0,0
178377,50241,0,74194,0,0
178378,50242,0,74195,0,0
178379,50243,0,74196,0,0
178380,50244,0,74197,0,0
178381,50245,0,74198,0,0
178382,50246,0,74199,0,0
178383,50247,0,74200,0,0
178384,50248,0,74201,0,0
178385,50249,0,74202,0,0
178386,50251,0,74041,0,0
178387,50252,0,74104,0,0
178388,50256,0,74041,0,0
178389,50257,0,74203,0,0
178390,50262,0,74204,0,0
178391,50263,0,74205,0,0
178392,50264,0,74206,0,0
178393,50265,0,74003,0,0
178394,50266,0,74207,0,0
178395,50267,0,74208,0,0
178396,50268,0,74209,0,0
178397,50269,0,74210,0,0
178398,50270,0,74002,0,0
178399,50272,0,74211,0,0
178400,50273,0,74212,0,0
178401,50275,0,74213,0,0
178402,50276,0,74214,0,0
178403,50277,0,74215,0,0
178404,50278,0,74216,0,0
178405,50279,0,74217,0,0
178406,50280,0,74067,0,0
178407,50281,0,74218,0,0
178408,50282,0,74042,0,0
178409,50283,0,73993,0,0
178410,50284,0,74028,0,0
178411,50285,0,74005,0,0
178412,50286,0,73997,0,0
178413,50287,0,74219,0,0
178414,50290,0,74220,0,0
178415,50291,0,74221,0,0
178416,50292,0,74222,0,0
178417,50293,0,74032,0,0
178418,50294,0,74223,0,0
178419,50295,0,74018,0,0
178420,50296,0,74224,0,0
178421,50297,0,74225,0,0
178422,50298,0,74226,0,0
178423,50299,0,74227,0,0
178424,50300,0,74228,0,0
178425,50302,0,74229,0,0
178426,50303,0,74230,0,0
178427,50304,0,74231,0,0
178428,50305,0,74232,0,0
178429,50308,0,74233,0,0
178430,50309,0,74234,0,0
178431,50311,0,74034,0,0
178432,50312,0,74235,0,0
178433,50314,0,74236,0,0
178434,50315,0,70814,0,0
178435,50318,0,74237,0,0
178436,50319,0,74238,0,0
178437,50321,0,74239,0,0
178438,50322,0,74164,0,0
178439,50323,0,74240,0,0
178440,50324,0,74241,0,0
178441,50325,0,74242,0,0
178442,50326,0,74243,0,0
178443,50327,0,74244,0,0
178444,50328,0,74245,0,0
178445,50329,0,74164,0,0
178446,50330,0,74164,0,0
178447,50331,0,74164,0,0
178448,50332,0,74164,0,0
178449,50333,0,74246,0,0
178450,50389,0,74247,0,0
178451,50390,0,74097,0,0
178452,50391,0,74248,0,0
178453,50392,0,74249,0,0
178454,50393,0,74250,0,0
178455,50394,0,74251,0,0
178456,50395,0,74252,0,0
178457,50396,0,74253,0,0
178458,50411,0,74254,0,0
178459,50412,0,74255,0,0
178460,50413,0,74256,0,0
178461,50415,0,74257,0,0
178462,50416,0,74258,0,0
178463,50417,0,74259,0,0
178464,50418,0,74260,0,0
178465,50419,0,51842,0,0
178466,50423,0,74261,0,0
178467,50425,0,74262,0,0
178468,50426,0,74263,0,0
178469,50427,0,74264,0,0
178470,50428,0,74265,0,0
178471,50429,0,74266,0,0
178472,50431,0,74267,0,0
178473,50433,0,74268,0,0
178474,50434,0,73929,0,0
178475,50442,0,74269,0,0
178476,50444,0,74270,0,0
178477,50449,0,74271,0,0
178478,50450,0,74272,0,0
178479,50451,0,74086,0,0
178480,50466,0,72399,0,0
178481,50467,0,51270,0,0
178482,50468,0,73279,0,0
178483,50469,0,71725,0,0
178484,50470,0,54715,0,0
178485,50472,0,74273,0,0
178486,50474,0,74274,0,0
178487,50475,0,74275,0,0
178488,50477,0,73069,0,0
178489,50478,0,73094,0,0
178490,50479,0,73068,0,0
178491,50480,0,73277,0,0
178492,50483,0,73041,0,0
178493,50484,0,73119,0,0
178494,50485,0,73269,0,0
178495,50487,0,73252,0,0
178496,50488,0,73257,0,0
178497,50489,0,73057,0,0
178498,50491,0,73039,0,0
178499,50492,0,73067,0,0
178500,50493,0,73107,0,0
178501,50495,0,73246,0,0
178502,50496,0,73052,0,0
178503,50497,0,73071,0,0
178504,50498,0,73044,0,0
178505,50500,0,71725,0,0
178506,50501,0,73121,0,0
178507,50502,0,73063,0,0
178508,50503,0,73112,0,0
178509,50504,0,73237,0,0
178510,50507,0,73120,0,0
178511,50510,0,73156,0,0
178512,50511,0,73266,0,0
178513,50512,0,73267,0,0
178514,50513,0,73305,0,0
178515,50515,0,73083,0,0
178516,50517,0,73060,0,0
178517,50518,0,73106,0,0
178518,50520,0,73074,0,0
178519,50521,0,73100,0,0
178520,50522,0,71842,0,0
178521,50523,0,73124,0,0
178522,50524,0,73271,0,0
178523,50525,0,71353,0,0
178524,50526,0,73421,0,0
178525,50527,0,73248,0,0
178526,50528,0,73247,0,0
178527,50531,0,73117,0,0
178528,50532,0,73108,0,0
178529,50533,0,73280,0,0
178530,50535,0,73477,0,0
178531,50537,0,73115,0,0
178532,50539,0,73268,0,0
178533,50540,0,73279,0,0
178534,50542,0,73038,0,0
178535,50543,0,73065,0,0
178536,50544,0,73040,0,0
178537,50545,0,73096,0,0
178538,50546,0,73152,0,0
178539,50547,0,73155,0,0
178540,50548,0,73305,0,0
178541,50549,0,53545,0,0
178542,50551,0,73239,0,0
178543,50552,0,73072,0,0
178544,50553,0,73162,0,0
178545,50556,0,73112,0,0
178546,50557,0,73062,0,0
178547,50558,0,72137,0,0
178548,50559,0,73084,0,0
178549,50560,0,73255,0,0
178550,50561,0,73276,0,0
178551,50562,0,73259,0,0
178552,50563,0,73056,0,0
178553,50564,0,73261,0,0
178554,50566,0,73101,0,0
178555,50567,0,73111,0,0
178556,50568,0,73490,0,0
178557,50569,0,73058,0,0
178558,50570,0,73240,0,0
178559,50571,0,73113,0,0
178560,50573,0,73095,0,0
178561,50574,0,73045,0,0
178562,50575,0,73102,0,0
178563,50576,0,73402,0,0
178564,50577,0,73082,0,0
178565,50579,0,73262,0,0
178566,50580,0,73241,0,0
178567,50581,0,73070,0,0
178568,50582,0,73261,0,0
178569,50583,0,73105,0,0
178570,50584,0,73037,0,0
178571,50585,0,73275,0,0
178572,50587,0,73054,0,0
178573,50588,0,73097,0,0
178574,50589,0,73103,0,0
178575,50590,0,49491,0,0
178576,50591,0,73042,0,0
178577,50593,0,73109,0,0
178578,50594,0,73122,0,0
178579,50595,0,73114,0,0
178580,50597,0,73099,0,0
178581,50599,0,73265,0,0
178582,50601,0,72009,0,0
178583,50603,0,74275,0,0
178584,50605,0,74276,0,0
178585,50606,0,74277,0,0
178586,50607,0,74278,0,0
178587,50608,0,74279,0,0
178588,50611,0,74280,0,0
178589,50612,0,74281,0,0
178590,50613,0,74282,0,0
178591,50615,0,74283,0,0
178592,50616,0,74284,0,0
178593,50617,0,74285,0,0
178594,50619,0,74286,0,0
178595,50620,0,74287,0,0
178596,50621,0,74288,0,0
178597,50623,0,74289,0,0
178598,50624,0,74281,0,0
178599,50625,0,74290,0,0
178600,50626,0,74291,0,0
178601,50628,0,48366,0,0
178602,50629,0,74292,0,0
178603,50630,0,74293,0,0
178604,50631,0,74273,0,0
178605,50632,0,74294,0,0
178606,50635,0,74261,0,0
178607,50638,0,74295,0,0
178608,50639,0,74290,0,0
178609,50640,0,74296,0,0
178610,50641,0,74297,0,0
178611,50643,0,74298,0,0
178612,50645,0,74299,0,0
178613,50646,0,74300,0,0
178614,50648,0,74075,0,0
178615,50649,0,74301,0,0
178616,50650,0,74302,0,0
178617,50651,0,74303,0,0
178618,50652,0,74304,0,0
178619,50653,0,47426,0,0
178620,50654,0,74254,0,0
178621,50655,0,74305,0,0
178622,50656,0,74306,0,0
178623,50659,0,74307,0,0
178624,50660,0,74308,0,0
178625,50661,0,74309,0,0
178626,50663,0,74310,0,0
178627,50665,0,74045,0,0
178628,50667,0,74311,0,0
178629,50668,0,74088,0,0
178630,50670,0,74312,0,0
178631,50671,0,74313,0,0
178632,50672,0,74314,0,0
178633,50673,0,74315,0,0
178634,50674,0,74308,0,0
178635,50675,0,74316,0,0
178636,50676,0,74317,0,0
178637,50677,0,72884,0,0
178638,50679,0,74318,0,0
178639,50680,0,74319,0,0
178640,50681,0,74277,0,0
178641,50684,0,74098,0,0
178642,50685,0,74320,0,0
178643,50686,0,74321,0,0
178644,50687,0,74322,0,0
178645,50688,0,74323,0,0
178646,50689,0,74324,0,0
178647,50690,0,74325,0,0
178648,50691,0,74287,0,0
178649,50692,0,74326,0,0
178650,50694,0,74327,0,0
178651,50695,0,74105,0,0
178652,50696,0,74328,0,0
178653,50697,0,74329,0,0
178654,50698,0,74330,0,0
178655,50699,0,74331,0,0
178656,50701,0,74332,0,0
178657,50702,0,74333,0,0
178658,50703,0,74334,0,0
178659,50704,0,74335,0,0
178660,50705,0,74336,0,0
178661,50707,0,74337,0,0
178662,50708,0,74338,0,0
178663,50709,0,74257,0,0
178664,50710,0,74339,0,0
178665,50711,0,74340,0,0
178666,50712,0,74296,0,0
178667,50713,0,74341,0,0
178668,50715,0,74342,0,0
178669,50716,0,74325,0,0
178670,50717,0,74343,0,0
178671,50718,0,72128,0,0
178672,50719,0,74163,0,0
178673,50721,0,74344,0,0
178674,50722,0,74345,0,0
178675,50723,0,74346,0,0
178676,50725,0,74169,0,0
178677,50727,0,74347,0,0
178678,50729,0,74348,0,0
178679,50730,0,74349,0,0
178680,50731,0,74266,0,0
178681,50732,0,73953,0,0
178682,50733,0,74070,0,0
178683,50734,0,74350,0,0
178684,50735,0,74347,0,0
178685,50736,0,74351,0,0
178686,50737,0,73957,0,0
178687,50738,0,74352,0,0
178688,50741,0,74353,0,0
178689,50747,0,73359,0,0
178690,50748,0,73452,0,0
178691,50749,0,73454,0,0
178692,50750,0,73453,0,0
178693,50751,0,72146,0,0
178694,50752,0,74354,0,0
178695,50753,0,74355,0,0
178696,50754,0,72921,0,0
178697,50755,0,72350,0,0
178698,50756,0,74356,0,0
178699,50757,0,72535,0,0
178700,50758,0,73017,0,0
178701,50759,0,74357,0,0
178702,50760,0,74358,0,0
178703,50761,0,74359,0,0
