ID,EffectAura,DifficultyID,EffectIndex,Effect,EffectAmplitude,EffectAttributes,EffectAuraPeriod,EffectBonusCoefficient,EffectChainAmplitude,EffectChainTargets,EffectItemType,EffectMechanic,EffectPointsPerResource,EffectPos_facing,EffectRealPointsPerLevel,EffectTriggerSpell,BonusCoefficientFromAP,PvpMultiplier,Coefficient,Variance,ResourceCoefficient,GroupSizeBasePointsCoefficient,EffectBasePointsF,ScalingClass,Node__Field_12_0_0_63534_001,EffectMiscValue_0,EffectMiscValue_1,EffectRadiusIndex_0,EffectRadiusIndex_1,EffectSpellClassMask_0,EffectSpellClassMask_1,EffectSpellClassMask_2,EffectSpellClassMask_3,ImplicitTarget_0,ImplicitTarget_1,SpellID
1165913,0,0,1,64,0,0,0,0,1,0,0,0,0,0,0,457924,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,457929
1165921,0,0,1,64,0,0,0,0,1,0,0,0,0,0,0,459268,0,1,0,0,0,1,0,0,0,1000,0,0,0,0,0,0,0,1,0,434156
1165926,42,0,0,6,0,0,0,0,1,0,0,0,0,0,0,420585,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,459274
1165930,23,0,0,6,0,0,1000,0,1,0,0,0,0,0,0,459276,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,459275
1165937,468,0,0,6,0,0,0,0,1,0,0,0,0,0,0,420579,0,1,0,0,0,1,25,0,0,1,0,0,0,0,0,0,0,1,0,459279
1165961,23,0,1,6,0,0,1000,0,1,0,0,0,0,0,0,455927,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,459289
1166026,428,0,0,6,0,0,0,0,1,0,0,0,0,0,0,459329,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,459327
1166027,428,0,1,6,0,0,0,0,1,0,0,0,0,0,0,459330,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,459327
1166028,428,0,2,6,0,0,0,0,1,0,0,0,0,0,0,459331,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,459327
1166029,428,0,3,6,0,0,0,0,1,0,0,0,0,0,0,459332,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,459327
1166149,0,0,1,64,0,0,0,0,1,0,0,0,0,0,0,459397,0,1,0,0,0,1,0,0,0,200,0,0,0,0,0,0,0,1,0,448205
1166238,428,0,0,6,0,0,0,0,1,0,0,0,0,0,0,459446,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,459447
1166243,0,0,1,64,0,0,0,0,1,0,0,0,0,0,0,459451,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,451066
1166247,0,0,1,64,0,0,0,0,1,0,0,0,0,0,0,459451,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,451068
1166258,542,0,1,6,0,0,0,0,1,0,0,0,0,0,0,459459,0,1,0,0,0,1,0,0,0,20,20,0,0,0,0,0,0,1,0,459458
1166288,23,0,0,6,0,0,300,0,1,0,0,0,0,0,0,459478,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,459479
1166293,0,0,9,64,0,0,0,0,1,0,0,0,0,0,0,449287,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,443548
1166294,0,0,9,64,0,0,0,0,1,0,0,0,0,0,0,449287,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,443543
1166295,0,0,9,64,0,0,0,0,1,0,0,0,0,0,0,449287,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,443485
1166331,42,0,0,6,0,0,0,0,1,0,0,0,0,0,0,1267208,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,459488
1166345,0,0,1,64,0,0,0,0,1,0,0,0,0,0,0,459495,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,25,0,459496
1166382,23,0,0,6,0,0,6000,0,1,0,0,0,0,0,0,459514,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,459513
1166393,42,0,8,6,0,0,0,0,1,0,0,0,0,0,0,459520,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,451179
1166481,0,0,1,64,0,0,0,0,1,0,0,0,0,0,0,441586,0,1,0,0,0,1,0,0,0,500,0,0,0,0,0,0,0,0,0,435231
1166582,23,0,0,6,0,0,3000,0,1,0,0,0,0,0,0,459630,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,459629
1166593,42,0,1,6,0,0,0,0,1,0,0,0,0,0,0,459638,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,25,0,459637
1166618,542,0,1,6,0,0,0,0,1,0,0,0,0,0,0,459654,0,1,0,0,0,1,0,0,0,20,20,0,0,0,0,0,0,1,0,459653
1166625,0,0,1,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,84139,0,0,0,0,0,0,0,1,0,459656
1166626,0,0,2,64,0,0,0,0,1,0,0,0,0,0,0,356194,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,459656
1166699,23,0,0,6,0,0,1000,0,1,0,0,0,0,0,0,459694,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,459691
1166718,428,0,0,6,0,0,0,0,1,0,0,0,0,0,0,459715,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,459708
1166719,428,0,1,6,0,0,0,0,1,0,0,0,0,0,0,459716,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,459708
1166737,0,0,1,64,0,0,0,0,1,0,0,0,0,0,0,463315,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,458177
1166738,4,0,0,6,0,0,0,0,1,0,0,0,0,0,0,459723,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,459721
1166761,428,0,0,6,0,0,0,0,1,0,0,0,0,0,0,459733,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,459735
1166764,226,0,0,6,0,0,10000,0,1,0,0,0,0,0,0,369566,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,459737
1166765,4,0,1,6,0,0,0,0,1,0,0,0,0,0,0,376298,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,459737
1166766,4,0,2,6,0,0,0,0,1,0,0,0,0,0,0,376299,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,459737
1166767,4,0,3,6,0,0,0,0,1,0,0,0,0,0,0,376301,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,459737
1166768,4,0,4,6,0,0,0,0,1,0,0,0,0,0,0,369599,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,459737
1166769,4,0,5,6,0,0,0,0,1,0,0,0,0,0,0,369584,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,459737
1166770,4,0,6,6,0,0,0,0,1,0,0,0,0,0,0,369583,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,459737
1166771,428,0,0,6,0,0,0,0,1,0,0,0,0,0,0,459739,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,459738
1166793,0,0,0,64,0,0,0,0,1,0,0,0,0,0,0,465484,0,1,0,0,0,1,0,0,0,2000,0,0,0,0,0,0,0,62,0,459754
1166804,42,0,0,6,0,0,0,0,1,0,0,0,0,0,0,459759,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,459760
1166815,226,0,0,6,0,0,1000,0,1,0,0,0,0,0,0,459769,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,25,0,459768
1166830,0,0,0,64,0,0,0,0,1,0,0,0,0,0,0,72853,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,459774
1166881,0,0,1,64,0,0,0,0,1,0,0,0,0,0,0,459804,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,459564
1166943,42,0,0,6,0,0,0,0,1,0,0,0,0,0,0,459841,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,459839
1166949,42,0,0,6,0,0,0,0,1,0,0,0,0,0,0,470488,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,459843
1166962,285,0,2,6,0,0,0,0,1,0,0,0,0,0,0,459847,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,449395
1166965,285,0,2,6,0,0,0,0,1,0,0,0,0,0,0,459847,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,449364
1166973,0,0,1,64,0,0,0,0,1,0,0,0,0,0,0,459472,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,459475
1167025,0,0,1,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,81146,0,0,0,0,0,0,0,1,0,459885
1167027,0,0,1,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,81147,0,0,0,0,0,0,0,1,0,459886
1167029,0,0,1,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,81148,0,0,0,0,0,0,0,1,0,459887
1167031,0,0,1,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,84226,0,0,0,0,0,0,0,1,0,459888
1167033,0,0,1,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,84227,0,0,0,0,0,0,0,1,0,459889
1167035,0,0,1,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,84228,0,0,0,0,0,0,0,1,0,459890
1167037,0,0,1,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,81076,0,0,0,0,0,0,0,1,0,459891
1167039,0,0,1,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,81077,0,0,0,0,0,0,0,1,0,459892
1167041,0,0,1,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,81078,0,0,0,0,0,0,0,1,0,459893
1167043,0,0,1,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,84229,0,0,0,0,0,0,0,1,0,459894
1167045,0,0,1,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,84230,0,0,0,0,0,0,0,1,0,459895
1167047,0,0,1,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,84231,0,0,0,0,0,0,0,1,0,459896
1167049,0,0,1,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,81422,0,0,0,0,0,0,0,1,0,459897
1167051,0,0,1,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,81423,0,0,0,0,0,0,0,1,0,459898
1167053,0,0,1,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,81424,0,0,0,0,0,0,0,1,0,459899
1167055,0,0,1,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,80749,0,0,0,0,0,0,0,1,0,459900
1167057,0,0,1,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,80750,0,0,0,0,0,0,0,1,0,459901
1167059,0,0,1,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,80751,0,0,0,0,0,0,0,1,0,459902
1167061,0,0,1,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,81259,0,0,0,0,0,0,0,1,0,459903
1167063,0,0,1,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,81260,0,0,0,0,0,0,0,1,0,459904
1167065,0,0,1,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,81261,0,0,0,0,0,0,0,1,0,459905
1167067,0,0,1,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,80978,0,0,0,0,0,0,0,1,0,459906
1167069,0,0,1,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,80979,0,0,0,0,0,0,0,1,0,459907
1167071,0,0,1,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,80980,0,0,0,0,0,0,0,1,0,459908
1167073,0,0,1,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,81390,0,0,0,0,0,0,0,1,0,459909
1167075,0,0,1,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,81391,0,0,0,0,0,0,0,1,0,459910
1167077,0,0,1,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,81392,0,0,0,0,0,0,0,1,0,459911
1167079,0,0,1,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,84232,0,0,0,0,0,0,0,1,0,459912
1167081,0,0,1,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,84233,0,0,0,0,0,0,0,1,0,459913
1167083,0,0,1,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,84234,0,0,0,0,0,0,0,1,0,459914
1167085,0,0,1,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,80871,0,0,0,0,0,0,0,1,0,459915
1167087,0,0,1,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,80872,0,0,0,0,0,0,0,1,0,459916
1167089,0,0,1,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,80873,0,0,0,0,0,0,0,1,0,459917
1167128,0,0,4,64,0,0,0,0,1,0,0,0,0,0,0,459936,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,447411
1167134,23,0,0,6,0,0,1000,0,1,0,0,0,0,0,0,459937,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,459938
1167153,0,0,1,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,84699,0,0,0,0,0,0,0,1,0,459951
1167154,0,0,2,64,0,0,0,0,1,0,0,0,0,0,0,356194,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,459951
1167198,0,0,1,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,84240,0,0,0,0,0,0,0,1,0,459967
1167313,0,0,1,64,0,0,0,0,1,0,0,0,0,0,0,263631,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,460028
1167325,23,0,0,6,0,0,250,0,1,0,0,0,0,0,0,460048,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,460034
1167343,23,0,1,6,0,0,250,0,1,0,0,0,0,0,0,460050,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,460034
1167359,23,0,0,6,0,0,4000,0,1,0,0,0,0,0,0,460059,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,460058
1167393,285,0,0,6,0,0,0,0,1,0,0,0,0,0,0,458069,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,460072
1167402,0,0,0,64,0,0,0,0,1,0,0,0,0,0,0,460055,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,460078
1167403,0,0,1,64,0,0,0,0,1,0,0,0,0,0,0,460077,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,460078
1167418,23,0,0,6,0,0,5000,0,1,0,0,0,0,0,0,460089,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,460090
1167429,285,0,2,6,0,0,0,0,1,0,0,0,0,0,0,459847,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,460097
1167441,0,0,2,255,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3894,0,0,0,0,0,0,0,1,0,452029
1167442,0,0,3,255,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3895,0,0,0,0,0,0,0,1,0,452029
1167443,0,0,4,255,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3896,0,0,0,0,0,0,0,1,0,452029
1167444,0,0,5,255,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3897,0,0,0,0,0,0,0,1,0,452029
1167445,0,0,6,255,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3695,0,0,0,0,0,0,0,1,0,452029
1167447,0,0,0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3898,0,0,0,0,0,0,0,1,0,460105
1167448,0,0,1,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,84258,0,0,0,0,0,0,0,1,0,460105
1167455,0,0,1,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,82033,0,0,0,0,0,0,0,1,0,460109
1167456,0,0,2,64,0,0,0,0,1,0,0,0,0,0,0,356194,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,460109
1167489,0,0,1,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,79632,0,0,0,0,0,0,0,1,0,460128
1167490,0,0,2,64,0,0,0,0,1,0,0,0,0,0,0,356194,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,460128
1167530,285,0,2,6,0,0,0,0,1,0,0,0,0,0,0,459847,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,460147
1167537,285,0,2,6,0,0,0,0,1,0,0,0,0,0,0,459847,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,460151
1167542,23,0,0,6,0,0,1500,0,1,0,0,0,0,0,0,460158,0,1,0,0,0,1,0,0,0,469974,20,0,0,0,0,0,0,1,0,460156
1167553,285,0,1,6,0,0,0,0,1,0,0,0,0,0,0,459847,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,451707
1167565,285,0,2,6,0,0,0,0,1,0,0,0,0,0,0,459847,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,460166
1167575,23,0,0,6,0,0,2000,0,1,0,0,0,0,0,0,460153,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,38,0,460173
1167604,0,0,1,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,84623,0,0,0,0,0,0,0,1,0,460192
1167605,0,0,2,64,0,0,0,0,1,0,0,0,0,0,0,356194,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,460192
1167619,0,16,5,64,0,0,0,0,1,0,0,0,0,0,0,460187,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,447411
1167685,0,0,1,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,81513,0,0,0,0,0,0,0,1,0,460241
1167686,0,0,2,64,0,0,0,0,1,0,0,0,0,0,0,356194,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,460241
1167693,0,0,2,64,0,0,0,0,1,0,0,0,0,0,0,460245,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,460244
1167726,42,0,0,6,0,0,0,0,1,0,0,0,0,0,0,460280,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,460276
1167738,542,0,1,6,0,0,0,0,1,0,0,0,0,0,0,460287,0,1,0,0,0,1,0,0,0,20,20,0,0,0,0,0,0,1,0,460283
1167757,0,0,1,64,0,0,0,0,1,0,0,0,0,0,0,460236,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,460233
1167824,0,0,3,64,0,0,0,0,1,0,0,0,0,0,0,460274,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,460244
1167882,23,0,0,6,0,0,250,0,1,0,0,0,0,0,0,460348,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,460347
1167896,33,220,0,6,0,0,0,0,1,0,0,11,0,0,0,460354,0,1,0,0,0,1,10,0,0,0,0,0,28,0,0,0,0,87,8,445877
1167922,226,0,0,6,0,0,14000,0,1,0,0,0,0,0,0,460369,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,460368
1167964,0,0,1,64,0,0,0,0,1,0,0,0,0,0,0,460245,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,460384
1167966,0,0,3,64,0,0,0,0,1,0,0,0,0,0,0,460274,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,460384
1167969,23,0,0,6,0,0,2000,0,1,0,0,0,0,0,0,460388,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,460386
1167992,428,0,0,6,0,0,0,0,1,0,0,0,0,0,0,460398,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,460397
1168010,285,0,2,6,0,0,0,0,1,0,0,0,0,0,0,459847,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,460404
1168014,0,0,4,64,0,0,0,0,1,0,0,0,0,0,0,460405,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,460244
1168027,3,0,1,6,0,64,1000,0,1,0,0,0,0,0,0,420847,0,1,0,0,0,1,2,0,0,0,0,0,23,0,0,0,0,22,15,457987
1168028,0,0,0,64,0,0,0,0,1,0,0,0,0,0,0,460416,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,460415
1168030,0,0,1,64,0,0,0,0,1,0,0,0,0,0,0,460416,0,1,0,0,0,1,0,0,0,50,0,0,0,0,0,0,0,1,0,460415
1168031,0,0,2,64,0,0,0,0,1,0,0,0,0,0,0,460416,0,1,0,0,0,1,0,0,0,100,0,0,0,0,0,0,0,1,0,460415
1168032,0,0,3,64,0,0,0,0,1,0,0,0,0,0,0,460416,0,1,0,0,0,1,0,0,0,150,0,0,0,0,0,0,0,1,0,460415
1168035,0,0,0,64,0,0,0,0,1,0,0,0,0,0,0,267445,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,460419
1168036,0,0,1,64,0,0,0,0,1,0,0,0,0,0,0,452051,0,1,0,0,0,1,0,0,0,100,0,0,0,0,0,0,0,1,0,460419
1168039,42,0,0,6,0,0,0,0,1,0,0,0,0,0,0,210294,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,460422
1168074,0,0,2,64,0,0,0,0,1,0,0,0,0,0,0,460245,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,460441
1168075,0,0,3,64,0,0,0,0,1,0,0,0,0,0,0,460274,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,460441
1168076,0,0,4,64,0,0,0,0,1,0,0,0,0,0,0,460405,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,460441
1168083,0,0,1,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,84335,0,0,0,0,0,0,0,1,0,460445
1168084,0,0,2,64,0,0,0,0,1,0,0,0,0,0,0,356194,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,460445
1168090,42,0,0,6,0,0,0,0,1,0,0,0,0,0,0,115989,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,460448
1168199,0,0,1,64,0,0,0,0,1,0,0,0,0,0,0,442251,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,457923
1168205,0,0,1,64,0,0,0,0,1,0,0,0,0,0,0,460488,0,1,0,0,0,1,0,0,0,1000,0,0,0,0,0,0,0,1,0,460484
1168206,42,0,0,6,0,0,0,0,1,0,0,0,0,0,0,460490,0,1,0,0,0,1,40,0,0,0,0,0,0,0,0,0,0,1,0,460485
1168257,12,0,1,6,0,0,0,0,1,0,0,12,0,0,0,43328,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,92,0,460449
1168258,42,0,0,6,0,0,0,0,1,0,0,0,0,0,0,460519,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,460518
1168262,285,0,0,6,0,0,0,0,1,0,0,0,0,0,0,460527,0,0.23000000417,281.80499267578,0,0,1,0,-9,0,0,0,0,0,0,0,0,0,1,0,460521
1168266,0,0,4,64,0,0,0,0,1,0,0,0,0,0,0,460416,0,1,0,0,0,1,0,0,0,200,0,0,0,0,0,0,0,1,0,460415
1168270,285,0,2,6,0,0,0,0,1,0,0,0,0,0,0,459847,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,460524
1168292,285,0,2,6,0,0,0,0,1,0,0,0,0,0,0,459847,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,460538
1168302,285,0,2,6,0,0,0,0,1,0,0,0,0,0,0,459847,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,460546
1168310,0,0,1,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,84345,0,0,0,0,0,0,0,1,0,460550
1168311,0,0,2,64,0,0,0,0,1,0,0,0,0,0,0,356194,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,460550
1168316,285,0,2,6,0,0,0,0,1,0,0,0,0,0,0,459847,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,460552
1168336,285,0,2,6,0,0,0,0,1,0,0,0,0,0,0,459847,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,460563
1168348,285,0,2,6,0,0,0,0,1,0,0,0,0,0,0,459847,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,460570
1168368,285,0,2,6,0,0,0,0,1,0,0,0,0,0,0,459847,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,460578
1168384,285,0,2,6,0,0,0,0,1,0,0,0,0,0,0,459847,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,460586
1168390,285,0,1,6,0,0,0,0,1,0,0,0,0,0,0,459337,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,431760
1168408,42,0,2,6,0,0,0,0,1,0,0,0,0,0,0,460598,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,460596
1168434,23,0,1,6,0,0,2000,0,1,0,0,0,0,0,0,460596,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,456922
1168466,285,0,2,6,0,0,0,0,1,0,0,0,0,0,0,459847,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,460626
1168486,0,0,1,64,0,0,0,0,1,0,0,0,0,0,0,460638,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,460635
1168496,285,0,2,6,0,0,0,0,1,0,0,0,0,0,0,459847,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,460644
1168520,23,0,1,6,0,0,2400,0,1,0,0,0,0,0,0,443857,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,460657
