Name_lang,ID,ClassMask,TrackingQuestID,Flags,TransmogSetGroupID,ItemNameDescriptionID,ParentTransmogSetID,CompleteWorldStateID,ExpansionID,PatchIntroduced,UiOrder,ConditionID
"Battlegear of the Void Acolyte",5554,32767,0,0,274,14369,3861,1,11,120005,10,0
"Battlegear of Voidrath",5555,32767,0,0,274,14369,3872,1,11,120005,10,0
"Vestments of Voidcendence",5556,32767,0,0,274,14369,3865,1,11,120005,10,0
"Courtier's Crimson Vestments",5557,0,0,0,376,13965,0,1,11,0,0,0
"Courtier's Viridian Vestments",5558,0,0,0,376,13968,5557,1,11,0,130,0
"Courtier's Azure Vestments",5559,0,0,0,376,13967,5557,1,11,0,130,0
"Courtier's Umbral Vestments",5560,0,0,0,376,13966,5557,1,11,0,130,0
"Courtier's Lucent Vestments",5561,0,0,0,376,14120,5557,1,11,0,130,0
"Augur's Viridian Garments",5567,0,0,0,374,13968,5570,1,11,0,130,0
"Augur's Lucent Garments",5568,0,0,0,374,14120,5570,1,11,0,130,0
"Augur's Azure Garments",5569,0,0,0,374,13967,5570,1,11,0,130,0
"Augur's Crimson Garments",5570,0,0,0,374,13965,0,1,11,0,0,0
"Augur's Umbral Garments",5571,0,0,0,374,13966,5570,1,11,0,130,0
"Galactic Gladiator's Plate Armor",5572,32,0,272,371,13301,0,1,11,120000,6000,0
"Galactic Gladiator's Leather Armor",5573,2048,0,272,371,13301,0,1,11,120000,6000,0
"Galactic Gladiator's Leather Armor",5574,1024,0,272,371,13301,0,1,11,120000,6000,0
"Galactic Gladiator's Chain Armor",5575,4096,0,272,371,13301,0,1,11,120000,6000,0
"Galactic Gladiator's Chain Armor",5576,4,0,272,371,13301,0,1,11,120000,6000,0
"Galactic Gladiator's Silk Armor",5577,128,0,272,371,13301,0,1,11,120000,6000,0
"Galactic Gladiator's Leather Armor",5578,512,0,272,371,13301,0,1,11,120000,6000,0
"Galactic Gladiator's Plate Armor",5579,2,0,272,371,13301,0,1,11,120000,6000,0
"Galactic Gladiator's Silk Armor",5580,16,0,272,371,13301,0,1,11,120000,6000,0
"Galactic Gladiator's Leather Armor",5581,8,0,272,371,13301,0,1,11,120000,6000,0
"Galactic Gladiator's Chain Armor",5582,64,0,272,371,13301,0,1,11,120000,6000,0
"Galactic Gladiator's Silk Armor",5583,256,0,272,371,13301,0,1,11,120000,6000,0
"Galactic Gladiator's Plate Armor",5584,1,0,272,371,13301,0,1,11,120000,6000,0
"Galactic Gladiator's Plate Armor",5585,32,0,274,371,3859,5572,1,11,120000,6001,0
"Galactic Gladiator's Leather Armor",5586,2048,0,274,371,3859,5573,1,11,120000,6001,0
"Galactic Gladiator's Leather Armor",5587,1024,0,274,371,3859,5574,1,11,120000,6001,0
"Galactic Gladiator's Chain Armor",5588,4096,0,274,371,3859,5575,1,11,120000,6001,0
"Galactic Gladiator's Chain Armor",5589,4,0,274,371,3859,5576,1,11,120000,6001,0
"Galactic Gladiator's Silk Armor",5590,128,0,274,371,3859,5577,1,11,120000,6001,0
"Galactic Gladiator's Leather Armor",5591,512,0,274,371,3859,5578,1,11,120000,6001,0
"Galactic Gladiator's Plate Armor",5592,2,0,274,371,3859,5579,1,11,120000,6001,0
"Galactic Gladiator's Silk Armor",5593,16,0,274,371,3859,5580,1,11,120000,6001,0
"Galactic Gladiator's Leather Armor",5594,8,0,274,371,3859,5581,1,11,120000,6001,0
"Galactic Gladiator's Chain Armor",5595,64,0,274,371,3859,5582,1,11,120000,6001,0
"Galactic Gladiator's Silk Armor",5596,256,0,274,371,3859,5583,1,11,120000,6001,0
"Galactic Gladiator's Plate Armor",5597,1,0,274,371,3859,5584,1,11,120000,6001,0
"Arsenal: Galactic Gladiator's Weapons",5598,0,0,275,0,0,0,1,11,120000,5840,0
"Arsenal: Elite Galactic Gladiator's Weapons",5599,0,0,275,0,0,0,1,11,120000,10,0
"Heirlooms of Atal'Aman",5600,0,94362,257,0,14152,0,1,11,120000,10,0
"[DNT] 12.0 Mythic VFX Unlock - All Items",5601,0,94482,259,0,0,0,1,11,120000,5710,0
"Heirlooms of Atal'Aman: Quiver",5602,0,0,257,0,14152,5600,1,11,120000,10,0
"[PH] Arsenal: Twilight Blade - Purple",5606,0,94570,259,0,14018,0,1,11,120000,10,0
"Silvermoon Court Apparel",5608,0,0,1,378,13591,0,1,11,120000,10,0
"Thalassian Cloth Armor",5610,400,0,0,380,13989,5630,1,11,120000,3,0
"Thalassian Leather Armor",5611,3592,0,0,380,13989,5634,1,11,120000,3,0
"Thalassian Mail Armor",5612,4164,0,0,380,13989,5638,1,11,120000,3,0
"Thalassian Plate Armor",5613,35,0,0,380,13989,5642,1,11,120000,3,0
"Voidbreaker's Threads",5614,400,0,0,381,13590,0,1,11,120000,2000,0
"Voidbreaker's Leathers",5615,3592,0,0,381,13590,0,1,11,120000,2000,0
"Voidbreaker's Chainmail",5616,4164,0,0,381,13590,0,1,11,120000,2000,0
"Voidbreaker's Bastion",5617,35,0,0,381,13590,0,1,11,120000,2000,0
"Preyseeker's Refined Armor",5618,400,0,0,379,14362,5614,1,11,120000,3000,0
"Preyseeker's Sleek Armor",5619,3592,0,0,379,14362,5615,1,11,120000,3000,0
"Preyseeker's Rugged Armor",5620,4164,0,0,379,14362,5616,1,11,120000,3000,0
"Preyseeker's Polished Armor",5621,35,0,0,379,14362,5617,1,11,120000,3000,0
"Deepvine Weavings",5622,400,0,0,382,14405,5626,1,11,120000,2000,0
"Verdant Tracker Wrappings",5623,3592,0,0,382,14405,5627,1,11,120000,2000,0
"Rootspeaker's Embrace",5624,4164,0,0,382,14405,5628,1,11,120000,2000,0
"Steelbark Carapace",5625,35,0,0,382,14405,5629,1,11,120000,2000,0
"Valeguard Vestments",5626,400,0,0,383,13988,0,1,11,120000,3000,0
"Grotto Garb",5627,3592,0,0,383,13988,0,1,11,120000,3000,0
"Rootward Regalia",5628,4164,0,0,383,13988,0,1,11,120000,3000,0
"Blossoming Battleplate",5629,35,0,0,383,13988,0,1,11,120000,3000,0
"Thalassian Cloth Armor",5630,400,0,0,380,14407,0,1,11,120000,1,0
"Thalassian Cloth Armor",5631,400,0,0,380,14214,5630,1,11,120000,5,0
"Thalassian Cloth Armor",5632,400,0,0,380,14406,5630,1,11,120000,4,0
"Thalassian Cloth Armor",5633,400,0,0,380,13992,5630,1,11,120000,2,0
"Thalassian Leather Armor",5634,3592,0,0,380,14407,0,1,11,120000,1,0
"Thalassian Leather Armor",5635,3592,0,0,380,14214,5634,1,11,120000,5,0
"Thalassian Leather Armor",5636,3592,0,0,380,14406,5634,1,11,120000,4,0
"Thalassian Leather Armor",5637,3592,0,0,380,13992,5634,1,11,120000,2,0
"Thalassian Mail Armor",5638,4164,0,0,380,14407,0,1,11,120000,1,0
"Thalassian Mail Armor",5639,4164,0,0,380,14214,5638,1,11,120000,5,0
"Thalassian Mail Armor",5640,4164,0,0,380,14406,5638,1,11,120000,4,0
"Thalassian Mail Armor",5641,4164,0,0,380,13992,5638,1,11,120000,2,0
"Thalassian Plate Armor",5642,35,0,0,380,14407,0,1,11,120000,1,0
"Thalassian Plate Armor",5643,35,0,0,380,14214,5642,1,11,120000,5,0
"Thalassian Plate Armor",5644,35,0,0,380,14406,5642,1,11,120000,4,0
"Thalassian Plate Armor",5645,35,0,0,380,13992,5642,1,11,120000,2,0
"Depthdiver Vestments",5646,0,94942,1,344,14015,0,1,11,120000,10,0
"Abundant Raiment",5647,0,0,1,344,14125,0,1,11,120000,10,0
"Garb of the Hara'ti Seer",5648,0,0,1,384,14122,5650,1,11,120000,1000,0
"Garb of the Hara'ti Sage",5649,0,0,1,384,13967,5650,1,11,120000,1000,0
"Garb of the Hara'ti Elder",5650,0,0,1,384,14097,0,1,11,120000,1000,0
"Silversun Compact Regalia",5651,0,95044,257,385,13590,0,1,11,120000,10,0
"Gilneas Loyalist Streetwear",5653,0,95149,258,386,14131,0,1,11,120005,10,0
"Emberstone Loyalist Streetware",5654,0,95150,258,386,13968,5653,1,11,120005,10,0
"Pyrewood Rebel Streetwear",5655,0,95151,258,386,14130,5653,1,11,120005,10,0
"Ambermill Rebel Streetware",5656,0,95152,258,386,14015,5653,1,11,120005,10,0
"Blue Sunwalker Guard",5657,0,95255,258,387,13967,0,1,11,120005,10,0
"Duskrunner's Painted Battle Garb",5658,0,95274,258,387,14123,5657,1,11,120005,10,0
"Sunbringer's Painted Battle Garb",5659,0,95280,258,387,14130,5657,1,11,120005,10,0
"Dawnchaser's Painted Battle Garb",5660,0,95282,258,387,14120,5657,1,11,120005,10,0
"Blue Sunwalker Totem",5661,0,95345,259,0,13967,0,1,11,120005,10,0
"Dark Sunwalker Totem",5662,0,95346,259,0,14123,0,1,11,120005,10,0
"Gold Sunwalker Totem",5663,0,95347,259,0,14130,0,1,11,120005,10,0
"White Sunwalker Totem",5664,0,95348,259,0,14120,0,1,11,120005,10,0
"Arsenal: Drakebreaker's Weapons",5665,0,0,273,0,0,0,1,9,100000,4150,0
"Arsenal: Hellbloom Weapons",5666,0,0,273,0,0,0,1,9,100200,4150,0
"Sire's Ornate Attire",5688,0,95681,258,0,13965,0,1,11,120005,10,0
"Sunlit Petalweave",5691,0,95831,258,391,14120,0,1,11,120007,10,0
"Scarlet Petalweave",5692,0,95832,258,391,13965,5691,1,11,120007,10,0
"Blush Petalweave",5693,0,95833,258,391,14151,5691,1,11,120007,10,0
"Azure Petalweave",5694,0,95834,258,391,13967,5691,1,11,120007,10,0
"Righteous Lawbringer",5695,0,95914,258,392,14120,0,1,11,120007,4000,0
"Bloodwatch Outlaw",5696,0,95915,258,392,13965,5695,1,11,120007,4000,0
"Duskwatch Outlaw",5697,0,95920,258,392,14015,5695,1,11,120007,4000,0
"Badlands Lawbringer",5698,0,95930,258,392,14097,5695,1,11,120007,4000,0
"Midnight Outlaw",5699,0,95932,258,392,13966,5695,1,11,120007,4000,0
"Slinger's Munitions",5706,0,96298,323,0,0,0,1,11,120007,1640,0
"Response Team's Plate Armor",5707,35,0,0,395,13966,5617,1,11,120000,3000,0
"Response Team's Mail Armor",5708,4164,0,0,395,13966,5616,1,11,120000,3000,0
"Response Team's Leather Armor",5709,3592,0,0,395,13966,5615,1,11,120000,3000,0
"Response Team's Cloth Armor",5710,400,0,0,395,13966,5614,1,11,120000,3000,0
"Venomous Gladiator's Prestigious Cloak",5711,0,0,19,0,0,0,1,11,120100,1550,0
"Sun Festival's Flame Totems",5712,0,96977,259,0,14097,0,1,11,120007,10,0
"Sun Festival's Painted Battle Garb",5713,0,97030,0,387,14097,5657,1,11,120007,10,0
"Arsenal: Lightforged Armaments",5714,0,97090,259,0,14018,0,1,11,120000,10,0
"Dawnfire Phoenix",5715,0,97195,322,0,0,0,1,11,120007,1640,0
"Vestments of Jan'alai's Chosen",5716,400,97683,0,396,13591,0,1,11,120100,2000,0
"Battlegear of Halazzi's Chosen",5717,3592,97684,0,396,13591,0,1,11,120100,2000,0
"Chainmail of Akil'zon's Chosen",5718,4164,97685,0,396,13591,0,1,11,120100,2000,0
"Warplate of Nalorakk's Chosen",5719,35,97686,0,396,13591,0,1,11,120100,2000,0
"Armaments of the Loa",5720,0,97687,257,0,13591,0,1,11,120100,2000,0
"Venomous Warmonger's Silk Armor",5721,400,0,273,401,13980,5716,1,11,120100,6100,0
"Venomous Warmonger's Leather Armor",5722,3592,0,273,401,13980,5717,1,11,120100,6100,0
"Venomous Warmonger's Chain Armor",5723,4164,0,273,401,13980,5718,1,11,120100,6100,0
"Venomous Warmonger's Plate Armor",5724,35,0,273,401,13980,5719,1,11,120100,6100,0
"Arsenal: Venomous Warmonger's Weapons",5725,0,0,273,0,13980,0,1,11,120100,6100,0
"Venomous Gladiator's Plate Armor",5727,1,0,272,401,13301,0,1,11,120100,6000,0
"Venomous Gladiator's Plate Armor",5728,1,0,19,0,0,0,1,11,120100,3820,0
"Venomous Gladiator's Plate Armor",5729,1,0,19,0,0,0,1,11,120100,3820,0
"Venomous Gladiator's Plate Armor",5730,1,0,19,0,0,0,1,11,120100,3820,0
"Venomous Gladiator's Plate Armor",5731,1,0,19,0,0,0,1,11,120100,3820,0
"Venomous Gladiator's Plate Armor",5732,1,0,19,0,0,0,1,11,120100,3820,0
"Venomous Gladiator's Plate Armor",5733,1,0,304,401,3859,5727,1,11,120100,6001,0
"Venomous Gladiator's Silk Armor",5734,256,0,272,401,13301,0,1,11,120100,6000,0
"Venomous Gladiator's Silk Armor",5735,256,0,19,0,0,0,1,11,120100,3820,0
"Venomous Gladiator's Silk Armor",5736,256,0,19,0,0,0,1,11,120100,3820,0
"Venomous Gladiator's Silk Armor",5737,256,0,19,0,0,0,1,11,120100,3820,0
"Venomous Gladiator's Silk Armor",5738,256,0,19,0,0,0,1,11,120100,3820,0
"Venomous Gladiator's Silk Armor",5739,256,0,19,0,0,0,1,11,120100,3820,0
"Venomous Gladiator's Silk Armor",5740,256,0,304,401,3859,5734,1,11,120100,6001,0
"Venomous Gladiator's Chain Armor",5741,64,0,272,401,13301,0,1,11,120100,6000,0
"Venomous Gladiator's Chain Armor",5742,64,0,19,0,0,0,1,11,120100,3820,0
"Venomous Gladiator's Chain Armor",5743,64,0,19,0,0,0,1,11,120100,3820,0
"Venomous Gladiator's Chain Armor",5744,64,0,19,0,0,0,1,11,120100,3820,0
"Venomous Gladiator's Chain Armor",5745,64,0,19,0,0,0,1,11,120100,3820,0
"Venomous Gladiator's Chain Armor",5746,64,0,19,0,0,0,1,11,120100,3820,0
"Venomous Gladiator's Chain Armor",5747,64,0,304,401,3859,5741,1,11,120100,6001,0
"Venomous Gladiator's Leather Armor",5748,8,0,272,401,13301,0,1,11,120100,6000,0
"Venomous Gladiator's Leather Armor",5749,8,0,19,0,0,0,1,11,120100,3820,0
"Venomous Gladiator's Leather Armor",5750,8,0,19,0,0,0,1,11,120100,3820,0
"Venomous Gladiator's Leather Armor",5751,8,0,19,0,0,0,1,11,120100,3820,0
"Venomous Gladiator's Leather Armor",5752,8,0,19,0,0,0,1,11,120100,3820,0
"Venomous Gladiator's Leather Armor",5753,8,0,19,0,0,0,1,11,120100,3820,0
"Venomous Gladiator's Leather Armor",5754,8,0,304,401,3859,5748,1,11,120100,6001,0
"Venomous Gladiator's Silk Armor",5755,16,0,272,401,13301,0,1,11,120100,6000,0
"Venomous Gladiator's Silk Armor",5756,16,0,19,0,0,0,1,11,120100,3820,0
"Venomous Gladiator's Silk Armor",5757,16,0,19,0,0,0,1,11,120100,3820,0
"Venomous Gladiator's Silk Armor",5758,16,0,19,0,0,0,1,11,120100,3820,0
"Venomous Gladiator's Silk Armor",5759,16,0,19,0,0,0,1,11,120100,3820,0
"Venomous Gladiator's Silk Armor",5760,16,0,19,0,0,0,1,11,120100,3820,0
"Venomous Gladiator's Silk Armor",5761,16,0,304,401,3859,5755,1,11,120100,6001,0
"Venomous Gladiator's Plate Armor",5762,2,0,272,401,13301,0,1,11,120100,6000,0
"Venomous Gladiator's Plate Armor",5763,2,0,19,0,0,0,1,11,120100,3820,0
"Venomous Gladiator's Plate Armor",5764,2,0,19,0,0,0,1,11,120100,3820,0
"Venomous Gladiator's Plate Armor",5765,2,0,19,0,0,0,1,11,120100,3820,0
"Venomous Gladiator's Plate Armor",5766,2,0,19,0,0,0,1,11,120100,3820,0
"Venomous Gladiator's Plate Armor",5767,2,0,19,0,0,0,1,11,120100,3820,0
"Venomous Gladiator's Plate Armor",5768,2,0,304,401,3859,5762,1,11,120100,6001,0
"Venomous Gladiator's Leather Armor",5769,512,0,272,401,13301,0,1,11,120100,6000,0
"Venomous Gladiator's Leather Armor",5770,512,0,19,0,0,0,1,11,120100,3820,0
"Venomous Gladiator's Leather Armor",5771,512,0,19,0,0,0,1,11,120100,3820,0
"Venomous Gladiator's Leather Armor",5772,512,0,19,0,0,0,1,11,120100,3820,0
"Venomous Gladiator's Leather Armor",5773,512,0,19,0,0,0,1,11,120100,3820,0
"Venomous Gladiator's Leather Armor",5774,512,0,19,0,0,0,1,11,120100,3820,0
"Venomous Gladiator's Leather Armor",5775,512,0,304,401,3859,5769,1,11,120100,6001,0
"Venomous Gladiator's Silk Armor",5776,128,0,272,401,13301,0,1,11,120100,6000,0
"Venomous Gladiator's Silk Armor",5777,128,0,19,0,0,0,1,11,120100,3820,0
"Venomous Gladiator's Silk Armor",5778,128,0,19,0,0,0,1,11,120100,3820,0
"Venomous Gladiator's Silk Armor",5779,128,0,19,0,0,0,1,11,120100,3820,0
"Venomous Gladiator's Silk Armor",5780,128,0,19,0,0,0,1,11,120100,3820,0
"Venomous Gladiator's Silk Armor",5781,128,0,19,0,0,0,1,11,120100,3820,0
"Venomous Gladiator's Silk Armor",5782,128,0,304,401,3859,5776,1,11,120100,6001,0
"Venomous Gladiator's Chain Armor",5783,4,0,272,401,13301,0,1,11,120100,6000,0
"Venomous Gladiator's Chain Armor",5784,4,0,19,0,0,0,1,11,120100,3820,0
"Venomous Gladiator's Chain Armor",5785,4,0,19,0,0,0,1,11,120100,3820,0
"Venomous Gladiator's Chain Armor",5786,4,0,19,0,0,0,1,11,120100,3820,0
"Venomous Gladiator's Chain Armor",5787,4,0,19,0,0,0,1,11,120100,3820,0
"Venomous Gladiator's Chain Armor",5788,4,0,19,0,0,0,1,11,120100,3820,0
"Venomous Gladiator's Chain Armor",5789,4,0,304,401,3859,5783,1,11,120100,6001,0
"Venomous Gladiator's Chain Armor",5790,4096,0,272,401,13301,0,1,11,120100,6000,0
"Venomous Gladiator's Chain Armor",5791,4096,0,19,0,0,0,1,11,120100,3820,0
"Venomous Gladiator's Chain Armor",5792,4096,0,19,0,0,0,1,11,120100,3820,0
"Venomous Gladiator's Chain Armor",5793,4096,0,19,0,0,0,1,11,120100,3820,0
"Venomous Gladiator's Chain Armor",5794,4096,0,19,0,0,0,1,11,120100,3820,0
"Venomous Gladiator's Chain Armor",5795,4096,0,19,0,0,0,1,11,120100,3820,0
"Venomous Gladiator's Chain Armor",5796,4096,0,304,401,3859,5790,1,11,120100,6001,0
"Venomous Gladiator's Tabard",5797,0,0,19,0,0,0,1,11,120100,10,0
"Venomous Gladiator's Leather Armor",5799,1024,0,272,401,13301,0,1,11,120100,6000,0
"Venomous Gladiator's Leather Armor",5800,1024,0,19,0,0,0,1,11,120100,3820,0
"Venomous Gladiator's Leather Armor",5801,1024,0,19,0,0,0,1,11,120100,3820,0
"Venomous Gladiator's Leather Armor",5802,1024,0,19,0,0,0,1,11,120100,3820,0
"Venomous Gladiator's Leather Armor",5803,1024,0,19,0,0,0,1,11,120100,3820,0
"Venomous Gladiator's Leather Armor",5804,1024,0,19,0,0,0,1,11,120100,3820,0
"Venomous Gladiator's Leather Armor",5805,1024,0,304,401,3859,5799,1,11,120100,6001,0
"Venomous Gladiator's Leather Armor",5806,2048,0,272,401,13301,0,1,11,120100,6000,0
"Venomous Gladiator's Leather Armor",5807,2048,0,19,0,0,0,1,11,120100,3820,0
"Venomous Gladiator's Leather Armor",5808,2048,0,19,0,0,0,1,11,120100,3820,0
"Venomous Gladiator's Leather Armor",5809,2048,0,19,0,0,0,1,11,120100,3820,0
"Venomous Gladiator's Leather Armor",5810,2048,0,19,0,0,0,1,11,120100,3820,0
"Venomous Gladiator's Leather Armor",5811,2048,0,19,0,0,0,1,11,120100,3820,0
"Venomous Gladiator's Leather Armor",5812,2048,0,304,401,3859,5806,1,11,120100,6001,0
"Venomous Gladiator's Plate Armor",5813,32,0,272,401,13301,0,1,11,120100,6000,0
"Venomous Gladiator's Plate Armor",5814,32,0,19,0,0,0,1,11,120100,3820,0
"Venomous Gladiator's Plate Armor",5815,32,0,19,0,0,0,1,11,120100,3820,0
"Venomous Gladiator's Plate Armor",5816,32,0,19,0,0,0,1,11,120100,3820,0
"Venomous Gladiator's Plate Armor",5817,32,0,19,0,0,0,1,11,120100,3820,0
"Venomous Gladiator's Plate Armor",5818,32,0,19,0,0,0,1,11,120100,3820,0
"Venomous Gladiator's Plate Armor",5819,32,0,304,401,3859,5813,1,11,120100,6001,0
"Arsenal: Venomous Gladiator's Weapons",5820,0,0,275,0,0,0,1,11,120100,5840,0
"Arsenal: Elite Venomous Gladiator's Weapons",5821,0,0,275,0,0,0,1,11,120100,10,0
"Arsenal: Venomous Aspirant's Weapons",5822,0,0,273,0,0,0,1,11,120100,5450,0
"Venomous Skirmisher's Silk Armor",5823,400,0,272,401,14478,5716,1,11,120100,5450,0
"Venomous Skirmisher's Leather Armor",5824,3592,0,272,401,14478,5717,1,11,120100,5450,0
"Venomous Skirmisher's Chain Armor",5825,4164,0,272,401,14478,5718,1,11,120100,5450,0
"Venomous Skirmisher's Plate Armor",5826,35,0,272,401,14478,5719,1,11,120100,5450,0
"Venom-Cursed Dragonhawk's Raiment",5827,400,98014,0,397,13988,5716,1,11,120100,3000,0
"Venom-Cursed Lynx's Garb",5828,3592,98018,0,398,13988,5717,1,11,120100,3000,0
"Venom-Cursed Eagle's Scales",5829,4164,98019,0,399,13988,5718,1,11,120100,3000,0
"Venom-Cursed Bear's Guard",5830,35,98022,0,400,13988,5719,1,11,120100,3000,0
"Preyhunter's Polished Armor",5831,35,0,0,403,14362,5719,1,11,120100,3000,0
"Preyhunter's Rugged Armor",5832,4164,0,0,403,14362,5718,1,11,120100,3000,0
"Preyhunter's Sleek Armor",5833,3592,0,0,403,14362,5717,1,11,120100,3000,0
"Preyhunter's Refined Armor",5834,400,0,0,403,14362,5716,1,11,120100,3000,0
"Preyseeker's Lost Armaments",5835,0,0,257,0,14362,0,1,11,120000,2000,0
"Preyhunter's Lost Armaments",5836,0,0,257,0,14362,0,1,11,120100,2000,0
"Baleful Grave-Knight's Crucible",5837,32,0,512,404,1641,5838,1,11,120100,7000,0
"Baleful Grave-Knight's Crucible",5838,32,0,512,404,13193,0,1,11,120100,7001,0
"Baleful Grave-Knight's Crucible",5839,32,0,512,404,2015,5838,1,11,120100,7002,0
"Baleful Grave-Knight's Crucible",5840,32,0,0,404,13145,5838,1,11,120100,7003,0
"Abyssal Doomhound's Pursuit",5841,2048,0,512,404,1641,5842,1,11,120100,7000,0
"Abyssal Doomhound's Pursuit",5842,2048,0,512,404,13193,0,1,11,120100,7001,0
"Abyssal Doomhound's Pursuit",5843,2048,0,512,404,2015,5842,1,11,120100,7002,0
"Abyssal Doomhound's Pursuit",5844,2048,0,0,404,13145,5842,1,11,120100,7003,0
"Bark of the Enigmatic Dreamwatcher",5845,1024,0,512,404,1641,5846,1,11,120100,7000,0
"Bark of the Enigmatic Dreamwatcher",5846,1024,0,512,404,13193,0,1,11,120100,7001,0
"Bark of the Enigmatic Dreamwatcher",5847,1024,0,512,404,2015,5846,1,11,120100,7002,0
"Bark of the Enigmatic Dreamwatcher",5848,1024,0,0,404,13145,5846,1,11,120100,7003,0
"Echo of Calamity",5849,4096,0,512,404,1641,5850,1,11,120100,7000,0
"Echo of Calamity",5850,4096,0,512,404,13193,0,1,11,120100,7001,0
"Echo of Calamity",5851,4096,0,512,404,2015,5850,1,11,120100,7002,0
"Echo of Calamity",5852,4096,0,0,404,13145,5850,1,11,120100,7003,0
"Skulking Viper's Ambush",5853,4,0,512,404,1641,5854,1,11,120100,7000,0
"Skulking Viper's Ambush",5854,4,0,512,404,13193,0,1,11,120100,7001,0
"Skulking Viper's Ambush",5855,4,0,512,404,2015,5854,1,11,120100,7002,0
"Skulking Viper's Ambush",5856,4,0,0,404,13145,5854,1,11,120100,7003,0
"Primal Leywarden's Attire",5857,128,0,512,404,1641,5858,1,11,120100,7000,0
"Primal Leywarden's Attire",5858,128,0,512,404,13193,0,1,11,120100,7001,0
"Primal Leywarden's Attire",5859,128,0,512,404,2015,5858,1,11,120100,7002,0
"Primal Leywarden's Attire",5860,128,0,0,404,13145,5858,1,11,120100,7003,0
"Guile of the Monkey King",5861,512,0,512,404,1641,5862,1,11,120100,7000,0
"Guile of the Monkey King",5862,512,0,512,404,13193,0,1,11,120100,7001,0
"Guile of the Monkey King",5863,512,0,512,404,2015,5862,1,11,120100,7002,0
"Guile of the Monkey King",5864,512,0,0,404,13145,5862,1,11,120100,7003,0
"Radiance of the Consecrated Flame",5865,2,0,512,404,1641,5866,1,11,120100,7000,0
"Radiance of the Consecrated Flame",5866,2,0,512,404,13193,0,1,11,120100,7001,0
"Radiance of the Consecrated Flame",5867,2,0,512,404,2015,5866,1,11,120100,7002,0
"Radiance of the Consecrated Flame",5868,2,0,0,404,13145,5866,1,11,120100,7003,0
"Cosmic Penitent's Raiment",5869,16,0,512,404,1641,5870,1,11,120100,7000,0
"Cosmic Penitent's Raiment",5870,16,0,512,404,13193,0,1,11,120100,7001,0
"Cosmic Penitent's Raiment",5871,16,0,512,404,2015,5870,1,11,120100,7002,0
"Cosmic Penitent's Raiment",5872,16,0,0,404,13145,5870,1,11,120100,7003,0
"Chosen Bloodslayer's Hexweave",5873,8,0,512,404,1641,5874,1,11,120100,7000,0
"Chosen Bloodslayer's Hexweave",5874,8,0,512,404,13193,0,1,11,120100,7001,0
"Chosen Bloodslayer's Hexweave",5875,8,0,512,404,2015,5874,1,11,120100,7002,0
"Chosen Bloodslayer's Hexweave",5876,8,0,0,404,13145,5874,1,11,120100,7003,0
"Ophidian Oracle's Prophecy",5877,64,0,512,404,1641,5878,1,11,120100,7000,0
"Ophidian Oracle's Prophecy",5878,64,0,512,404,13193,0,1,11,120100,7001,0
"Ophidian Oracle's Prophecy",5879,64,0,512,404,2015,5878,1,11,120100,7002,0
"Ophidian Oracle's Prophecy",5880,64,0,0,404,13145,5878,1,11,120100,7003,0
"Damned Necrolyte's Shattered Restraints",5881,256,0,512,404,1641,5882,1,11,120100,7000,0
"Damned Necrolyte's Shattered Restraints",5882,256,0,512,404,13193,0,1,11,120100,7001,0
"Damned Necrolyte's Shattered Restraints",5883,256,0,512,404,2015,5882,1,11,120100,7002,0
"Damned Necrolyte's Shattered Restraints",5884,256,0,0,404,13145,5882,1,11,120100,7003,0
"Jade Warlord's Dominion",5885,1,0,512,404,1641,5886,1,11,120100,7000,0
"Jade Warlord's Dominion",5886,1,0,512,404,13193,0,1,11,120100,7001,0
"Jade Warlord's Dominion",5887,1,0,512,404,2015,5886,1,11,120100,7002,0
"Jade Warlord's Dominion",5888,1,0,0,404,13145,5886,1,11,120100,7003,0
