ID,LegacySlotIndex,TriggerType,Charges,CoolDownMSec,CategoryCoolDownMSec,SpellCategoryID,SpellID,ChrSpecializationID,PlayerConditionID
26086,0,0,-1,-1,-1,0,483,0,0
26088,0,0,-1,-1,-1,0,483,0,0
26143,0,0,-1,-1,-1,0,483,0,0
26190,0,0,-1,-1,-1,0,483,0,0
26192,0,0,-1,-1,-1,0,483,0,0
26194,0,0,-1,-1,-1,0,483,0,0
26196,0,0,-1,-1,-1,0,483,0,0
26198,0,0,-1,-1,-1,0,483,0,0
26200,0,0,-1,-1,-1,0,483,0,0
26202,0,0,-1,-1,-1,0,483,0,0
26204,0,0,-1,-1,-1,0,483,0,0
26206,0,0,-1,-1,-1,0,483,0,0
26208,0,0,-1,-1,-1,0,483,0,0
26210,0,0,-1,-1,-1,0,483,0,0
26212,0,0,-1,-1,-1,0,483,0,0
26214,0,0,-1,-1,-1,0,483,0,0
26216,0,0,-1,-1,-1,0,483,0,0
26218,0,0,-1,-1,-1,0,483,0,0
26220,0,0,-1,-1,-1,0,483,0,0
26222,0,0,-1,-1,-1,0,483,0,0
26224,0,0,-1,-1,-1,0,483,0,0
26226,0,0,-1,-1,-1,0,483,0,0
26228,0,0,-1,-1,-1,0,483,0,0
26230,0,0,-1,-1,-1,0,483,0,0
26232,0,0,-1,-1,-1,0,483,0,0
26234,0,0,-1,-1,-1,0,483,0,0
26236,0,0,-1,-1,-1,0,483,0,0
26238,0,0,-1,-1,-1,0,483,0,0
26240,0,0,-1,-1,-1,0,483,0,0
26242,0,0,-1,-1,-1,0,483,0,0
26244,0,0,-1,-1,-1,0,483,0,0
26246,0,0,-1,-1,-1,0,483,0,0
26248,0,0,-1,-1,-1,0,483,0,0
26250,0,0,-1,-1,-1,0,483,0,0
26252,0,0,-1,-1,-1,0,483,0,0
26254,0,0,-1,-1,-1,0,483,0,0
26256,0,0,-1,-1,-1,0,483,0,0
26258,0,0,-1,-1,-1,0,483,0,0
26260,0,0,-1,-1,-1,0,483,0,0
26262,0,0,-1,-1,-1,0,483,0,0
26264,0,0,-1,-1,-1,0,483,0,0
26266,0,0,-1,-1,-1,0,483,0,0
26268,0,0,-1,-1,-1,0,483,0,0
26270,0,0,-1,-1,-1,0,483,0,0
26272,0,0,-1,-1,-1,0,483,0,0
26274,0,0,-1,-1,-1,0,483,0,0
26276,0,0,-1,-1,-1,0,483,0,0
26278,0,0,-1,-1,-1,0,483,0,0
26280,0,0,-1,-1,-1,0,483,0,0
26282,0,0,-1,-1,-1,0,483,0,0
26284,0,0,-1,-1,-1,0,483,0,0
26286,0,0,-1,-1,-1,0,483,0,0
26288,0,0,-1,-1,-1,0,483,0,0
26290,0,0,-1,-1,-1,0,483,0,0
26300,0,0,-1,-1,-1,0,483,0,0
26302,0,0,-1,-1,-1,0,483,0,0
26304,0,0,-1,-1,-1,0,483,0,0
26306,0,0,-1,-1,-1,0,483,0,0
26308,0,0,-1,-1,-1,0,483,0,0
26310,0,0,-1,-1,-1,0,483,0,0
26312,0,0,-1,-1,-1,0,483,0,0
26316,0,0,-1,-1,-1,0,483,0,0
26630,0,0,-1,-1,-1,0,483,0,0
26643,0,0,-1,-1,-1,0,483,0,0
27031,0,0,-1,-1,-1,0,483,0,0
27033,0,0,-1,-1,-1,0,483,0,0
27194,0,0,-1,-1,-1,0,483,0,0
27196,0,0,-1,-1,-1,0,483,0,0
27198,0,0,-1,-1,-1,0,483,0,0
27356,0,0,-1,-1,-1,0,483,0,0
27358,0,0,-1,-1,-1,0,483,0,0
27360,0,0,-1,-1,-1,0,483,0,0
27362,0,0,-1,-1,-1,0,483,0,0
27418,0,0,-1,-1,-1,0,483,0,0
27420,0,0,-1,-1,-1,0,483,0,0
27422,0,0,-1,-1,-1,0,483,0,0
27424,0,0,-1,-1,-1,0,483,0,0
27515,0,0,-1,-1,-1,0,483,0,0
27517,0,0,-1,-1,-1,0,483,0,0
27519,0,0,-1,-1,-1,0,483,0,0
27521,0,0,-1,-1,-1,0,483,0,0
27523,0,0,-1,-1,-1,0,483,0,0
27525,0,0,-1,-1,-1,0,483,0,0
27527,0,0,-1,-1,-1,0,483,0,0
27529,0,0,-1,-1,-1,0,483,0,0
27531,0,0,-1,-1,-1,0,483,0,0
27533,0,0,-1,-1,-1,0,483,0,0
27535,0,0,-1,-1,-1,0,483,0,0
27537,0,0,-1,-1,-1,0,483,0,0
27539,0,0,-1,-1,-1,0,483,0,0
27541,0,0,-1,-1,-1,0,483,0,0
27543,0,0,-1,-1,-1,0,483,0,0
27545,0,0,-1,-1,-1,0,483,0,0
27547,0,0,-1,-1,-1,0,483,0,0
27549,0,0,-1,-1,-1,0,483,0,0
27551,0,0,-1,-1,-1,0,483,0,0
27553,0,0,-1,-1,-1,0,483,0,0
27555,0,0,-1,-1,-1,0,483,0,0
27557,0,0,-1,-1,-1,0,483,0,0
27559,0,0,-1,-1,-1,0,483,0,0
27561,0,0,-1,-1,-1,0,483,0,0
27563,0,0,-1,-1,-1,0,483,0,0
27565,0,0,-1,-1,-1,0,483,0,0
27567,0,0,-1,-1,-1,0,483,0,0
27569,0,0,-1,-1,-1,0,483,0,0
27571,0,0,-1,-1,-1,0,483,0,0
27573,0,0,-1,-1,-1,0,483,0,0
27575,0,0,-1,-1,-1,0,483,0,0
27577,0,0,-1,-1,-1,0,483,0,0
27579,0,0,-1,-1,-1,0,483,0,0
27581,0,0,-1,-1,-1,0,483,0,0
27583,0,0,-1,-1,-1,0,483,0,0
27585,0,0,-1,-1,-1,0,483,0,0
27587,0,0,-1,-1,-1,0,483,0,0
27589,0,0,-1,-1,-1,0,483,0,0
27591,0,0,-1,-1,-1,0,483,0,0
27593,0,0,-1,-1,-1,0,483,0,0
27595,0,0,-1,-1,-1,0,483,0,0
27597,0,0,-1,-1,-1,0,483,0,0
27599,0,0,-1,-1,-1,0,483,0,0
27601,0,0,-1,-1,-1,0,483,0,0
27603,0,0,-1,-1,-1,0,483,0,0
27605,0,0,-1,-1,-1,0,483,0,0
27607,0,0,-1,-1,-1,0,483,0,0
27609,0,0,-1,-1,-1,0,483,0,0
27611,0,0,-1,-1,-1,0,483,0,0
27613,0,0,-1,-1,-1,0,483,0,0
27615,0,0,-1,-1,-1,0,483,0,0
27617,0,0,-1,-1,-1,0,483,0,0
27619,0,0,-1,-1,-1,0,483,0,0
27621,0,0,-1,-1,-1,0,483,0,0
27623,0,0,-1,-1,-1,0,483,0,0
27625,0,0,-1,-1,-1,0,483,0,0
27627,0,0,-1,-1,-1,0,483,0,0
27629,0,0,-1,-1,-1,0,483,0,0
27631,0,0,-1,-1,-1,0,483,0,0
27633,0,0,-1,-1,-1,0,483,0,0
27635,0,0,-1,-1,-1,0,483,0,0
27637,0,0,-1,-1,-1,0,483,0,0
27639,0,0,-1,-1,-1,0,483,0,0
27812,0,0,-1,-1,-1,0,483,0,0
28182,0,0,-1,-1,-1,0,483,0,0
28184,0,0,-1,-1,-1,0,483,0,0
28186,0,0,-1,-1,-1,0,483,0,0
28188,0,0,-1,-1,-1,0,483,0,0
28190,0,0,-1,-1,-1,0,483,0,0
28192,0,0,-1,-1,-1,0,483,0,0
28194,0,0,-1,-1,-1,0,483,0,0
28198,0,0,-1,-1,-1,0,483,0,0
28200,0,0,-1,-1,-1,0,483,0,0
28202,0,0,-1,-1,-1,0,483,0,0
28205,0,0,-1,-1,-1,0,483,0,0
28212,0,0,-1,-1,-1,0,483,0,0
28215,0,0,-1,-1,-1,0,483,0,0
28217,0,0,-1,-1,-1,0,483,0,0
28219,0,0,-1,-1,-1,0,483,0,0
28221,0,0,-1,-1,-1,0,483,0,0
28223,0,0,-1,-1,-1,0,483,0,0
28225,0,0,-1,-1,-1,0,483,0,0
28227,0,0,-1,-1,-1,0,483,0,0
28229,0,0,-1,-1,-1,0,483,0,0
28231,0,0,-1,-1,-1,0,483,0,0
28233,0,0,-1,-1,-1,0,483,0,0
28235,0,0,-1,-1,-1,0,483,0,0
28237,0,0,-1,-1,-1,0,483,0,0
28239,0,0,-1,-1,-1,0,483,0,0
28242,0,0,-1,-1,-1,0,483,0,0
28390,0,0,-1,-1,-1,0,483,0,0
28546,0,0,-1,-1,-1,0,483,0,0
28549,0,0,-1,-1,-1,0,483,0,0
28551,0,0,-1,-1,-1,0,483,0,0
28675,0,0,-1,-1,-1,0,483,0,0
28808,0,0,-1,-1,-1,0,483,0,0
28810,0,0,-1,-1,-1,0,483,0,0
28812,0,0,-1,-1,-1,0,483,0,0
29231,0,0,-1,-1,-1,0,483,0,0
29233,0,0,-1,-1,-1,0,483,0,0
29245,0,0,-1,-1,-1,0,483,0,0
29252,0,0,-1,-1,-1,0,483,0,0
29254,0,0,-1,-1,-1,0,483,0,0
29256,0,0,-1,-1,-1,0,483,0,0
29258,0,0,-1,-1,-1,0,483,0,0
29260,0,0,-1,-1,-1,0,483,0,0
29264,0,0,-1,-1,-1,0,483,0,0
29266,0,0,-1,-1,-1,0,483,0,0
29268,0,0,-1,-1,-1,0,483,0,0
29270,0,0,-1,-1,-1,0,483,0,0
29272,0,0,-1,-1,-1,0,483,0,0
29274,0,0,-1,-1,-1,0,483,0,0
29276,0,0,-1,-1,-1,0,483,0,0
29278,0,0,-1,-1,-1,0,483,0,0
29280,0,0,-1,-1,-1,0,483,0,0
29282,0,0,-1,-1,-1,0,483,0,0
29284,0,0,-1,-1,-1,0,483,0,0
29286,0,0,-1,-1,-1,0,483,0,0
29288,0,0,-1,-1,-1,0,483,0,0
29290,0,0,-1,-1,-1,0,483,0,0
29292,0,0,-1,-1,-1,0,483,0,0
29294,0,0,-1,-1,-1,0,483,0,0
29296,0,0,-1,-1,-1,0,483,0,0
29298,0,0,-1,-1,-1,0,483,0,0
29300,0,0,-1,-1,-1,0,483,0,0
29302,0,0,-1,-1,-1,0,483,0,0
29304,0,0,-1,-1,-1,0,483,0,0
29306,0,0,-1,-1,-1,0,483,0,0
29308,0,0,-1,-1,-1,0,483,0,0
29310,0,0,-1,-1,-1,0,483,0,0
29312,0,0,-1,-1,-1,0,483,0,0
29314,0,0,-1,-1,-1,0,483,0,0
29316,0,0,-1,-1,-1,0,483,0,0
29318,0,0,-1,-1,-1,0,483,0,0
29320,0,0,-1,-1,-1,0,483,0,0
29322,0,0,-1,-1,-1,0,483,0,0
29324,0,0,-1,-1,-1,0,483,0,0
29326,0,0,-1,-1,-1,0,483,0,0
29328,0,0,-1,-1,-1,0,483,0,0
29330,0,0,-1,-1,-1,0,483,0,0
29332,0,0,-1,-1,-1,0,483,0,0
29334,0,0,-1,-1,-1,0,483,0,0
29336,0,0,-1,-1,-1,0,483,0,0
29338,0,0,-1,-1,-1,0,483,0,0
29340,0,0,-1,-1,-1,0,483,0,0
29342,0,0,-1,-1,-1,0,483,0,0
29344,0,0,-1,-1,-1,0,483,0,0
29346,0,0,-1,-1,-1,0,483,0,0
29348,0,0,-1,-1,-1,0,483,0,0
29352,0,0,-1,-1,-1,0,483,0,0
29354,0,0,-1,-1,-1,0,483,0,0
29356,0,0,-1,-1,-1,0,483,0,0
29358,0,0,-1,-1,-1,0,483,0,0
29360,0,0,-1,-1,-1,0,483,0,0
29362,0,0,-1,-1,-1,0,483,0,0
29364,0,0,-1,-1,-1,0,483,0,0
29366,0,0,-1,-1,-1,0,483,0,0
29368,0,0,-1,-1,-1,0,483,0,0
29370,0,0,-1,-1,-1,0,483,0,0
29372,0,0,-1,-1,-1,0,483,0,0
29374,0,0,-1,-1,-1,0,483,0,0
29376,0,0,-1,-1,-1,0,483,0,0
29378,0,0,-1,-1,-1,0,483,0,0
29380,0,0,-1,-1,-1,0,483,0,0
29382,0,0,-1,-1,-1,0,483,0,0
29384,0,0,-1,-1,-1,0,483,0,0
29386,0,0,-1,-1,-1,0,483,0,0
29388,0,0,-1,-1,-1,0,483,0,0
29390,0,0,-1,-1,-1,0,483,0,0
29392,0,0,-1,-1,-1,0,483,0,0
29394,0,0,-1,-1,-1,0,483,0,0
29396,0,0,-1,-1,-1,0,483,0,0
29404,0,0,-1,-1,-1,0,483,0,0
29406,0,0,-1,-1,-1,0,483,0,0
29408,0,0,-1,-1,-1,0,483,0,0
29410,0,0,-1,-1,-1,0,483,0,0
29412,0,0,-1,-1,-1,0,483,0,0
29414,0,0,-1,-1,-1,0,483,0,0
29416,0,0,-1,-1,-1,0,483,0,0
29418,0,0,-1,-1,-1,0,483,0,0
29420,0,0,-1,-1,-1,0,483,0,0
29422,0,0,-1,-1,-1,0,483,0,0
29424,0,0,-1,-1,-1,0,483,0,0
29426,0,0,-1,-1,-1,0,483,0,0
29428,0,0,-1,-1,-1,0,483,0,0
29430,0,0,-1,-1,-1,0,483,0,0
29432,0,0,-1,-1,-1,0,483,0,0
29434,0,0,-1,-1,-1,0,483,0,0
29436,0,0,-1,-1,-1,0,483,0,0
29444,0,0,-1,-1,-1,0,483,0,0
29446,0,0,-1,-1,-1,0,483,0,0
29448,0,0,-1,-1,-1,0,483,0,0
29450,0,0,-1,-1,-1,0,483,0,0
29452,0,0,-1,-1,-1,0,483,0,0
29454,0,0,-1,-1,-1,0,483,0,0
29456,0,0,-1,-1,-1,0,483,0,0
29458,0,0,-1,-1,-1,0,483,0,0
29460,0,0,-1,-1,-1,0,483,0,0
29462,0,0,-1,-1,-1,0,483,0,0
29464,0,0,-1,-1,-1,0,483,0,0
29466,0,0,-1,-1,-1,0,483,0,0
29468,0,0,-1,-1,-1,0,483,0,0
29470,0,0,-1,-1,-1,0,483,0,0
29472,0,0,-1,-1,-1,0,483,0,0
29474,0,0,-1,-1,-1,0,483,0,0
29476,0,0,-1,-1,-1,0,483,0,0
29478,0,0,-1,-1,-1,0,483,0,0
29480,0,0,-1,-1,-1,0,483,0,0
29482,0,0,-1,-1,-1,0,483,0,0
29484,0,0,-1,-1,-1,0,483,0,0
29486,0,0,-1,-1,-1,0,483,0,0
29488,0,0,-1,-1,-1,0,483,0,0
29490,0,0,-1,-1,-1,0,483,0,0
29492,0,0,-1,-1,-1,0,483,0,0
29494,0,0,-1,-1,-1,0,483,0,0
29496,0,0,-1,-1,-1,0,483,0,0
29498,0,0,-1,-1,-1,0,483,0,0
29500,0,0,-1,-1,-1,0,483,0,0
29502,0,0,-1,-1,-1,0,483,0,0
29504,0,0,-1,-1,-1,0,483,0,0
29506,0,0,-1,-1,-1,0,483,0,0
29508,0,0,-1,-1,-1,0,483,0,0
29510,0,0,-1,-1,-1,0,483,0,0
29512,0,0,-1,-1,-1,0,483,0,0
29514,0,0,-1,-1,-1,0,483,0,0
29516,0,0,-1,-1,-1,0,483,0,0
29518,0,0,-1,-1,-1,0,483,0,0
29520,0,0,-1,-1,-1,0,483,0,0
29522,0,0,-1,-1,-1,0,483,0,0
29524,0,0,-1,-1,-1,0,483,0,0
29526,0,0,-1,-1,-1,0,483,0,0
29528,0,0,-1,-1,-1,0,483,0,0
29530,0,0,-1,-1,-1,0,483,0,0
29532,0,0,-1,-1,-1,0,483,0,0
29534,0,0,-1,-1,-1,0,483,0,0
29536,0,0,-1,-1,-1,0,483,0,0
29538,0,0,-1,-1,-1,0,483,0,0
29540,0,0,-1,-1,-1,0,483,0,0
29542,0,0,-1,-1,-1,0,483,0,0
29544,0,0,-1,-1,-1,0,483,0,0
29546,0,0,-1,-1,-1,0,483,0,0
29548,0,0,-1,-1,-1,0,483,0,0
29550,0,0,-1,-1,-1,0,483,0,0
29552,0,0,-1,-1,-1,0,483,0,0
29554,0,0,-1,-1,-1,0,483,0,0
29556,0,0,-1,-1,-1,0,483,0,0
29558,0,0,-1,-1,-1,0,483,0,0
29560,0,0,-1,-1,-1,0,483,0,0
29562,0,0,-1,-1,-1,0,483,0,0
29564,0,0,-1,-1,-1,0,483,0,0
29566,0,0,-1,-1,-1,0,483,0,0
29568,0,0,-1,-1,-1,0,483,0,0
29570,0,0,-1,-1,-1,0,483,0,0
29572,0,0,-1,-1,-1,0,483,0,0
29574,0,0,-1,-1,-1,0,483,0,0
29576,0,0,-1,-1,-1,0,483,0,0
29578,0,0,-1,-1,-1,0,483,0,0
29580,0,0,-1,-1,-1,0,483,0,0
29582,0,0,-1,-1,-1,0,483,0,0
29584,0,0,-1,-1,-1,0,483,0,0
29586,0,0,-1,-1,-1,0,483,0,0
29588,0,0,-1,-1,-1,0,483,0,0
29590,0,0,-1,-1,-1,0,483,0,0
29592,0,0,-1,-1,-1,0,483,0,0
29594,0,0,-1,-1,-1,0,483,0,0
29596,0,0,-1,-1,-1,0,483,0,0
29598,0,0,-1,-1,-1,0,483,0,0
29600,0,0,-1,-1,-1,0,483,0,0
29602,0,0,-1,-1,-1,0,483,0,0
29604,0,0,-1,-1,-1,0,483,0,0
29606,0,0,-1,-1,-1,0,483,0,0
29608,0,0,-1,-1,-1,0,483,0,0
29610,0,0,-1,-1,-1,0,483,0,0
29612,0,0,-1,-1,-1,0,483,0,0
29614,0,0,-1,-1,-1,0,483,0,0
29616,0,0,-1,-1,-1,0,483,0,0
29618,0,0,-1,-1,-1,0,483,0,0
29620,0,0,-1,-1,-1,0,483,0,0
29622,0,0,-1,-1,-1,0,483,0,0
29624,0,0,-1,-1,-1,0,483,0,0
29626,0,0,-1,-1,-1,0,483,0,0
29628,0,0,-1,-1,-1,0,483,0,0
29630,0,0,-1,-1,-1,0,483,0,0
29632,0,0,-1,-1,-1,0,483,0,0
29634,0,0,-1,-1,-1,0,483,0,0
29636,0,0,-1,-1,-1,0,483,0,0
29638,0,0,-1,-1,-1,0,483,0,0
29640,0,0,-1,-1,-1,0,483,0,0
29642,0,0,-1,-1,-1,0,483,0,0
29644,0,0,-1,-1,-1,0,483,0,0
29646,0,0,-1,-1,-1,0,483,0,0
29648,0,0,-1,-1,-1,0,483,0,0
29650,0,0,-1,-1,-1,0,483,0,0
29652,0,0,-1,-1,-1,0,483,0,0
29654,0,0,-1,-1,-1,0,483,0,0
29656,0,0,-1,-1,-1,0,483,0,0
29658,0,0,-1,-1,-1,0,483,0,0
29660,0,0,-1,-1,-1,0,483,0,0
29662,0,0,-1,-1,-1,0,483,0,0
29664,0,0,-1,-1,-1,0,483,0,0
29666,0,0,-1,-1,-1,0,483,0,0
29668,0,0,-1,-1,-1,0,483,0,0
29670,0,0,-1,-1,-1,0,483,0,0
29672,0,0,-1,-1,-1,0,483,0,0
29674,0,0,-1,-1,-1,0,483,0,0
29676,0,0,-1,-1,-1,0,483,0,0
29678,0,0,-1,-1,-1,0,483,0,0
29680,0,0,-1,-1,-1,0,483,0,0
29682,0,0,-1,-1,-1,0,483,0,0
29684,0,0,-1,-1,-1,0,483,0,0
29686,0,0,-1,-1,-1,0,483,0,0
29688,0,0,-1,-1,-1,0,483,0,0
29690,0,0,-1,-1,-1,0,483,0,0
29692,0,0,-1,-1,-1,0,483,0,0
29694,0,0,-1,-1,-1,0,483,0,0
29696,0,0,-1,-1,-1,0,483,0,0
29698,0,0,-1,-1,-1,0,483,0,0
29700,0,0,-1,-1,-1,0,483,0,0
29702,0,0,-1,-1,-1,0,483,0,0
29704,0,0,-1,-1,-1,0,483,0,0
29706,0,0,-1,-1,-1,0,483,0,0
29708,0,0,-1,-1,-1,0,483,0,0
29710,0,0,-1,-1,-1,0,483,0,0
29712,0,0,-1,-1,-1,0,483,0,0
29714,0,0,-1,-1,-1,0,483,0,0
29716,0,0,-1,-1,-1,0,483,0,0
29718,0,0,-1,-1,-1,0,483,0,0
29720,0,0,-1,-1,-1,0,483,0,0
29722,0,0,-1,-1,-1,0,483,0,0
29724,0,0,-1,-1,-1,0,483,0,0
29726,0,0,-1,-1,-1,0,483,0,0
29728,0,0,-1,-1,-1,0,483,0,0
29730,0,0,-1,-1,-1,0,483,0,0
29732,0,0,-1,-1,-1,0,483,0,0
29734,0,0,-1,-1,-1,0,483,0,0
29736,0,0,-1,-1,-1,0,483,0,0
29738,0,0,-1,-1,-1,0,483,0,0
29740,0,0,-1,-1,-1,0,483,0,0
29774,0,0,-1,-1,-1,0,483,0,0
29776,0,0,-1,-1,-1,0,483,0,0
29778,0,0,-1,-1,-1,0,483,0,0
29780,0,0,-1,-1,-1,0,483,0,0
29782,0,0,-1,-1,-1,0,483,0,0
29784,0,0,-1,-1,-1,0,483,0,0
29786,0,0,-1,-1,-1,0,483,0,0
29788,0,0,-1,-1,-1,0,483,0,0
29790,0,0,-1,-1,-1,0,483,0,0
29792,0,0,-1,-1,-1,0,483,0,0
29794,0,0,-1,-1,-1,0,483,0,0
29796,0,0,-1,-1,-1,0,483,0,0
29798,0,0,-1,-1,-1,0,483,0,0
29800,0,0,-1,-1,-1,0,483,0,0
29802,0,0,-1,-1,-1,0,483,0,0
29804,0,0,-1,-1,-1,0,483,0,0
29806,0,0,-1,-1,-1,0,483,0,0
29808,0,0,-1,-1,-1,0,483,0,0
29810,0,0,-1,-1,-1,0,483,0,0
29812,0,0,-1,-1,-1,0,483,0,0
29814,0,0,-1,-1,-1,0,483,0,0
29816,0,0,-1,-1,-1,0,483,0,0
29818,0,0,-1,-1,-1,0,483,0,0
29820,0,0,-1,-1,-1,0,483,0,0
29822,0,0,-1,-1,-1,0,483,0,0
29824,0,0,-1,-1,-1,0,483,0,0
29826,0,0,-1,-1,-1,0,483,0,0
29828,0,0,-1,-1,-1,0,483,0,0
29830,0,0,-1,-1,-1,0,483,0,0
29832,0,0,-1,-1,-1,0,483,0,0
29838,0,0,-1,-1,-1,0,483,0,0
29844,0,0,-1,-1,-1,0,483,0,0
29850,0,0,-1,-1,-1,0,483,0,0
29856,0,0,-1,-1,-1,0,483,0,0
29864,0,0,-1,-1,-1,0,483,0,0
29866,0,0,-1,-1,-1,0,483,0,0
29870,0,0,-1,-1,-1,0,483,0,0
29872,0,0,-1,-1,-1,0,483,0,0
29876,0,0,-1,-1,-1,0,483,0,0
29878,0,0,-1,-1,-1,0,483,0,0
29882,0,0,-1,-1,-1,0,483,0,0
29884,0,0,-1,-1,-1,0,483,0,0
29888,0,0,-1,-1,-1,0,483,0,0
29890,0,0,-1,-1,-1,0,483,0,0
29892,0,0,-1,-1,-1,0,483,0,0
29894,0,0,-1,-1,-1,0,483,0,0
29896,0,0,-1,-1,-1,0,483,0,0
29898,0,0,-1,-1,-1,0,483,0,0
29900,0,0,-1,-1,-1,0,483,0,0
29902,0,0,-1,-1,-1,0,483,0,0
29904,0,0,-1,-1,-1,0,483,0,0
29906,0,0,-1,-1,-1,0,483,0,0
30107,0,0,-1,-1,-1,0,483,0,0
30109,0,0,-1,-1,-1,0,483,0,0
30111,0,0,-1,-1,-1,0,483,0,0
30113,0,0,-1,-1,-1,0,483,0,0
30115,0,0,-1,-1,-1,0,483,0,0
30117,0,0,-1,-1,-1,0,483,0,0
30446,0,0,-1,-1,-1,0,483,0,0
30452,0,0,-1,-1,-1,0,483,0,0
30646,0,0,-1,-1,-1,0,483,0,0
30649,0,0,-1,-1,-1,0,483,0,0
30736,0,0,-1,-1,-1,0,483,0,0
30738,0,0,-1,-1,-1,0,483,0,0
30740,0,0,-1,-1,-1,0,483,0,0
30742,0,0,-1,-1,-1,0,483,0,0
30744,0,0,-1,-1,-1,0,483,0,0
30746,0,0,-1,-1,-1,0,483,0,0
30748,0,0,-1,-1,-1,0,483,0,0
30750,0,0,-1,-1,-1,0,483,0,0
30752,0,0,-1,-1,-1,0,483,0,0
30754,0,0,-1,-1,-1,0,483,0,0
30756,0,0,-1,-1,-1,0,483,0,0
30758,0,0,-1,-1,-1,0,483,0,0
30760,0,0,-1,-1,-1,0,483,0,0
30762,0,0,-1,-1,-1,0,483,0,0
30764,0,0,-1,-1,-1,0,483,0,0
30766,0,0,-1,-1,-1,0,483,0,0
30768,0,0,-1,-1,-1,0,483,0,0
30912,0,0,-1,-1,-1,0,483,0,0
30914,0,0,-1,-1,-1,0,483,0,0
30916,0,0,-1,-1,-1,0,483,0,0
30918,0,0,-1,-1,-1,0,483,0,0
30932,0,0,-1,-1,-1,0,483,0,0
31146,0,0,-1,-1,-1,0,483,0,0
31148,0,0,-1,-1,-1,0,483,0,0
31176,0,0,-1,-1,-1,0,483,0,0
31178,0,0,-1,-1,-1,0,483,0,0
31180,0,0,-1,-1,-1,0,483,0,0
31182,0,0,-1,-1,-1,0,483,0,0
31184,0,0,-1,-1,-1,0,483,0,0
31186,0,0,-1,-1,-1,0,483,0,0
31188,0,0,-1,-1,-1,0,483,0,0
31190,0,0,-1,-1,-1,0,483,0,0
31192,0,0,-1,-1,-1,0,483,0,0
31194,0,0,-1,-1,-1,0,483,0,0
31196,0,0,-1,-1,-1,0,483,0,0
31198,0,0,-1,-1,-1,0,483,0,0
31200,0,0,-1,-1,-1,0,483,0,0
31202,0,0,-1,-1,-1,0,483,0,0
31204,0,0,-1,-1,-1,0,483,0,0
31206,0,0,-1,-1,-1,0,483,0,0
31208,0,0,-1,-1,-1,0,483,0,0
31374,0,0,-1,-1,-1,0,483,0,0
31378,0,0,-1,-1,-1,0,483,0,0
31380,0,0,-1,-1,-1,0,483,0,0
31384,0,0,-1,-1,-1,0,483,0,0
31386,0,0,-1,-1,-1,0,483,0,0
31388,0,0,-1,-1,-1,0,483,0,0
31390,0,0,-1,-1,-1,0,483,0,0
31392,0,0,-1,-1,-1,0,483,0,0
31394,0,0,-1,-1,-1,0,483,0,0
31396,0,0,-1,-1,-1,0,483,0,0
31398,0,0,-1,-1,-1,0,483,0,0
31400,0,0,-1,-1,-1,0,483,0,0
31402,0,0,-1,-1,-1,0,483,0,0
31406,0,0,-1,-1,-1,0,483,0,0
31408,0,0,-1,-1,-1,0,483,0,0
31410,0,0,-1,-1,-1,0,483,0,0
31412,0,0,-1,-1,-1,0,483,0,0
31416,0,0,-1,-1,-1,0,483,0,0
31418,0,0,-1,-1,-1,0,483,0,0
31420,0,0,-1,-1,-1,0,483,0,0
31422,0,0,-1,-1,-1,0,483,0,0
31424,0,0,-1,-1,-1,0,483,0,0
31426,0,0,-1,-1,-1,0,483,0,0
31428,0,0,-1,-1,-1,0,483,0,0
31430,0,0,-1,-1,-1,0,483,0,0
31432,0,0,-1,-1,-1,0,483,0,0
31434,0,0,-1,-1,-1,0,483,0,0
31436,0,0,-1,-1,-1,0,483,0,0
31438,0,0,-1,-1,-1,0,483,0,0
31442,0,0,-1,-1,-1,0,483,0,0
31444,0,0,-1,-1,-1,0,483,0,0
31446,0,0,-1,-1,-1,0,483,0,0
31448,0,0,-1,-1,-1,0,483,0,0
31450,0,0,-1,-1,-1,0,483,0,0
31495,0,0,-1,-1,-1,0,483,0,0
31497,0,0,-1,-1,-1,0,483,0,0
31673,0,0,-1,-1,-1,0,483,0,0
31708,0,0,-1,-1,-1,0,483,0,0
31710,0,0,-1,-1,-1,0,483,0,0
31819,0,0,-1,-1,-1,0,483,0,0
31821,0,0,-1,-1,-1,0,483,0,0
31881,0,0,-1,-1,-1,0,483,0,0
31895,0,0,-1,-1,-1,0,483,0,0
31897,0,0,-1,-1,-1,0,483,0,0
31943,0,0,-1,-1,-1,0,483,0,0
31948,0,0,-1,-1,-1,0,483,0,0
31950,0,0,-1,-1,-1,0,483,0,0
31952,0,0,-1,-1,-1,0,483,0,0
31954,0,0,-1,-1,-1,0,483,0,0
31956,0,0,-1,-1,-1,0,483,0,0
31958,0,0,-1,-1,-1,0,483,0,0
31960,0,0,-1,-1,-1,0,483,0,0
31962,0,0,-1,-1,-1,0,483,0,0
31964,0,0,-1,-1,-1,0,483,0,0
32083,0,0,-1,-1,-1,0,483,0,0
32085,0,0,-1,-1,-1,0,483,0,0
32087,0,0,-1,-1,-1,0,483,0,0
32129,0,0,-1,-1,-1,0,483,0,0
32131,0,0,-1,-1,-1,0,483,0,0
32133,0,0,-1,-1,-1,0,483,0,0
32135,0,0,-1,-1,-1,0,483,0,0
32137,0,0,-1,-1,-1,0,483,0,0
