ID,ItemEffectID,ItemID
151018,220054,253538
151019,220055,253539
151020,220056,253540
151021,220057,253541
151022,220058,253542
151023,220059,253543
151024,220060,253544
151025,220061,253545
151026,220062,253546
151027,220063,253547
151028,220064,253551
151029,220065,253556
151030,220066,253561
151031,220067,253565
151032,220068,253569
151036,220072,253573
151037,220073,253573
151038,220074,253574
151039,220075,253575
151045,220081,253581
151047,220083,249805
151048,220084,253587
151049,220085,253587
151050,220086,253588
151051,220087,253589
151052,220088,253590
151053,220089,253592
151054,220090,253593
151055,220091,253594
151056,220092,253598
151057,220093,253599
151058,220094,253600
151059,220095,253601
151060,220096,253602
151061,220097,253603
151062,220098,253604
151063,220099,253605
151064,220100,253606
151065,220101,253607
151066,220102,253608
151067,220103,253609
151068,220104,253610
151069,220105,253611
151070,220106,253612
151071,220107,253613
151072,220108,253614
151073,220109,253615
151074,220110,253616
151075,220111,253617
151076,220112,253618
151077,220113,253619
151078,220114,253620
154453,223489,253624
154454,223490,253625
154455,223491,253626
154456,223492,253627
154457,223493,253628
154458,223494,253629
154466,223502,249343
154467,223503,253699
154468,223504,253699
154469,223505,253700
154470,223506,253701
154471,223507,253702
154472,223508,253703
154473,223509,253704
154474,223510,253705
154475,223511,253707
154515,223551,253756
154516,223552,253802
154580,223616,253868
154842,223878,254235
154863,223899,254267
154864,223900,254269
154865,223901,254270
154866,223902,254271
154867,223903,254272
154868,223904,254273
154869,223905,254274
154874,223911,254307
154875,223912,254308
154897,223934,254316
154898,223935,254317
154899,223936,254318
154900,223937,254319
154901,223938,252421
154902,223939,254320
154910,223947,249231
154946,223983,254373
154954,223991,254384
154955,223992,254385
154956,223993,254386
154957,223994,254387
154958,223995,254388
154959,223996,254389
154960,223997,254390
154961,223998,254391
154962,223999,254394
154963,224000,254395
154964,224001,254396
154965,224002,254397
154966,224003,254398
154967,224004,254399
154968,224005,254400
154969,224006,254401
154970,224007,254402
154971,224008,254403
154972,224009,254404
154973,224010,254405
154974,224011,254406
154975,224012,254407
154976,224013,254408
154977,224014,254409
154978,224015,254410
154979,224016,254411
154980,224017,254412
154981,224018,254413
154982,224019,254414
154983,224020,254415
154984,224021,254416
154985,224022,254417
154986,224023,252418
155075,224112,254504
155076,224113,254554
155077,224114,254556
155078,224115,254560
155079,224116,254561
155102,224139,246936
155107,224144,249808
155108,224145,249808
155172,224209,254666
155173,224210,254673
155174,224211,254678
155189,224226,254690
155190,224227,254691
155191,224228,254693
155192,224229,249341
155227,224264,254735
155228,224265,254735
155229,224266,254736
155230,224267,254736
155231,224268,254746
155232,224269,254748
155233,224270,254752
155234,224271,254753
155235,224272,254754
155236,224273,254756
155237,224274,254757
155238,224275,254758
155239,224276,254759
155240,224277,254760
155241,224278,254761
155242,224279,254762
155243,224280,254763
155244,224281,254764
155245,224282,254765
155246,224283,254766
155247,224284,254767
155248,224285,254768
155249,224286,254769
155250,224287,254770
155251,224288,254771
155252,224289,254772
155253,224290,254773
155254,224291,254774
155255,224292,254775
155256,224293,254776
155257,224294,254777
155258,224295,249811
155262,224303,254843
155264,224305,254843
155265,224306,254869
155268,224309,254875
155269,224310,254876
155270,224311,254876
155271,224312,254878
155277,224318,254884
155281,224324,254889
155283,224329,254892
155284,224330,254893
155395,224441,254983
155396,224442,254984
155397,224443,255006
155590,224633,255151
155591,224634,255151
155592,224635,255156
155593,224636,255157
155705,224748,255326
155706,224749,255327
155707,224750,255328
155708,224751,255329
155709,224752,255330
155711,224754,255613
155712,224755,255614
155713,224756,255615
155714,224757,255616
155715,224758,255617
155716,224759,249340
155717,224760,255641
155718,224761,255642
155719,224762,255643
155720,224763,255644
155721,224764,249340
155722,224765,255646
155723,224766,255647
155724,224767,255648
155725,224768,255649
155726,224769,255650
155727,224770,255651
155728,224771,255652
155729,224772,255653
155730,224773,255654
155731,224774,255655
155732,224775,255659
155733,224776,255660
155735,224778,255664
155736,224779,255665
155737,224780,255669
155738,224781,255670
155739,224782,255672
155740,224783,255673
155741,224784,255674
155744,224787,255692
155745,224788,255692
155746,224789,255693
155747,224790,255693
155748,224791,255694
155749,224792,255694
155750,224793,255695
155751,224794,255695
155752,224795,255696
155753,224796,255696
155754,224797,255697
155755,224798,255697
155756,224799,255698
155757,224800,255698
155758,224801,255699
155759,224802,255699
155760,224803,255700
155761,224804,255700
155762,224805,255701
155763,224806,255701
155764,224807,249346
155765,224808,255706
155766,224809,255707
155767,224810,255708
155768,224811,255709
155769,224812,255710
155770,224813,255711
155771,224814,255712
155772,224815,255713
155773,224816,255714
155774,224817,249809
155802,224845,250238
155803,224846,255732
155804,224847,255733
155865,224908,255782
155866,224909,255783
155891,224934,255808
155892,224935,255810
155893,224936,255811
155894,224937,255815
155895,224938,255816
155896,224939,255817
155897,224940,255818
155898,224941,255819
155899,224942,255820
155900,224943,255821
155903,224944,255822
155904,224945,255823
155905,224946,255824
155906,224947,255825
155907,224948,255827
155908,224949,255828
155909,224950,255829
155910,224951,255830
155911,224952,255831
155912,224953,255832
155913,224954,255833
155914,224955,255834
155915,224956,255835
155916,224957,255836
155917,224958,255837
155918,224959,255838
155919,224960,255839
155920,224961,249810
155921,224962,255840
155923,224965,255845
155924,224966,255846
155925,224967,255847
155926,224968,255848
155927,224969,255849
155928,224970,255850
155929,224971,255851
155930,224972,255852
155931,224973,255853
155932,224974,255854
155933,224975,255855
155934,224976,255856
155935,224977,255857
155936,224978,255858
155937,224979,255859
155938,224980,255860
155939,224981,255861
155940,224982,255862
155941,224983,255874
155942,224984,255876
155943,224985,255877
155944,224986,255880
155945,224987,255881
155946,224988,255940
155947,224989,255942
155948,224990,255943
155949,224991,255944
155950,224992,255946
155951,224993,255947
155952,224994,255948
155953,224995,255949
155954,224996,255950
155955,224997,255951
155956,224998,255952
155957,224999,255953
155958,225000,255954
155959,225001,255955
155960,225002,255956
155961,225003,255957
155962,225004,255958
155963,225005,255959
155964,225006,255960
155965,225007,255961
155966,225008,255962
155967,225009,255963
155968,225010,255964
155969,225011,255965
155970,225012,255966
155971,225013,255967
155972,225014,244613
155973,225015,244614
155974,225016,244612
155975,225017,255970
155976,225018,255971
155977,225019,255972
155978,225020,255973
155979,225021,256033
155980,225022,256034
155981,225023,256040
155983,225025,256042
155984,225026,256043
155986,225030,256049
155989,225031,256050
155994,225036,249344
156006,225048,256071
156008,225050,256081
156009,225051,256082
156010,225052,256083
156011,225053,256084
156012,225054,256085
156013,225055,256086
156014,225056,256087
156015,225057,256088
156016,225058,256089
156017,225059,256090
156018,225060,256091
156019,225061,256092
156020,225062,256093
156021,225063,256094
156022,225064,256095
156023,225065,256096
156024,225066,256097
156025,225067,256098
156026,225068,256099
156027,225069,256100
156028,225070,256101
156029,225071,256102
156030,225072,256103
156031,225073,256104
156032,225074,256105
156033,225075,256106
156034,225076,256107
156035,225077,256108
156036,225078,256109
156037,225079,256110
156038,225080,256111
156039,225081,256112
156040,225082,256113
156041,225083,256114
156042,225084,256115
156043,225085,256116
156044,225086,256117
156045,225087,256118
156046,225088,256119
156047,225089,256120
156048,225090,256121
156049,225091,256122
156050,225092,256123
156053,225095,256126
156054,225096,256127
156055,225097,251789
156057,225099,256136
156058,225100,256141
156078,225120,256166
156079,225121,256168
156080,225122,256169
156081,225123,256170
156082,225124,256171
156083,225125,256172
156084,225126,256173
156085,225127,256327
156086,225128,256328
156087,225129,256329
156088,225130,256330
156089,225131,256331
156091,225133,256333
156092,225134,256326
156093,225136,249345
156094,225137,249345
156095,225138,256354
156096,225139,256356
156097,225140,256357
156098,225141,256361
156099,225142,256362
156136,225179,256420
156137,225180,256420
156138,225181,256422
156139,225182,256422
156140,225183,256423
156141,225184,256423
156142,225185,256424
156143,225186,256424
156144,225187,256425
156145,225188,256426
156146,225189,256427
156147,225190,256428
156148,225191,256429
156149,225192,256430
156265,225308,249346
156275,225318,256552
156276,225319,256553
156277,225320,256554
156278,225321,249806
156280,225323,249339
156281,225324,249339
156282,225325,256625
156283,225326,256625
156284,225327,256626
156285,225328,256626
156286,225329,256627
156287,225330,256627
156288,225331,256628
156289,225332,256628
156290,225333,256629
156291,225334,256629
156292,225335,256630
156293,225336,256630
156294,225337,256631
156295,225338,256631
156296,225339,256632
156297,225340,256632
156298,225341,256633
156299,225342,256633
156300,225343,256634
156301,225344,256634
156302,225345,256635
156303,225346,256635
156304,225347,256636
156305,225348,256636
156306,225349,256637
156307,225350,256637
156308,225351,256638
156309,225352,256638
156310,225353,256639
156311,225354,256639
156312,225355,256640
156313,225356,256640
156314,225357,256641
156315,225358,256641
156316,225359,256642
156317,225360,256642
156318,225361,256643
156319,225362,256643
156320,225363,256644
156321,225364,256644
156322,225365,256645
156323,225366,256645
156324,225367,256646
156325,225368,256646
156326,225369,256647
156327,225370,256647
156330,225373,256649
156331,225374,256649
156332,225375,256650
156333,225376,256650
156336,225379,256652
156337,225380,256652
156338,225381,256653
156339,225382,256653
156340,225383,256654
156341,225384,256654
156342,225385,256655
156343,225386,256655
156344,225387,256656
156345,225388,256656
156346,225389,256657
156347,225390,256657
156348,225391,256658
156349,225392,256658
156350,225393,256659
156351,225394,256659
156352,225395,256660
156353,225396,256660
156354,225397,256661
156355,225398,256661
156356,225399,256662
156357,225400,256662
156358,225401,256663
156359,225402,256663
156360,225403,256664
156361,225404,256664
156362,225405,256665
156363,225406,256665
156364,225407,256666
156365,225408,256666
156366,225409,256667
156367,225410,256667
156368,225411,256668
156369,225412,256668
156370,225413,256669
156371,225414,256669
156372,225415,256670
156373,225416,256670
156374,225417,256671
156375,225418,256671
156377,225420,256673
156378,225421,256674
156379,225422,256675
156380,225423,256676
156381,225424,256677
156382,225425,256678
156383,225426,256679
156384,225427,256680
156385,225428,256681
156386,225429,256682
156387,225430,256683
156388,225431,256684
156389,225432,256699
156390,225433,256699
156391,225434,256700
156392,225435,256700
156393,225436,256701
156394,225437,256701
156395,225438,256702
156396,225439,256702
156397,225440,256703
156398,225441,256703
156399,225442,256704
156400,225443,256704
156401,225444,256705
156402,225445,256705
156403,225446,256706
156404,225447,256706
156405,225448,256707
156406,225449,256707
156407,225450,256708
156408,225451,256708
156409,225452,256709
156410,225453,256709
156411,225454,256710
156412,225455,256710
156413,225456,256711
156414,225457,256711
156415,225458,256712
156416,225459,256712
156417,225460,256713
156418,225461,256713
156419,225462,256714
156420,225463,256714
156421,225464,256715
156422,225465,256715
156423,225466,256716
156424,225467,256716
156425,225468,256717
156426,225469,256717
156427,225470,256718
156428,225471,256718
156429,225472,256719
156430,225473,256719
156431,225474,256720
156432,225475,256720
156433,225476,256721
156434,225477,256721
