Name_lang,Pos_0,Pos_1,Pos_2,MapOffset_0,MapOffset_1,FlightMapOffset_0,FlightMapOffset_1,ID,ContinentID,ConditionID,CharacterBitNumber,Flags,UiTextureKitID,MinimapAtlasMemberID,Facing,SpecialIconConditionID,VisibilityConditionID,MountCreatureID_0,MountCreatureID_1
"Algeth'era, Thaldraszus",1474.6999511719,-3201.7900390625,1289.8800048828,0,0,0,0,2836,2444,101188,759,99,5486,16849,91.54699707031,0,101188,0,0
"Vakthros, Azure Span",-3162.3500976562,-2953.3798828125,1545.8900146484,0,0,0,0,2837,2444,102529,757,99,5486,16849,63.27090072632,0,102529,0,0
"Cobalt Assembly, Azure Span",-3116.1599121094,230.26300048828,1090.2299804688,0,0,0,0,2838,2444,101191,755,99,5486,16849,343.25500488281,0,101191,0,0
"Rusza'thar Reach, Ohn'ahran Plains",-546.64001464844,662.30999755859,523.791015625,0,0,0,0,2839,2444,101195,758,99,5486,16849,304.60501098633,0,101195,0,0
"Shady Sanctuary, Ohn'ahran Plains",-1379.7600097656,4499.6899414062,138.50900268555,0,0,0,0,2840,2444,101196,715,99,5486,16849,169.10899353027,0,101196,0,0
"Skytop Observatory, The Waking Shores",2339.4399414062,-1351.9799804688,586.0830078125,0,0,0,0,2841,2444,102521,761,99,5486,16849,136.22300720215,0,102521,0,0
"Rubyscale Outpost, The Waking Shores",568.22302246094,882.83801269531,279.1780090332,0,0,0,0,2842,2444,101198,756,99,5486,16849,358.11499023438,0,101198,0,0
"[Hidden] 10.0 Travel Network - Destination Output",941.30401611328,746.02600097656,133.05299377441,0,0,0,0,2843,2444,0,0,1024,0,16849,0,0,0,163012,163012
"Maruukai, The Nokhud Offensive",-704.67199707031,2047.5100097656,480.24099731445,0,0,0,0,2847,2516,0,719,1027,0,4689,0,0,0,192807,192807
"The Nokhud Approach, The Nokhud Offensive",-663.99798583984,3296.3798828125,404.32800292969,0,0,0,0,2848,2516,0,720,1027,0,4689,0,0,0,192807,192807
"The Battle of Spears, The Nokhud Offensive",-1019.8099975586,1268.8499755859,402.02600097656,0,0,0,0,2849,2516,0,762,1027,0,4689,0,0,0,192807,192807
"Teerakai, The Nokhud Offensive",-1671.0300292969,3790.1398925781,487.02700805664,0,0,0,0,2850,2516,0,764,1027,0,4689,0,0,0,192807,192807
"Ohn'iri Springs, The Nokhud Offensive",-2445.669921875,2528.0700683594,624.07202148438,0,0,0,0,2851,2516,0,763,1027,0,4689,0,0,0,192807,192807
"Morqut Village, The Forbidden Reach",6407.7099609375,-2560.2700195312,13.51080036163,0,0,0,0,2855,2444,0,765,3,0,4689,0,0,0,192936,192936
"Quest Path 9315: 10.0.7 Forbidden Reach - War Creche - Taxi - Go Up - EJC",6014.91015625,-3093.9099121094,200.23399353027,0,0,0,0,2856,2444,0,0,1024,0,4689,0,0,0,201432,201432
"Quest Path 9316: 10.0.7 Forbidden Reach - War Creche - Taxi - Go Down - EJC",6047.6401367188,-3071.4799804688,155.02299499512,0,0,0,0,2857,2444,0,0,1024,0,4689,0,0,0,201432,201432
"10.1 UG - Campaign - Ch6 - Aberrus Upper Platform (SMART)",2853.6201171875,2691.1899414062,746.77301025391,0,0,0,0,2860,2600,0,766,1027,0,4689,0,0,0,192940,192940
"Morqut Islet, Forbidden Reach",6308.240234375,-2255.7800292969,277.14498901367,0,0,0,0,2862,2444,107640,767,99,5486,16849,279,0,107640,0,0
"Loamm, Zaralek Cavern",-324.57299804688,2032.0300292969,-64.99909973145,0,0,0,0,2863,2454,0,768,3,0,4689,260.3630065918,0,0,205387,205387
"Obsidian Rest, Zaralek Cavern",1061.2199707031,2355.4399414062,-177.09199523926,0,0,0,0,2864,2454,0,769,3,0,4689,87.52510070801,0,0,203651,203651
"Dragonscale Camp, Zaralek Cavern",-959.29901123047,3140.2299804688,50.34280014038,0,0,0,0,2865,2454,0,770,3,0,4689,336.82501220703,0,0,69067,69067
"Cascades Canyon, Ohn'ahran Plains",-61.49829864502,45.75870132446,187.76400756836,0,0,0,0,2866,2444,0,0,1667,5530,4689,94.32039642334,0,0,192940,192940
"The Throughway, Zaralek Cavern",-68.65969848633,757.78100585938,82.08010101318,0,0,0,0,2867,2454,0,0,1667,5527,4689,273.14498901367,0,0,205387,205387
"Old Loamm Road, Ohn'ahran Plains",-1593.9799804688,4136.1098632812,391.38900756836,0,0,0,0,2874,2444,0,0,1667,5530,4689,94.32039642334,0,0,192807,192807
"Old Loamm Road, Zaralek Cavern",-1549.8399658203,3535.5500488281,220.8869934082,0,0,0,0,2875,2454,0,0,1667,5527,4689,273.14498901367,0,0,69067,69067
"Lookout Breach, Zaralek Cavern",-2068.419921875,3454.7099609375,279.77499389648,0,0,0,0,2876,2454,0,0,1667,5527,4689,273.14498901367,0,0,69067,69067
"Lookout Breach, Azure Span",-2598.3601074219,3435.7299804688,452.87899780273,0,0,0,0,2877,2444,0,0,1667,5527,4689,273.14498901367,0,0,69067,69067
"Weaver's Lair, Azj-Kahet",-593.34997558594,-1446.6400146484,-1086.4200439453,0,0,0,0,2882,2601,0,772,3,0,4689,0,0,0,207469,207469
"Quest Path 9429: 10.1.7 Heritage - Night Elf - Player Up to the Start of Shadow Hold, Lower Floor (MPK)",4901.8901367188,-395.26998901367,351.0299987793,0,0,0,0,2887,1,0,0,1024,0,4689,0,0,0,201432,201432
"Wildcamp Or'lay, Azj-Kahet",-796.04302978516,876.14398193359,-950.17102050781,0,0,0,0,2889,2601,0,775,3,0,4689,0,0,0,218328,218328
"Quest Path 9443: 10.1.7 Heritage - Night Elf - Player Up to the Start of Shadow Hold, Hel'nurath's Room (MPK)",4857.6201171875,-385.4049987793,350.20300292969,0,0,0,0,2892,1,0,0,1024,0,4689,0,0,0,201432,201432
"The Burrows, Azj-Kahet",-2149.5600585938,-975.33001708984,-1325.1600341797,0,0,0,0,2893,2601,0,776,3,0,4689,0,0,0,207469,207469
"Central Encampment, The Emerald Dream",-1716.3499755859,7074.1401367188,198.08000183105,0,0,0,0,2902,2548,0,778,3,0,4689,0,0,0,74410,74410
"Verdant Landing, The Emerald Dream",-1328.3800048828,5746.0498046875,45.04209899902,0,0,0,0,2903,2548,0,779,3,0,4689,0,0,0,196282,196282
"Eye of Ysera, The Emerald Dream",-81.62149810791,6754.0698242188,132.97099304199,0,0,0,0,2904,2548,0,780,3,0,4689,0,0,0,196282,196282
"Wellspring Overlook, The Emerald Dream",-282.98300170898,8216.580078125,100.75,0,0,0,0,2905,2548,0,781,3,0,4689,0,0,0,196282,196282
"Bel'ameth, Amirdrassil",-1715.9699707031,7073.8500976562,198.11399841309,0,0,0,0,2915,2444,0,782,3,0,4689,0,0,0,74410,74410
"Wildcamp Ul'ar, Azj-Kahet",-1544.4200439453,-590.80401611328,-1354.3599853516,0,0,0,0,2919,2601,0,783,3,0,4689,0,0,0,218328,218328
"Faerin's Advance, Azj-Kahet",689.84698486328,-1651.4599609375,-979.47100830078,0,0,0,0,2920,2601,0,784,3,0,4689,0,0,0,218328,218328
"Mmarl, Azj-Kahet",-1406.2600097656,-2817.0400390625,-1181.0400390625,0,0,0,0,2921,2601,0,785,3,0,4689,0,0,0,205387,205387
"Dunelle's Kindness, Hallowfall",2471.5500488281,-1204.8800048828,-53.03590011597,0,0,0,0,2922,2601,0,803,3,0,4689,0,0,0,218328,218328
"Lightspark, Hallowfall",1552.8399658203,10.93400001526,-49.37860107422,0,0,0,0,2923,2601,0,804,3,0,4689,0,0,0,218328,218328
"Light's Redoubt, Hallowfall",998.53802490234,1040.2399902344,45.03089904785,0,0,0,0,2924,2601,0,796,3,0,4689,0,0,0,218328,218328
"Opportunity Point, The Ringing Deeps",72.31600189209,-4018.75,128.84399414063,0,0,0,0,2925,2601,0,808,3,0,4689,0,0,0,224376,224376
"Camp Murroch, The Ringing Deeps",748.12799072266,-3548.2600097656,175.13600158691,0,0,0,0,2926,2601,0,809,3,0,4689,0,0,0,224376,224376
"Dornogal, Isle of Dorn",2585.4399414062,-2473.3200683594,228.69900512695,0,0,0,0,2928,2552,0,786,3,0,4689,0,0,0,224376,224376
"Freywold Village, Isle of Dorn",985.46002197266,-1847.6300048828,92.29579925537,0,0,0,0,2929,2552,0,787,3,0,4689,0,0,0,224376,224376
"Durgaz Cabin, Isle of Dorn",2673.6599121094,-4099.7299804688,86.27510070801,0,0,0,0,2931,2552,0,788,3,0,4689,0,0,0,224376,224376
"Rambleshire, Isle of Dorn",3517.6201171875,-3394.8000488281,189.27200317383,0,0,0,0,2932,2552,0,789,3,0,4689,0,0,0,224376,224376
"Grand Rampart",-2843.1201171875,-396.56298828125,-1160.1899414062,0,0,0,0,2933,2657,125542,790,1027,0,4689,0,0,0,207469,207469
"The Pulsing Pit",-2962.4399414062,-334.16299438477,-1489.2199707031,0,0,0,0,2934,2657,125544,793,1027,0,4689,0,0,0,207469,207469
"Terrace of Majesty",-3529.8400878906,-379.0710144043,-1078.8399658203,0,0,0,0,2935,2657,125541,791,1031,0,4689,0,0,0,207469,207469
"The Swaying Span (One-way)",-3006.1101074219,-110.16100311279,-1136.9899902344,0,0,0,0,2936,2657,125583,813,1187,0,4689,0,0,0,207469,207469
"The Narthex",-3264.0200195312,103.30899810791,-1096.0899658203,0,0,0,0,2937,2657,125543,792,1027,0,4689,0,0,0,207469,207469
"Mereldar, Hallowfall",2035.1400146484,953.68103027344,218.93899536133,0,0,0,0,2941,2601,0,797,3,0,4689,0,0,0,218328,218328
"Priory of the Sacred Flame, Hallowfall",3074.3798828125,988.04498291016,516.01000976563,0,0,0,0,2942,2601,0,805,7,0,4689,0,0,0,218328,218328
"Lorel's Crossing, Hallowfall",2689.7299804688,385.19100952148,62.36149978638,0,0,0,0,2943,2601,0,798,3,0,4689,0,0,0,218328,218328
"Hillhelm Family Farm, Hallowfall",3235.2600097656,-692.19396972656,8.13642978668,0,0,0,0,2944,2601,0,799,3,0,4689,0,0,0,218328,218328
"The Aegis Wall, Hallowfall",1815.4899902344,-1522.8900146484,-140.91700744629,0,0,0,0,2950,2601,0,795,7,0,4689,0,0,0,218328,218328
"Quest Path 9706: 11.0 Z2 - Max Level - CH3 - Q2 - Pipe Ingress 1 Taxi (SMART)",134.10600280762,-3557.5500488281,208.79800415039,0,0,0,0,2955,2601,0,0,0,0,4689,0,0,0,17972,17972
"Gundargaz, The Ringing Deeps",2224.3200683594,-2735.7900390625,427.23001098633,0,0,0,0,2962,2601,0,807,3,0,4689,0,0,0,224376,224376
"Shadowvein Point, The Ringing Deeps",1529.3000488281,-3782.6101074219,259.38000488281,0,0,0,0,2963,2601,0,810,3,0,4689,0,0,0,224376,224376
"Quest Path 9786: 11.0 Z2 - Campaign - Ch 3 - Dark Iron From Above - Boss Flyover - (LWB)",3090.8701171875,-2928.2299804688,409.99600219727,0,0,0,0,2964,2601,0,0,0,0,4689,0,0,0,139612,139612
"Quest Path 9870: 11.0 Raid - Nerubian - Zone - Thread Elevator - 04 Taxi Path 01 - TJS",-3464.8999023438,-148.83999633789,-1322.1999511719,0,0,0,0,2967,2657,0,0,0,0,4689,0,0,0,21355,21355
"Tranquil Strand, Isle of Dorn",1820.6899414062,-879.71899414063,50.22919845581,0,0,0,0,2970,2552,126141,811,1027,0,4689,0,0,126141,227029,227029
"The Pulsing Pit (One-way)",-2917.0500488281,-251.26699829102,-1488.6300048828,0,0,0,0,2971,2657,125585,812,1187,0,4689,0,0,0,207469,207469
"Entrance Gate, Razorwind Shores",2011.7299804688,128.77299499512,189.44500732422,0,0,0,0,2972,2736,0,814,3,0,4689,0,0,0,69066,69066
"Saltfang Shoals East, Razorwind Shores",902.14898681641,-775.41497802734,16.8360004425,0,0,0,0,2973,2736,0,815,3,0,4689,0,0,0,69066,69066
"Runetotem's Bounty North, Razorwind Shores",1800.1500244141,958.46697998047,77.82250213623,0,0,0,0,2974,2736,0,822,3,0,4689,0,0,0,69066,69066
"Runetotem's Bounty South, Razorwind Shores",1154.7099609375,613.43402099609,18.48600006104,0,0,0,0,2975,2736,0,821,7,0,4689,0,0,0,69066,69066
"The Bluffs, Razorwind Shores",616.26202392578,274.83898925781,89.14219665527,0,0,0,0,2976,2736,0,820,3,0,4689,0,0,0,69066,69066
"Cragthorn Highlands, Razorwind Shores",1769.7800292969,-651.52099609375,147.47399902344,0,0,0,0,2978,2736,0,816,7,0,4689,0,0,0,69066,69066
"The Common, Razorwind Shores",1624.4200439453,206.5590057373,98.93890380859,0,0,0,0,2979,2736,0,817,7,0,4689,0,0,0,69066,69066
"The Bloom, Razorwind Shores",1067.2900390625,-169.33999633789,61.3703994751,0,0,0,0,2980,2736,0,818,3,0,4689,0,0,0,69066,69066
"The Ascending Reach",-3505.7700195312,-112.17199707031,-1317.5100097656,0,0,0,0,2984,2657,127056,777,1027,0,4689,0,0,0,207469,207469
"The Congealing Pool (One-way)",-3373.3200683594,-217.84199523926,-1415.2900390625,0,0,0,0,2987,2657,0,824,1190,0,4689,0,0,0,207469,207469
"The Incontinental Hotel",65.56770324707,535.78497314453,3.42863988876,0,0,0,0,2988,2706,0,834,3,0,4689,0,0,0,231047,231047
"The Heaps",-385.97900390625,519.48602294922,0.52693802118,0,0,0,0,2996,2706,0,835,3,0,4689,0,0,0,231047,231047
"Slam Central Station",-18.04170036316,914.70697021484,0.43435901403,0,0,0,0,2997,2706,0,832,3,0,4689,0,0,0,231047,231047
"Demolition Dome",576.26702880859,225.82600402832,-7.36460018158,0,0,0,0,2998,2706,0,830,3,0,4689,0,0,0,231047,231047
"The Gallagio",38.32989883423,153.4759979248,-15.26900005341,0,0,0,0,2999,2706,0,833,3,0,4689,0,0,0,231047,231047
"Gutterville, The Ringing Deeps",-180.31300354004,-4803.2700195312,-118.21700286865,0,0,0,0,3000,2601,0,825,3,0,4689,0,0,0,231047,231047
"The Crown of Shadows",-3585.3999023438,468.37298583984,-1037.9100341797,0,0,0,0,3003,2657,128892,836,1187,0,4689,0,0,0,207469,207469
"Quest Path 10165: 0.x Generic - Taxi - Cross Continent Load Spline Test (LAS)",3738.5,3167.3798828125,2.45836997032,0,0,0,0,3005,1642,0,0,0,0,4689,0,0,0,64981,64981
"Quest Path 10254: 11.2 Raid - Manaforge - Zone - Traversal - Gateway Taxi 01 - Pipes to Hub - TJS",2040,3238,-209,0,0,0,0,3026,0,0,0,0,0,4689,0,0,0,21355,21355
"Tazavesh, K'aresh",-636.35101318359,6.26562976837,531.42401123047,0.00300000003,0.00910000037,0,0,3029,2738,0,838,3,0,4689,0,0,0,233177,233177
"Eco-Dome: Rhovan, K'aresh",-140.32600402832,-570.47900390625,-33.05099868774,0,0,0,0,3030,2738,0,844,3,0,4689,0,0,0,233177,233177
"The Oasis, K'aresh",1290.25,-1099.3000488281,-98.28420257568,0,0,0,0,3031,2738,0,840,3,0,4689,0,0,0,233177,233177
"Shan'dorah, K'aresh",1610.0699462891,227.20100402832,-154.5240020752,0,0,0,0,3032,2738,0,843,3,0,4689,0,0,0,233177,233177
"Shadow Point, K'aresh",1964.2399902344,1738.0100097656,-277.13598632813,0,0,0,0,3033,2738,0,842,3,0,4689,0,0,0,233177,233177
"Overlook Zo'Shuul, K'aresh",1160.6800537109,1276.1500244141,-89.76629638672,0,0,0,0,3034,2738,0,841,3,0,4689,0,0,0,233177,233177
"Hosaas Rest, K'aresh",-244.50199890137,753.81597900391,246.01499938965,0,0,0,0,3035,2738,0,839,3,0,4689,0,0,0,233177,233177
"Entrance Portal, Founder's Point",3770.830078125,-119.45999908447,191.36799621582,0,0,0,0,3072,2735,0,826,3,0,4689,0,0,0,154868,154868
"Town Center, Founder's Point",3344.1899414062,169.87800598145,97.31199645996,0,0,0,0,3073,2735,0,827,3,0,4689,0,0,0,154868,154868
"Mear's Farm, Founder's Point",3534.6398925781,1068.8299560547,37.22769927979,0,0,0,0,3074,2735,0,828,3,0,4689,0,0,0,154868,154868
"The Outer Banks, Founder's Point",3115.5,1191.8599853516,18.50930023193,0,0,0,0,3075,2735,0,829,3,0,4689,0,0,0,154868,154868
"Small Aerie, Founder's Point",3146.3701171875,598.96002197266,84.39610290527,0,0,0,0,3076,2735,0,831,3,0,4689,0,0,0,154868,154868
"Gilded Oaks, Founder's Point",2508.2800292969,881.25,51.5060005188,0,0,0,0,3077,2735,0,846,3,0,4689,0,0,0,154868,154868
"Brumewood Hollow, Founder's Point",2679.0200195312,-101.6490020752,86.76879882813,0,0,0,0,3078,2735,0,847,3,0,4689,0,0,0,154868,154868
"Stoneveil Ridge, Founder's Point",3276.3999023438,-499.5539855957,182.34300231934,0,0,0,0,3079,2735,0,848,3,0,4689,0,0,0,154868,154868
"Quest Path 10497: 12.0 Z3 - Legends - Shrine 01 - Exit Path - (LWB)",-420.76901245117,-2006.4899902344,1076.4699707031,0,0,0,0,3093,2694,0,0,0,0,4689,0,0,0,183977,183977
"Quest Path 10502: 12.0 Z3 - Legends - Shrine 02 - Exit Path - (LWB)",789.94000244141,392.48999023438,1186.4200439453,0,0,0,0,3101,2694,0,0,0,0,4689,0,0,0,183977,183977
"Thalassian University Teleport Base",8599.919921875,-4507.3999023438,20.86580085754,0,0,0,0,3102,0,0,0,0,0,4689,0,0,0,251064,251064
"Thalassian University Teleport Top",8600.240234375,-4505.3500976562,79.23750305176,0,0,0,0,3103,0,0,0,0,0,4689,0,0,0,251064,251064
"Quest Path 10509: 12.0 Z3 - Legends - Shrine 03 - Exit Path - (LWB)",-850.5830078125,-641.25,1083.0500488281,0,0,0,0,3104,2694,0,0,0,0,4689,0,0,0,183977,183977
"Quest Path 10517: 12.0 Z3 - Legends - Shrine 04 - Exit Path - (LWB)",705.90600585938,-1147.0200195312,993.07598876953,0,0,0,0,3105,2694,0,0,0,0,4689,0,0,0,183977,183977
"Camp Stonewash, Zul'Aman",6780.9799804688,-7875,22.01479911804,0,0,0,0,3106,0,145598,794,3,0,4689,96.69999694824,0,145598,255046,255046
"Quest Path 10562: 11.2 Raid - Manaforge - Zone - Traversal - Dimensius Forward Left (Quest/Event) - SRC",2066.3798828125,3360.580078125,-458.52499389648,0,0,0,0,3111,2810,0,0,0,0,4689,0,0,0,240564,240564
"The Ingress, Voidstorm",1661.9200439453,1050.3000488281,42.39540100098,0,0,0,0,3119,2771,0,849,3,0,4689,0,0,155430,245355,245355
"Locus Point, Voidstorm",657.25299072266,504.375,-231.73300170898,0,0,0,0,3120,2771,0,850,3,0,4689,0,0,0,245355,245355
"Howling Ridge, Voidstorm",960.28997802734,-400.29000854492,-133.60800170898,0,0,0,0,3121,2771,0,851,3,0,4689,0,0,0,245355,245355
"Quest Path 10677: 11.1.7 Lorewalking - Xal - Q2 - Vehicle - Summon - stormsong to drustvar - Quest Taxi Version (LAS)",-159.72200012207,4138.5600585938,116.93199920654,0,0,0,0,3122,1643,0,0,0,0,4689,0,0,0,231818,231818
"Masters' Perch, Voidstorm",2975.9399414062,250.42900085449,-108.19000244141,0,0,0,0,3123,2771,0,852,3,0,4689,0,0,0,245355,245355
"Terrace of the Sun, Isle of Quel'Danas",11245.299804688,-4781.419921875,79.84339904785,0,0,0,0,3125,0,0,859,3,0,4689,0,0,145598,246593,246593
"Torntusk Overlook, Zul'Aman",3620.580078125,-6670.6801757812,327.0419921875,0,0,0,0,3126,0,145598,860,3,0,4689,0,0,145598,246643,246643
"Amani'Zar Village, Zul'Aman",4391.8901367188,-7655.6000976562,184.69500732422,0,0,0,0,3127,0,145598,883,3,0,4689,0,0,145598,246643,246643
"Atal'Aman, Zul'Aman",5114.33984375,-6473.7998046875,210.31500244141,0,0,0,0,3128,0,145598,856,3,0,4689,0,0,145598,246643,246643
"Shadebasin Watch, Zul'Aman",6286.9799804688,-7580.1201171875,141.79200744629,0,0,0,0,3129,0,145598,875,3,0,4689,0,0,145598,246644,246644
"Witherbark Bluffs, Zul'Aman",6916.6401367188,-7113.9702148438,229.46699523926,0,0,0,0,3130,0,145598,874,3,0,4689,0,0,145598,246644,246644
"Sanctum of Light, Silvermoon City",8444.3203125,-4765.7202148438,49.00099945068,0,0,0,0,3131,0,0,853,3,0,4689,0,0,145598,246593,246593
"The Royal Exchange, Silvermoon City",8583.7998046875,-5282.009765625,64.15950012207,0,0,0,0,3132,0,20069,858,2,0,4689,0,0,145598,246593,0
"Fairbreeze Village, Eversong Woods",7338.4599609375,-4060.6398925781,188.92700195313,0,0,0,0,3133,0,0,854,3,0,4689,0,0,145598,246593,246593
"Tranquillien, Eversong Woods",5945.0400390625,-4360.4301757812,108.66500091553,0,0,0,0,3134,0,0,855,3,0,4689,0,0,145598,246593,246593
"12.0 Z1 - Isle of Quel'Danas - Flightmaster - Gloaming - SJC",0,0,0,0,0,0,0,3135,0,0,857,0,0,4689,0,0,0,0,0
"Tazavesh, the Veiled Market",-1206.6500244141,-217.3390045166,512.68103027344,0,0,0,0,3145,2738,0,861,483,5486,16849,29,0,0,0,0
"The Oasis",1391.8199462891,-1040.1800537109,-95.36280059814,0,0,0,0,3146,2738,0,862,491,5486,16849,0,0,0,0,0
Shan'dorah,1611.4300537109,249.98599243164,-152.77900695801,0,0,0,0,3147,2738,0,863,491,5486,16849,0,0,0,0,0
"Shadow Point",1891.1999511719,1497.5100097656,-282.28799438477,0,0,0,0,3155,2738,0,864,491,5486,16849,0,0,0,0,0
"Serrated Peaks",529.13201904297,999.41101074219,172.07200622559,0,0,0,0,3156,2738,0,865,491,5486,16849,0,0,0,0,0
"Overlook Zo'Shuul",1201.5500488281,1062.0100097656,-38.41080093384,0,0,0,0,3157,2738,0,866,491,5486,16849,0,0,0,0,0
"Lunnall River",562.82098388672,-170.86500549316,-55.11180114746,0,0,0,0,3158,2738,0,867,491,5486,16849,0,0,0,0,0
"North Sufaad",509.88198852539,-1143.6999511719,8.91738986969,0,0,0,0,3159,2738,0,868,491,5486,16849,0,0,0,0,0
Naakroa,25.08849906921,365.99499511719,125.8990020752,0,0,0,0,3160,2738,0,869,491,5486,16849,0,0,0,0,0
"Fracture of Laacuna",2027.4699707031,596.68402099609,-109.75900268555,0,0,0,0,3161,2738,0,870,491,5486,16849,0,0,0,0,0
"Untethered Space",1733.5600585938,771.22100830078,-163.87899780273,0,0,0,0,3162,2738,0,871,491,5486,16849,0,0,0,0,0
"Ruins of Yaathron",-482.05599975586,985.00897216797,271.42599487305,0,0,0,0,3163,2738,0,872,491,5486,16849,0,0,0,0,0
"Hosaas' Rest",-289.4049987793,787.75500488281,246.04100036621,0,0,0,0,3164,2738,0,873,491,5486,16849,0,0,0,0,0
"Quest Path 11099: 12.0 Z1 - Silvermoon - Teleporters - Bazaar > Mage Academy - SJC",8606.419921875,-4498.8798828125,78.35990142822,0,0,0,0,3165,0,0,0,0,0,4689,0,0,0,251064,251064
"Quest Path 11100: 12.0 Z1 - Silvermoon - Teleporters - Mage Academy > Bazaar - SJC",8603.33984375,-4503.1801757812,20.86860084534,0,0,0,0,3166,0,0,0,0,0,4689,0,0,0,251064,251064
"Tokka's Landing, The Coiled Isle",6098.5200195312,-12045.799804688,152.48699951172,0,0,0,0,3168,0,145598,876,3,0,4689,0,0,145598,246643,246643
"Base Node",493.3869934082,-608.91101074219,160.99899291992,0,0,0,0,3169,2965,0,877,491,5486,16849,187,0,0,0,0
Collapsar,616.90600585938,-389.91799926758,149.39999389648,0,0,0,0,3170,2965,0,878,491,5486,16849,180,0,0,0,0
"Deep Well",457.35598754883,-598.10400390625,83.7341003418,0,0,0,0,3171,2965,0,882,491,5486,16849,0,0,34450,0,0
"Exposed Vein",711.22100830078,-550.12701416016,125.19599914551,0,0,0,0,3172,2965,0,879,491,5486,16849,0,0,0,0,0
"Focal Point",504.26599121094,-397.58499145508,122.41600036621,0,0,0,0,3173,2965,0,880,491,5486,16849,0,0,0,0,0
"Forge of Secrets",420.24301147461,-512.36297607422,123.47899627686,0,0,0,0,3174,2965,0,881,491,5486,16849,133,0,0,0,0
"Quest Path 11142: 11.2.7 Catch Up - TWW - Q2 - Dornegal to Freywold (KRB)",1023.0300292969,-1925.7600097656,81.08000183105,0,0,0,0,3175,2552,0,0,0,0,4689,0,0,0,252921,252921
"Quest Path 11144: 11.2.7 Catch Up - TWW - Q2 - Meadery to Coreway (KRB)",2626.8200683594,-3948.2399902344,300.48999023438,0,0,0,0,3176,0,0,0,0,0,4689,0,0,0,252921,252921
"Quest Path 11146: 11.2.7 Catch Up - TWW - Q2 - Coreway to Ringing Deeps (KRB)",2467.1599121094,-2352.5200195312,408.87701416016,0,0,0,0,3177,2552,0,0,0,0,4689,0,0,0,252921,252921
"Quest Path 11147: 11.2.7 Catch Up - TWW - Q3 - Weaver to City (KRB)",-1829.0600585938,-1296.1300048828,-1277.3299560547,0,0,0,0,3178,2601,0,0,0,0,4689,0,0,0,252921,252921
"Quest Path 11151: 11.2.7 Catch Up - TWW - Q3 - Priory to Foundation Hall (KRB)",2768.669921875,429.23001098633,582.91998291016,0,0,0,0,3179,2601,0,0,0,0,4689,0,0,0,252921,252921
"12.0 Silvermoon Sunwing Rookery Teleport Intro Base",0,0,0,0,0,0,0,3186,0,0,0,128,0,4689,0,0,0,251064,251064
"12.0 Silvermoon Sunwing Rookery Teleport Intro Top",0,0,0,0,0,0,0,3187,0,0,0,128,0,4689,0,0,0,251064,251064
"12.0 Silvermoon Sunwing Rookery Teleport Main Base",0,0,0,0,0,0,0,3188,0,0,0,128,0,4689,0,0,0,251064,251064
"12.0 Silvermoon Sunwing Rookery Teleport Main Top",0,0,0,0,0,0,0,3189,0,0,0,128,0,4689,0,0,0,251064,251064
"Silverglade Refuge, Eversong Woods",4512.1098632812,-2780.0700683594,5.37879991531,0,0,0,0,3190,0,924,884,1,0,4689,0,0,145598,0,258977
