ID,Display_lang,OverallQualityID,ExpansionID,MinFactionID,MinReputation,AllowableClass,RequiredLevel,RequiredSkill,RequiredSkillRank,RequiredAbility,ItemLevel,Flags_0,Flags_1,Flags_2,Flags_3,Flags_4,AllowableRaces_0,AllowableRaces_1
240387,"Jandvik Diver's Breastplate",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240388,"Jandvik Diver's Epaulets",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240389,"Jandvik Diver's Helmet",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240390,"Suramar Silver Handguards",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240391,"Suramar Silver Wristguards",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240392,"Suramar Silver Jackboots",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240393,"Suramar Silver Legguards",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240394,"Suramar Silver Girdle",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240395,"Suramar Silver Breastplate",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240396,"Suramar Silver Mantle",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240397,"Suramar Silver Greathelm",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240398,"Darkwatcher Grips",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240399,"Darkwatcher Bracers",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240400,"Darkwatcher Sabatons",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240401,"Darkwatcher Legguards",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240402,"Darkwatcher Cinch",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240403,"Darkwatcher Chestguard",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240404,"Darkwatcher Pauldrons",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240405,"Darkwatcher Faceguard",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240406,"Helheim Handguards",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240407,"Helheim Vambraces",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240408,"Helheim Boots",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240409,"Helheim Leggings",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240410,"Helheim Waistband",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240411,"Helheim Haubergeon",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240412,"Helheim Spaulders",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240413,"Helheim Mask",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240414,"Gauntlets of the Nightmare's Embrace",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240415,"Bracers of the Nightmare's Embrace",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240416,"Boots of the Nightmare's Embrace",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240417,"Breeches of the Nightmare's Embrace",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240418,"Cinch of the Nightmare's Embrace",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240419,"Chestguard of the Nightmare's Embrace",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240420,"Pinions of the Nightmare's Embrace",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240421,"Helmet of the Nightmare's Embrace",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240422,"Ambervale Bone Grips",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240423,"Ambervale Bone Wraps",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240424,"Ambervale Bone Boots",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240425,"Ambervale Bone Breeches",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240426,"Ambervale Bone Belt",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240427,"Ambervale Bone Gambeson",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240428,"Ambervale Bone Harness",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240429,"Ambervale Bone Shoulderguard",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240430,"Ambervale Bone Cowl",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240431,"Nighthide Grips",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240432,"Nighthide Cuffs",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240433,"Nighthide Waders",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240434,"Nighthide Trousers",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240435,"Nighthide Girdle",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240436,"Nighthide Gambeson",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240438,"Nighthide Spaulders",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240439,"Nighthide Hat",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240440,"Dreadhide Stalker's Gloves",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240441,"Dreadhide Stalker's Bindings",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240442,"Dreadhide Stalker's Waders",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240443,"Dreadhide Stalker's Trousers",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240444,"Dreadhide Stalker's Girdle",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240445,"Dreadhide Stalker's Gambeson",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240446,"Dreadhide Stalker's Harness",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240447,"Dreadhide Stalker's Shoulders",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240448,"Dreadhide Stalker's Helm",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240449,"Moonfall Handwraps",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240450,"Moonfall Bindings",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240451,"Moonfall Treads",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240452,"Moonfall Pants",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240453,"Moonfall Cinch",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240454,"Moonfall Robe",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240455,"Moonfall Raiment",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240456,"Moonfall Shoulders",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240457,"Moonfall Cover",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240458,"Terrorcloth Handwraps",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240459,"Terrorcloth Cuffs",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240460,"Terrorcloth Footwraps",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240461,"Terrorcloth Leggings",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240462,"Terrorcloth Cinch",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240463,"Terrorcloth Robe",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240464,"Terrorcloth Raiment",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240465,"Terrorcloth Amice",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240466,"Terrorcloth Cowl",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240467,"Manasinged Handwraps",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240468,"Manasinged Wraps",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240469,"Manasinged Slippers",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240470,"Manasinged Leggings",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240534,"Manasinged Cinch",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240535,"Manasinged Robe",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240536,"Manasinged Doublet",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240537,"Manasinged Amice",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240538,"Manasinged Hood",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240539,"Xorothian Gauntlets",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240540,"Xorothian Wristguards",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240541,"Xorothian Jackboots",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240542,"Xorothian Legguards",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240543,"Xorothian Greatbelt",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240544,"Xorothian Battleplate",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240545,"Xorothian Shoulderguards",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240546,"Xorothian Helmet",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240547,"Ered'ruin Gauntlets",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240548,"Ered'ruin Vambraces",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240549,"Ered'ruin Sabatons",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240550,"Ered'ruin Legguards",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240551,"Ered'ruin Girdle",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240552,"Ered'ruin Haubergeon",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240553,"Ered'ruin Pauldrons",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240554,"Ered'ruin Helm",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240555,"Netherfiend Gloves",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240556,"Netherfiend Wristguards",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240557,"Netherfiend Boots",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240558,"Netherfiend Breeches",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240559,"Netherfiend Waistband",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240560,"Netherfiend Tunic",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240561,"Netherfiend Epaulets",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240562,"Netherfiend Helm",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240563,"Vileweave Gloves",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240564,"Vileweave Bindings",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240565,"Vileweave Footwraps",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240566,"Vileweave Leggings",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240567,"Vileweave Cord",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240568,"Vileweave Robe",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240569,"Vileweave Vestments",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240570,"Vileweave Shawl",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240571,"Vileweave Guise",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240572,"Garothi Gauntlets",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240573,"Garothi Armplates",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240574,"Garothi Warboots",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240575,"Garothi Wargreaves",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240576,"Garothi Greatbelt",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240577,"Garothi Battleplate",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240578,"Garothi Pauldrons",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240579,"Garothi Warhelm",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240580,"Garothi Drape",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240581,"Garothi Shroud",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240582,"Garothi Shawl",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240583,"Garothi Cloak",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240584,"Stygian Silk Drape",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240585,"Stygian Silk Shroud",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240586,"Stygian Silk Gloves",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240587,"Stygian Silk Armbands",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240588,"Stygian Silk Slippers",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240589,"Stygian Silk Trousers",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240590,"Stygian Silk Sash",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240591,"Stygian Silk Robe",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240592,"Stygian Silk Raiment",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240593,"Stygian Silk Shoulderpads",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240594,"Stygian Silk Hood",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240595,"Praetorium Guard's Shawl",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240596,"Praetorium Guard's Shroud",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240597,"Praetorium Guard's Drape",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240598,"Praetorium Guard's Cape",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240599,"Oronaar Disciple's Shroud",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240601,"Oronaar Disciple's Drape",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240602,"Lunarblight Leather Shroud",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240603,"Lunarblight Leather Wrap",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240604,"Lunarblight Leather Cloak",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240605,"Doomsinger's Shroud",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240606,"Shrinebreaker's Shroud",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240609,"Arinor Keeper's Shawl",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240610,"Doomsinger's Drape",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240612,"Shroud of Remembered Eternity",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240614,"Arinor Keeper's Cloak",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240615,"Highmountain Riverscale Shroud",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240619,"Dreadthorn Shroud",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240622,"Highmountain Riverscale Cape",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240625,"Arinor Keeper's Drape",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240626,"Stormborn Laminar Cape",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240627,"Cape of Remembered Eternity",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240629,"Doomsinger's Cape",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240630,"Shrinebreaker's Shawl",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240631,"Shrinebreaker's Cape",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240636,"Dreadthorn Cape",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240638,"Highmountain Hide Cap",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240639,"Highmountain Hide Shoulders",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240640,"Highmountain Hide Vest",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240641,"Highmountain Hide Strap",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240642,"Highmountain Hide Legwraps",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240643,"Highmountain Hide Boots",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240644,"Highmountain Hide Wristguards",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240645,"Highmountain Hide Gloves",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240646,"Riven Priesthood Cowl",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240647,"Riven Priesthood Amice",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240648,"Riven Priesthood Vestments",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240649,"Riven Priesthood Cinch",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240650,"Riven Priesthood Pants",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240651,"Riven Priesthood Slippers",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240652,"Riven Priesthood Wraps",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240653,"Riven Priesthood Handwraps",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240654,"Moonshatter Warhelm",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240655,"Moonshatter Mantle",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240656,"Moonshatter Chestpiece",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240657,"Moonshatter Waistguard",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240658,"Moonshatter Wargreaves",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240659,"Moonshatter Warboots",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240660,"Moonshatter Wristguards",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240661,"Moonshatter Handguards",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240662,"Praetorium Guard's Helmet",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240663,"Praetorium Guard's Spaulders",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240664,"Praetorium Guard's Breastplate",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240665,"Praetorium Guard's Greatbelt",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240666,"Praetorium Guard's Legguards",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240667,"Praetorium Guard's Sabatons",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240668,"Praetorium Guard's Wristguards",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240669,"Praetorium Guard's Gauntlets",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240670,"Vrykul Funereal Warhelm",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240671,"Vrykul Funereal Pauldrons",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240672,"Vrykul Funereal Battleplate",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240673,"Vrykul Funereal Greatbelt",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240674,"Vrykul Funereal Legguards",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240675,"Vrykul Funereal Jackboots",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240676,"Vrykul Funereal Armplates",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240677,"Vrykul Funereal Handguards",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240678,"Kal'delar Faceguard",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240679,"Kal'delar Shoulderguards",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240680,"Kal'delar Chestplate",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240681,"Kal'delar Waistguard",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240682,"Kal'delar Wargreaves",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240683,"Kal'delar Warboots",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240684,"Kal'delar Armplates",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240685,"Kal'delar Handguards",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240686,"Nar'thalas Graduate's Faceguard",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240687,"Nar'thalas Graduate's Shoulderguards",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240688,"Nar'thalas Graduate's Breastplate",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240689,"Nar'thalas Graduate's Greatbelt",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240690,"Nar'thalas Graduate's Legguards",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240691,"Nar'thalas Graduate's Sabatons",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240692,"Nar'thalas Graduate's Vambraces",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240693,"Nar'thalas Graduate's Handguards",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240694,"Thunderpeak Bone Faceguard",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240695,"Thunderpeak Bone Spaulders",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240696,"Thunderpeak Bone Battleplate",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240697,"Thunderpeak Bone Girdle",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240698,"Thunderpeak Bone Wargreaves",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240699,"Thunderpeak Bone Stompers",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240700,"Thunderpeak Bone Vambraces",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240701,"Thunderpeak Bone Gauntlets",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240702,"Doomsinger's Guise",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240703,"Doomsinger's Amice",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240704,"Doomsinger's Doublet",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240705,"Doomsinger's Belt",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240706,"Doomsinger's Pants",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240707,"Doomsinger's Boots",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
240708,"Doomsinger's Bindings",2,6,0,0,-1,10,0,0,0,13,0,16801792,8388608,32,0,-1,-1
