ID,ClassID,SubclassID,Material,InventoryType,RequiredLevel,SheatheType,RandomSelect,ItemRandomSuffixGroupID,Sound_override_subclassID,ScalingStatDistributionID,IconFileDataID,ItemGroupSoundsID,ContentTuningID,MaxDurability,AmmunitionType,Field_5_5_4_67090_015,ScalingStatValue,DamageType_0,DamageType_1,DamageType_2,DamageType_3,DamageType_4,Resistances_0,Resistances_1,Resistances_2,Resistances_3,Resistances_4,Resistances_5,Resistances_6,MinDamage_0,MinDamage_1,MinDamage_2,MinDamage_3,MinDamage_4,MaxDamage_0,MaxDamage_1,MaxDamage_2,MaxDamage_3,MaxDamage_4
73693,4,1,7,1,85,0,0,0,-1,0,531770,7,0,100,0,0,0,0,0,0,0,0,1205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73549,4,1,7,10,85,0,0,0,-1,0,531767,7,0,60,0,0,0,0,0,0,0,0,927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73689,4,1,7,10,85,0,0,0,-1,0,531767,7,0,60,0,0,0,0,0,0,0,0,927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73694,4,1,7,10,85,0,0,0,-1,0,531767,7,0,60,0,0,0,0,0,0,0,0,927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73695,4,4,6,8,85,0,0,0,-1,0,529877,11,0,80,0,0,0,0,0,0,0,0,2579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73696,4,4,6,8,85,0,0,0,-1,0,532278,11,0,80,0,0,0,0,0,0,0,0,2579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73567,4,4,6,3,85,0,0,0,-1,0,538055,11,0,100,0,0,0,0,0,0,0,0,2813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73697,4,4,6,3,85,0,0,0,-1,0,538055,11,0,100,0,0,0,0,0,0,0,0,2813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73704,4,4,6,3,85,0,0,0,-1,0,538055,11,0,100,0,0,0,0,0,0,0,0,2813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73568,4,4,6,7,85,0,0,0,-1,0,538054,11,0,120,0,0,0,0,0,0,0,0,3282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73698,4,4,6,7,85,0,0,0,-1,0,538054,11,0,120,0,0,0,0,0,0,0,0,3282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73705,4,4,6,7,85,0,0,0,-1,0,538054,11,0,120,0,0,0,0,0,0,0,0,3282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73569,4,4,6,1,85,0,0,0,-1,0,538052,11,0,100,0,0,0,0,0,0,0,0,3048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73699,4,4,6,1,85,0,0,0,-1,0,538052,11,0,100,0,0,0,0,0,0,0,0,3048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73706,4,4,6,1,85,0,0,0,-1,0,538052,11,0,100,0,0,0,0,0,0,0,0,3048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73570,4,4,6,10,85,0,0,0,-1,0,538051,11,0,60,0,0,0,0,0,0,0,0,2344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73700,4,4,6,10,85,0,0,0,-1,0,538051,11,0,60,0,0,0,0,0,0,0,0,2344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73707,4,4,6,10,85,0,0,0,-1,0,538051,11,0,60,0,0,0,0,0,0,0,0,2344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73571,4,4,6,5,85,0,0,0,-1,0,538050,11,0,165,0,0,0,0,0,0,0,0,3751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73701,4,4,6,5,85,0,0,0,-1,0,538050,11,0,165,0,0,0,0,0,0,0,0,3751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73708,4,4,6,5,85,0,0,0,-1,0,538050,11,0,165,0,0,0,0,0,0,0,0,3751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73562,4,4,6,9,85,0,0,0,-1,0,538049,11,0,60,0,0,0,0,0,0,0,0,1641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73564,4,4,6,8,85,0,0,0,-1,0,538048,11,0,80,0,0,0,0,0,0,0,0,2579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73702,4,4,6,8,85,0,0,0,-1,0,538048,11,0,80,0,0,0,0,0,0,0,0,2579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73703,4,4,6,8,85,0,0,0,-1,0,538048,11,0,80,0,0,0,0,0,0,0,0,2579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73566,4,4,6,6,85,0,0,0,-1,0,538047,11,0,60,0,0,0,0,0,0,0,0,2110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73709,4,1,7,3,85,0,0,0,-1,0,532334,7,0,100,0,0,0,0,0,0,0,0,1112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73710,4,1,7,20,85,0,0,0,-1,0,532333,7,0,165,0,0,0,0,0,0,0,0,1483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73711,4,1,7,7,85,0,0,0,-1,0,532510,7,0,120,0,0,0,0,0,0,0,0,1298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73712,4,1,7,1,85,0,0,0,-1,0,532332,7,0,100,0,0,0,0,0,0,0,0,1205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73713,4,1,7,10,85,0,0,0,-1,0,532331,7,0,60,0,0,0,0,0,0,0,0,927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73714,4,3,5,3,85,0,0,0,-1,0,531786,10,0,100,0,0,0,0,0,0,0,0,2037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73715,4,3,5,7,85,0,0,0,-1,0,531783,10,0,120,0,0,0,0,0,0,0,0,2376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73716,4,3,5,1,85,0,0,0,-1,0,531768,10,0,100,0,0,0,0,0,0,0,0,2206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73717,4,3,5,10,85,0,0,0,-1,0,531766,10,0,60,0,0,0,0,0,0,0,0,1697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73718,4,3,5,5,85,0,0,0,-1,0,531764,10,0,165,0,0,0,0,0,0,0,0,2716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73586,4,3,5,9,85,0,0,0,-1,0,531762,10,0,60,0,0,0,0,0,0,0,0,1188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73588,4,3,5,8,85,0,0,0,-1,0,531760,10,0,80,0,0,0,0,0,0,0,0,1867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73719,4,3,5,8,85,0,0,0,-1,0,531760,10,0,80,0,0,0,0,0,0,0,0,1867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73720,4,3,5,8,85,0,0,0,-1,0,531760,10,0,80,0,0,0,0,0,0,0,0,1867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73590,4,3,5,6,85,0,0,0,-1,0,531758,10,0,60,0,0,0,0,0,0,0,0,1528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73603,4,2,8,3,85,0,0,0,-1,0,536785,7,0,100,0,0,0,0,0,0,0,0,1439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73611,4,2,8,3,85,0,0,0,-1,0,536785,7,0,100,0,0,0,0,0,0,0,0,1439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73721,4,2,8,3,85,0,0,0,-1,0,536785,7,0,100,0,0,0,0,0,0,0,0,1439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73727,4,2,8,3,85,0,0,0,-1,0,536785,7,0,100,0,0,0,0,0,0,0,0,1439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73733,4,2,8,3,85,0,0,0,-1,0,536785,7,0,100,0,0,0,0,0,0,0,0,1439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73604,4,2,8,20,85,0,0,0,-1,0,536784,7,0,165,0,0,0,0,0,0,0,0,1919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73612,4,2,8,20,85,0,0,0,-1,0,536784,7,0,165,0,0,0,0,0,0,0,0,1919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73722,4,2,8,20,85,0,0,0,-1,0,536784,7,0,165,0,0,0,0,0,0,0,0,1919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73728,4,2,8,20,85,0,0,0,-1,0,536784,7,0,165,0,0,0,0,0,0,0,0,1919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73734,4,2,8,20,85,0,0,0,-1,0,536784,7,0,165,0,0,0,0,0,0,0,0,1919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73605,4,2,8,7,85,0,0,0,-1,0,536783,7,0,120,0,0,0,0,0,0,0,0,1679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73613,4,2,8,7,85,0,0,0,-1,0,536783,7,0,120,0,0,0,0,0,0,0,0,1679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73723,4,2,8,7,85,0,0,0,-1,0,536783,7,0,120,0,0,0,0,0,0,0,0,1679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73729,4,2,8,7,85,0,0,0,-1,0,536783,7,0,120,0,0,0,0,0,0,0,0,1679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73735,4,2,8,7,85,0,0,0,-1,0,536783,7,0,120,0,0,0,0,0,0,0,0,1679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73606,4,2,8,1,85,0,0,0,-1,0,536782,7,0,100,0,0,0,0,0,0,0,0,1559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73614,4,2,8,1,85,0,0,0,-1,0,536782,7,0,100,0,0,0,0,0,0,0,0,1559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73724,4,2,8,1,85,0,0,0,-1,0,536782,7,0,100,0,0,0,0,0,0,0,0,1559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73730,4,2,8,1,85,0,0,0,-1,0,536782,7,0,100,0,0,0,0,0,0,0,0,1559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73736,4,2,8,1,85,0,0,0,-1,0,536782,7,0,100,0,0,0,0,0,0,0,0,1559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73607,4,2,8,10,85,0,0,0,-1,0,536781,7,0,60,0,0,0,0,0,0,0,0,1199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73615,4,2,8,10,85,0,0,0,-1,0,536781,7,0,60,0,0,0,0,0,0,0,0,1199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73725,4,2,8,10,85,0,0,0,-1,0,536781,7,0,60,0,0,0,0,0,0,0,0,1199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73731,4,2,8,10,85,0,0,0,-1,0,536781,7,0,60,0,0,0,0,0,0,0,0,1199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73737,4,2,8,10,85,0,0,0,-1,0,536781,7,0,60,0,0,0,0,0,0,0,0,1199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73608,4,2,8,9,85,0,0,0,-1,0,536779,7,0,60,0,0,0,0,0,0,0,0,840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73609,4,2,8,8,85,0,0,0,-1,0,536778,7,0,80,0,0,0,0,0,0,0,0,1319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73726,4,2,8,8,85,0,0,0,-1,0,536778,7,0,80,0,0,0,0,0,0,0,0,1319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73732,4,2,8,8,85,0,0,0,-1,0,536778,7,0,80,0,0,0,0,0,0,0,0,1319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73610,4,2,8,6,85,0,0,0,-1,0,536777,7,0,60,0,0,0,0,0,0,0,0,1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73738,4,4,6,3,85,0,0,0,-1,0,532285,11,0,100,0,0,0,0,0,0,0,0,2813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73739,4,4,6,7,85,0,0,0,-1,0,532283,11,0,120,0,0,0,0,0,0,0,0,3282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73740,4,4,6,1,85,0,0,0,-1,0,532282,11,0,100,0,0,0,0,0,0,0,0,3048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73741,4,4,6,10,85,0,0,0,-1,0,532281,11,0,60,0,0,0,0,0,0,0,0,2344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73742,4,4,6,5,85,0,0,0,-1,0,532280,11,0,165,0,0,0,0,0,0,0,0,3751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73743,4,1,7,8,85,0,0,0,-1,0,531761,7,0,80,0,0,0,0,0,0,0,0,1020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73744,4,1,7,8,85,0,0,0,-1,0,530825,7,0,80,0,0,0,0,0,0,0,0,1020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73745,4,1,7,8,85,0,0,0,-1,0,532329,7,0,80,0,0,0,0,0,0,0,0,1020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75040,15,2,4,0,0,0,0,0,-1,0,647625,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93626,15,0,4,0,0,0,0,0,-1,0,133202,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73794,2,16,1,25,1,0,0,0,-1,0,531975,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
73795,2,16,1,25,1,0,0,0,-1,0,531975,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
73796,2,16,1,25,1,0,0,0,-1,0,531975,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
73802,12,0,4,0,0,0,0,0,-1,0,132622,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73818,4,4,6,9,79,0,0,0,-1,0,532279,11,0,18,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73819,4,4,6,9,79,0,0,0,-1,0,532279,11,0,18,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73817,4,4,6,3,79,0,0,0,-1,0,532285,11,0,30,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73820,4,4,6,3,79,0,0,0,-1,0,532285,11,0,30,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73816,4,4,6,7,79,0,0,0,-1,0,532283,11,0,40,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73821,4,4,6,7,79,0,0,0,-1,0,532283,11,0,40,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73815,4,4,6,1,79,0,0,0,-1,0,532282,11,0,30,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73822,4,4,6,1,79,0,0,0,-1,0,532282,11,0,30,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73814,4,4,6,10,79,0,0,0,-1,0,532281,11,0,18,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73823,4,4,6,10,79,0,0,0,-1,0,532281,11,0,18,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73813,4,4,6,5,79,0,0,0,-1,0,532280,11,0,55,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73824,4,4,6,5,79,0,0,0,-1,0,532280,11,0,55,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73812,4,4,6,8,79,0,0,0,-1,0,532278,11,0,25,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73825,4,4,6,8,79,0,0,0,-1,0,532278,11,0,25,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73811,4,4,6,6,79,0,0,0,-1,0,532277,11,0,18,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73826,4,4,6,6,79,0,0,0,-1,0,532277,11,0,18,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73923,4,1,7,9,1,0,0,0,-1,0,532330,7,0,18,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73924,4,1,7,9,1,0,0,0,-1,0,532330,7,0,18,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73922,4,1,7,3,1,0,0,0,-1,0,532334,7,0,30,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73925,4,1,7,3,1,0,0,0,-1,0,532334,7,0,30,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73921,4,1,7,20,1,0,0,0,-1,0,532333,7,0,55,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73926,4,1,7,20,1,0,0,0,-1,0,532333,7,0,55,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73920,4,1,7,7,1,0,0,0,-1,0,532510,7,0,40,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73927,4,1,7,7,1,0,0,0,-1,0,532510,7,0,40,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73919,4,1,7,1,0,0,0,0,-1,0,532332,7,0,30,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73928,4,1,7,1,0,0,0,0,-1,0,532332,7,0,30,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73918,4,1,7,10,1,0,0,0,-1,0,532331,7,0,18,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73929,4,1,7,10,1,0,0,0,-1,0,532331,7,0,18,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73917,4,1,7,5,0,0,0,0,-1,0,532333,7,0,55,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73930,4,1,7,5,0,0,0,0,-1,0,532333,7,0,55,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73916,4,1,7,8,79,0,0,0,-1,0,532329,7,0,25,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73931,4,1,7,8,79,0,0,0,-1,0,532329,7,0,25,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73915,4,1,7,6,0,0,0,0,-1,0,532328,7,0,18,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73932,4,1,7,6,0,0,0,0,-1,0,532328,7,0,18,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73873,4,1,7,6,0,0,0,0,-1,0,532088,7,0,18,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73882,4,1,7,6,0,0,0,0,-1,0,532088,7,0,18,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73874,4,1,7,8,79,0,0,0,-1,0,532089,7,0,25,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73883,4,1,7,8,79,0,0,0,-1,0,532089,7,0,25,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73875,4,1,7,5,0,0,0,0,-1,0,532091,7,0,55,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73884,4,1,7,5,0,0,0,0,-1,0,532091,7,0,55,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73876,4,1,7,10,1,0,0,0,-1,0,532092,7,0,18,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73885,4,1,7,10,1,0,0,0,-1,0,532092,7,0,18,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73877,4,1,7,1,0,0,0,0,-1,0,532093,7,0,30,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73886,4,1,7,1,0,0,0,0,-1,0,532093,7,0,30,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73878,4,1,7,7,1,0,0,0,-1,0,532094,7,0,40,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73887,4,1,7,7,1,0,0,0,-1,0,532094,7,0,40,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73879,4,1,7,20,1,0,0,0,-1,0,532091,7,0,55,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73888,4,1,7,20,1,0,0,0,-1,0,532091,7,0,55,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73880,4,1,7,3,1,0,0,0,-1,0,532095,7,0,30,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73889,4,1,7,3,1,0,0,0,-1,0,532095,7,0,30,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73881,4,1,7,9,1,0,0,0,-1,0,532090,7,0,18,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73890,4,1,7,9,1,0,0,0,-1,0,532090,7,0,18,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73892,2,8,1,17,1,1,0,0,-1,0,532459,9,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0
73893,2,8,1,17,1,1,0,0,-1,0,532459,9,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0
73894,2,8,1,17,1,1,0,0,-1,0,532459,9,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0
73905,15,2,4,0,0,0,0,0,-1,0,133015,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74134,4,3,5,8,1,0,0,0,-1,0,532619,10,0,25,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74149,4,3,5,8,1,0,0,0,-1,0,532619,10,0,25,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74135,4,3,5,5,1,0,0,0,-1,0,532749,10,0,55,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74150,4,3,5,5,1,0,0,0,-1,0,532749,10,0,55,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74136,4,3,5,10,79,0,0,0,-1,0,532750,10,0,18,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74151,4,3,5,10,79,0,0,0,-1,0,532750,10,0,18,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74137,4,3,5,1,79,0,0,0,-1,0,532751,10,0,30,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74152,4,3,5,1,79,0,0,0,-1,0,532751,10,0,30,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74138,4,3,5,7,1,0,0,0,-1,0,532752,10,0,40,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74153,4,3,5,7,1,0,0,0,-1,0,532752,10,0,40,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74139,4,3,5,3,1,0,0,0,-1,0,532753,10,0,30,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74154,4,3,5,3,1,0,0,0,-1,0,532753,10,0,30,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74140,4,3,5,9,1,0,0,0,-1,0,532748,10,0,18,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74155,4,3,5,9,1,0,0,0,-1,0,532748,10,0,18,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74148,4,3,5,6,1,0,0,0,-1,0,532617,10,0,18,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74206,4,1,7,6,0,0,0,61,-1,0,532618,7,0,18,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74221,4,1,7,6,0,0,0,61,-1,0,532618,7,0,18,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74207,4,1,7,8,79,0,0,61,-1,0,532620,7,0,25,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74222,4,1,7,8,79,0,0,61,-1,0,532620,7,0,25,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74208,4,1,7,3,1,0,0,0,-1,0,532626,7,0,30,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74223,4,1,7,3,1,0,0,0,-1,0,532626,7,0,30,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74209,4,1,7,9,79,0,0,0,-1,0,532621,7,0,18,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
