ID,Description_lang,Parent,Amount,Operator,CriteriaID,OrderIndex,Flags
217140,"Sunreaver Onslaught",217138,42000,0,22927,1,2
217141,"The Lorewalkers",164897,42000,0,19393,65,2
217142,"The August Celestials",164897,42000,0,19388,66,2
217143,"Shado-Pan Assault",164897,42000,0,22928,67,2
217144,"The Black Prince",164897,42000,0,109271,68,2
217145,"Golden Lotus",164897,42000,0,19389,69,2
217146,"Dominance Offensive/Operation: Shieldwall",164897,1,8,0,70,2
217147,"Dominance Offensive",217146,42000,0,22512,0,2
217148,"Operation: Shieldwall",217146,42000,0,22511,1,2
217149,"Emperor Shaohao",164897,42000,0,23997,71,2
217150,Shado-Pan,164897,42000,0,18993,72,2
217151,"Order of the Cloud Serpent",164897,42000,0,19395,73,2
217152,"The Klaxxi",165000,42000,0,19390,62,2
217153,"The Tillers",165000,42000,0,19391,63,2
217154,"Kirin Tor Offensive/Sunreaver Onslaught",165000,1,8,0,64,2
217155,"Kirin Tor Offensive",217154,42000,0,22926,0,2
217156,"Sunreaver Onslaught",217154,42000,0,22927,1,2
217157,"The Lorewalkers",165000,42000,0,19393,65,2
217158,"The August Celestials",165000,42000,0,19388,66,2
217159,"Shado-Pan Assault",165000,42000,0,22928,67,2
217160,"The Black Prince",165000,42000,0,109271,68,2
217161,"Golden Lotus",165000,42000,0,19389,69,2
217162,"Dominance Offensive/Operation: Shieldwall",165000,1,8,0,70,2
217163,"Dominance Offensive",217162,42000,0,22512,0,2
217164,"Operation: Shieldwall",217162,42000,0,22511,1,2
217165,"Emperor Shaohao",165000,42000,0,23997,71,2
217166,Shado-Pan,165000,42000,0,18993,72,2
217167,"Order of the Cloud Serpent",165000,42000,0,19395,73,2
217168,"The Klaxxi",165103,42000,0,19390,62,2
217169,"The Tillers",165103,42000,0,19391,63,2
217170,"Kirin Tor Offensive/Sunreaver Onslaught",165103,1,8,0,64,2
217171,"Kirin Tor Offensive",217170,42000,0,22926,0,2
217172,"Sunreaver Onslaught",217170,42000,0,22927,1,2
217173,"The Lorewalkers",165103,42000,0,19393,65,2
217174,"The August Celestials",165103,42000,0,19388,66,2
217175,"Shado-Pan Assault",165103,42000,0,22928,67,2
217176,"The Black Prince",165103,42000,0,109271,68,2
217177,"Golden Lotus",165103,42000,0,19389,69,2
217178,"Dominance Offensive/Operation: Shieldwall",165103,1,8,0,70,2
217179,"Dominance Offensive",217178,42000,0,22512,0,2
217180,"Operation: Shieldwall",217178,42000,0,22511,1,2
217181,"Emperor Shaohao",165103,42000,0,23997,71,2
217182,Shado-Pan,165103,42000,0,18993,72,2
217183,"Order of the Cloud Serpent",165103,42000,0,19395,73,2
217184,"The Klaxxi",165206,42000,0,19390,62,2
217185,"The Tillers",165206,42000,0,19391,63,2
217186,"Kirin Tor Offensive/Sunreaver Onslaught",165206,1,8,0,64,2
217187,"Kirin Tor Offensive",217186,42000,0,22926,0,2
217188,"Sunreaver Onslaught",217186,42000,0,22927,1,2
217189,"The Lorewalkers",165206,42000,0,19393,65,2
217190,"The August Celestials",165206,42000,0,19388,66,2
217191,"Shado-Pan Assault",165206,42000,0,22928,67,2
217192,"The Black Prince",165206,42000,0,109271,68,2
217193,"Golden Lotus",165206,42000,0,19389,69,2
217194,"Dominance Offensive/Operation: Shieldwall",165206,1,8,0,70,2
217195,"Dominance Offensive",217194,42000,0,22512,0,2
217196,"Operation: Shieldwall",217194,42000,0,22511,1,2
217197,"Emperor Shaohao",165206,42000,0,23997,71,2
217198,Shado-Pan,165206,42000,0,18993,72,2
217199,"Order of the Cloud Serpent",165206,42000,0,19395,73,2
217200,"The Klaxxi",165309,42000,0,19390,62,2
217201,"The Tillers",165309,42000,0,19391,63,2
217202,"Kirin Tor Offensive/Sunreaver Onslaught",165309,1,8,0,64,2
217203,"Kirin Tor Offensive",217202,42000,0,22926,0,2
217204,"Sunreaver Onslaught",217202,42000,0,22927,1,2
217205,"The Lorewalkers",165309,42000,0,19393,65,2
217206,"The August Celestials",165309,42000,0,19388,66,2
217207,"Shado-Pan Assault",165309,42000,0,22928,67,2
217208,"The Black Prince",165309,42000,0,109271,68,2
217209,"Golden Lotus",165309,42000,0,19389,69,2
217210,"Dominance Offensive/Operation: Shieldwall",165309,1,8,0,70,2
217211,"Dominance Offensive",217210,42000,0,22512,0,2
217212,"Operation: Shieldwall",217210,42000,0,22511,1,2
217213,"Emperor Shaohao",165309,42000,0,23997,71,2
217214,Shado-Pan,165309,42000,0,18993,72,2
217215,"Order of the Cloud Serpent",165309,42000,0,19395,73,2
217216,"The Klaxxi",165412,42000,0,19390,62,2
217217,"The Tillers",165412,42000,0,19391,63,2
217218,"Kirin Tor Offensive/Sunreaver Onslaught",165412,1,8,0,64,2
217219,"Kirin Tor Offensive",217218,42000,0,22926,0,2
217220,"Sunreaver Onslaught",217218,42000,0,22927,1,2
217221,"The Lorewalkers",165412,42000,0,19393,65,2
217222,"The August Celestials",165412,42000,0,19388,66,2
217223,"Shado-Pan Assault",165412,42000,0,22928,67,2
217224,"The Black Prince",165412,42000,0,109271,68,2
217225,"Golden Lotus",165412,42000,0,19389,69,2
217226,"Dominance Offensive/Operation: Shieldwall",165412,1,8,0,70,2
217227,"Dominance Offensive",217226,42000,0,22512,0,2
217228,"Operation: Shieldwall",217226,42000,0,22511,1,2
217229,"Emperor Shaohao",165412,42000,0,23997,71,2
217230,Shado-Pan,165412,42000,0,18993,72,2
217231,"Order of the Cloud Serpent",165412,42000,0,19395,73,2
217232,"The Klaxxi",165515,42000,0,19390,62,2
217233,"The Tillers",165515,42000,0,19391,63,2
217234,"Kirin Tor Offensive/Sunreaver Onslaught",165515,1,8,0,64,2
217235,"Kirin Tor Offensive",217234,42000,0,22926,0,2
217236,"Sunreaver Onslaught",217234,42000,0,22927,1,2
217237,"The Lorewalkers",165515,42000,0,19393,65,2
217238,"The August Celestials",165515,42000,0,19388,66,2
217239,"Shado-Pan Assault",165515,42000,0,22928,67,2
217240,"The Black Prince",165515,42000,0,109271,68,2
217241,"Golden Lotus",165515,42000,0,19389,69,2
217242,"Dominance Offensive/Operation: Shieldwall",165515,1,8,0,70,2
217243,"Dominance Offensive",217242,42000,0,22512,0,2
217244,"Operation: Shieldwall",217242,42000,0,22511,1,2
217245,"Emperor Shaohao",165515,42000,0,23997,71,2
217246,Shado-Pan,165515,42000,0,18993,72,2
217247,"Order of the Cloud Serpent",165515,42000,0,19395,73,2
217248,Explorers,22528,42000,0,5341,0,2
217249,Taunka,22528,42000,0,5326,1,2
217250,"Shado-Pan Assault",22527,42000,0,22928,1,2
217251,"The Sons of Hodir",22527,42000,0,68864,2,2
217252,"The August Celestials",22527,42000,0,19388,3,2
217253,Ogri'la,22527,42000,0,4756,4,2
217254,"The Black Prince",22527,42000,0,109271,5,2
217255,Covenant/Sunreavers,22527,1,8,0,6,2
217256,Covenant,217255,42000,0,5340,0,2
217257,Sunreavers,217255,42000,0,5342,1,2
217258,Netherwing,22527,42000,0,4755,7,2
217259,Sporeggar,22527,42000,0,4757,8,2
217260,Shado-Pan,22527,42000,0,18993,9,2
217261,Stormwind/Orgrimmar,22527,1,8,0,10,2
217262,Stormwind,217261,42000,0,5331,0,2
217263,Orgrimmar,217261,42000,0,5314,1,2
217264,"Guardians of Hyjal",22527,42000,0,14521,11,2
217265,"The Tillers",22527,42000,0,19391,12,2
217266,Therazane,22527,42000,0,14517,13,2
217267,"The Kalu'ak",22527,42000,0,4738,14,2
217268,Baradin's/Hellscream's,22527,1,8,0,15,2
217269,Baradin's,217268,42000,0,15363,0,2
217270,Hellscream's,217268,42000,0,15364,1,2
217271,Aldor/Scryer,22527,1,8,0,16,2
217272,Aldor,217271,42000,0,4762,0,2
217273,Scryer,217271,42000,0,4763,1,2
217274,"The Klaxxi",22527,42000,0,19390,17,2
217275,Ravenholdt,22527,42000,0,8824,18,2
217276,"Arathi Basin",22527,1,8,0,19,2
217277,"The League of the Arathor",217276,42000,0,5333,0,2
217278,"The Defilers",217276,42000,0,5318,1,2
217279,Shen'dralar,22527,42000,0,17023,20,2
217280,"Wintersaber Trainers",22527,42000,0,5338,21,2
217281,"The Sha'tar",22527,42000,0,4764,22,2
217282,"Timbermaw Hold",22527,42000,0,2014,23,2
217283,Dragonmaw/Wildhammer,22527,1,8,0,24,2
217284,"Dragonmaw Clan",217283,42000,0,14519,0,2
217285,Wildhammer,217283,42000,0,13671,1,2
217286,"Brood of Nozdormu",22527,42000,0,2049,25,2
217287,"Keepers of Time",22527,42000,0,4765,26,2
217288,"Lower City",22527,42000,0,4759,27,2
217289,Undercity/Darnassus,22527,1,8,0,28,2
217290,Undercity,217289,42000,0,5316,0,2
217291,Darnassus,217289,42000,0,5328,1,2
217292,"Cenarion Circle",22527,42000,0,2045,29,2
217293,Ramkahen,22527,42000,0,14518,30,2
217294,"The Consortium",22527,42000,0,4758,31,2
217295,"Cenarion Expedition",22527,42000,0,4751,32,2
217296,"Frostborn/Hand of Vengeance",22527,1,8,0,33,2
217297,Frostborn,217296,42000,0,68871,0,2
217298,"Hand of Vengeance",217296,42000,0,5325,1,2
217299,"Zandalar Tribe",22527,42000,0,2050,34,2
217300,Ratchet,22527,42000,0,8822,35,2
217301,"Avengers of Hyjal",22527,42000,0,17550,36,2
217302,"Golden Lotus",22527,42000,0,19389,37,2
217303,"The Wyrmrest Accord",22527,42000,0,4741,38,2
217304,"The Violet Eye",22527,42000,0,4767,39,2
217305,"Thorium Brotherhood",22527,42000,0,15946,40,2
217306,Gadgetzan,22527,42000,0,8821,41,2
217307,"Argent Dawn",22527,42000,0,2020,42,2
217308,"Argent Crusade",22527,42000,0,4737,43,2
217309,Kurenai/Mag'har,22527,1,8,0,44,2
217310,Kurenai,217309,42000,0,5337,0,2
217311,Mag'har,217309,42000,0,5321,1,2
217312,"Booty Bay",22527,42000,0,8819,45,2
217313,"The Ashen Verdict",22527,42000,0,12911,46,2
217314,Valiance/Warsong,22527,1,8,0,47,2
217315,Valiance,217314,42000,0,5339,0,2
217316,"Warsong Offensive",217314,42000,0,5324,1,2
217317,Silvermoon/Exodar,22527,1,8,0,48,2
217318,Silvermoon,217317,42000,0,5317,0,2
217319,Exodar,217317,42000,0,5332,1,2
217320,"Warsong Gulch",22527,1,8,0,49,2
217321,"Silverwing Sentinels",217320,42000,0,5334,0,2
217322,"Warsong Outriders",217320,42000,0,5319,1,2
217323,"Hydraxian Waterlords",22527,42000,0,2048,50,2
217324,Gnomeregan/Darkspear,22527,1,8,0,51,2
217325,Gnomeregan,217324,42000,0,5329,0,2
217326,Darkspear,217324,42000,0,5313,1,2
217327,"Ashtongue Deathsworn",22527,42000,0,4750,52,2
217328,"The Scale of the Sands",22527,42000,0,4766,53,2
217329,"Alterac Valley",22527,1,8,0,54,2
217330,"Frostwolf Clan",217329,42000,0,5320,0,2
217331,"Stormpike Guard",217329,42000,0,5335,1,2
217332,Frenzyheart/Oracles,22527,1,8,0,55,2
217333,Frenzyheart,217332,42000,0,4739,0,2
217334,Oracles,217332,42000,0,4740,1,2
217335,Tranquillien,22527,42000,0,5323,56,2
217336,"Sha'tari Skyguard",22527,42000,0,4760,57,2
217337,"Bloodsail Buccaneers",22527,42000,0,8818,58,2
217338,"Hellfire Peninsula",22527,1,8,0,59,2
217339,Thrallmar,217338,42000,0,4753,0,2
217340,"Honor Hold",217338,42000,0,5336,1,2
217341,"Ironforge/Thunder Bluff",22527,1,8,0,60,2
217342,Ironforge,217341,42000,0,5330,0,2
217343,"Thunder Bluff",217341,42000,0,5315,1,2
217344,"Darkmoon Faire",22527,42000,0,8823,61,2
217345,"The Lorewalkers",22527,42000,0,19393,62,2
217346,"Emperor Shaohao",22527,42000,0,23997,63,2
217347,Everlook,22527,42000,0,8820,64,2
217348,"The Earthen Ring",22527,42000,0,14520,65,2
217349,"Alliance Vanguard/Horde Expedition",22527,1,8,0,66,2
217350,"Alliance Vanguard",217349,42000,0,2425,0,2
217351,"Horde Expedition",217349,42000,0,2422,1,2
217352,"Knights of the Ebon Blade",22527,42000,0,4743,67,2
217353,"Dominance Offensive/Operation: Shieldwall",22527,1,8,0,68,2
217354,"Dominance Offensive",217353,42000,0,22512,0,2
217355,"Operation: Shieldwall",217353,42000,0,22511,1,2
217356,"Order of the Cloud Serpent",22527,42000,0,19395,69,2
217357,"Kirin Tor Offensive/Sunreaver Onslaught",22527,1,8,0,70,2
217358,"Kirin Tor Offensive",217357,42000,0,22926,0,2
217359,"Sunreaver Onslaught",217357,42000,0,22927,1,2
217360,"Shattered Sun Offensive",22527,42000,0,4761,71,2
217361,"Kirin Tor",22527,42000,0,4742,72,2
217362,Gilneas/Bilgewater,22527,1,8,0,73,2
217363,Gilneas,217362,42000,0,16826,0,2
217364,Bilgewater,217362,42000,0,16825,1,2
217365,Explorers,22322,42000,0,5341,0,2
217366,Taunka,22322,42000,0,5326,1,2
217367,"Shado-Pan Assault",22321,42000,0,22928,1,2
217368,"The Sons of Hodir",22321,42000,0,68864,2,2
217369,"The August Celestials",22321,42000,0,19388,3,2
217370,Ogri'la,22321,42000,0,4756,4,2
217371,"The Black Prince",22321,42000,0,109271,5,2
217372,Covenant/Sunreavers,22321,1,8,0,6,2
217373,Covenant,217372,42000,0,5340,0,2
217374,Sunreavers,217372,42000,0,5342,1,2
217375,Netherwing,22321,42000,0,4755,7,2
217376,Sporeggar,22321,42000,0,4757,8,2
217377,Shado-Pan,22321,42000,0,18993,9,2
217378,Stormwind/Orgrimmar,22321,1,8,0,10,2
217379,Stormwind,217378,42000,0,5331,0,2
217380,Orgrimmar,217378,42000,0,5314,1,2
217381,"Guardians of Hyjal",22321,42000,0,14521,11,2
217382,"The Tillers",22321,42000,0,19391,12,2
217383,Therazane,22321,42000,0,14517,13,2
217384,"The Kalu'ak",22321,42000,0,4738,14,2
217385,Baradin's/Hellscream's,22321,1,8,0,15,2
217386,Baradin's,217385,42000,0,15363,0,2
217387,Hellscream's,217385,42000,0,15364,1,2
217388,Aldor/Scryer,22321,1,8,0,16,2
217389,Aldor,217388,42000,0,4762,0,2
217390,Scryer,217388,42000,0,4763,1,2
217391,"The Klaxxi",22321,42000,0,19390,17,2
217392,Ravenholdt,22321,42000,0,8824,18,2
217393,"Arathi Basin",22321,1,8,0,19,2
217394,"The League of the Arathor",217393,42000,0,5333,0,2
217395,"The Defilers",217393,42000,0,5318,1,2
217396,Shen'dralar,22321,42000,0,17023,20,2
217397,"Wintersaber Trainers",22321,42000,0,5338,21,2
217398,"The Sha'tar",22321,42000,0,4764,22,2
217399,"Timbermaw Hold",22321,42000,0,2014,23,2
217400,Dragonmaw/Wildhammer,22321,1,8,0,24,2
217401,"Dragonmaw Clan",217400,42000,0,14519,0,2
217402,Wildhammer,217400,42000,0,13671,1,2
217403,"Brood of Nozdormu",22321,42000,0,2049,25,2
217404,"Keepers of Time",22321,42000,0,4765,26,2
217405,"Lower City",22321,42000,0,4759,27,2
217406,Undercity/Darnassus,22321,1,8,0,28,2
217407,Undercity,217406,42000,0,5316,0,2
217408,Darnassus,217406,42000,0,5328,1,2
217409,"Cenarion Circle",22321,42000,0,2045,29,2
217410,Ramkahen,22321,42000,0,14518,30,2
217411,"The Consortium",22321,42000,0,4758,31,2
217412,"Cenarion Expedition",22321,42000,0,4751,32,2
217413,"Frostborn/Hand of Vengeance",22321,1,8,0,33,2
217414,Frostborn,217413,42000,0,68871,0,2
217415,"Hand of Vengeance",217413,42000,0,5325,1,2
217416,"Zandalar Tribe",22321,42000,0,2050,34,2
217417,Ratchet,22321,42000,0,8822,35,2
217418,"Avengers of Hyjal",22321,42000,0,17550,36,2
217419,"Golden Lotus",22321,42000,0,19389,37,2
217420,"The Wyrmrest Accord",22321,42000,0,4741,38,2
217421,"The Violet Eye",22321,42000,0,4767,39,2
217422,"Thorium Brotherhood",22321,42000,0,15946,40,2
217423,Gadgetzan,22321,42000,0,8821,41,2
217424,"Argent Dawn",22321,42000,0,2020,42,2
217425,"Argent Crusade",22321,42000,0,4737,43,2
217426,Kurenai/Mag'har,22321,1,8,0,44,2
217427,Kurenai,217426,42000,0,5337,0,2
217428,Mag'har,217426,42000,0,5321,1,2
217429,"Booty Bay",22321,42000,0,8819,45,2
217430,"The Ashen Verdict",22321,42000,0,12911,46,2
217431,Valiance/Warsong,22321,1,8,0,47,2
217432,Valiance,217431,42000,0,5339,0,2
217433,"Warsong Offensive",217431,42000,0,5324,1,2
217434,Silvermoon/Exodar,22321,1,8,0,48,2
217435,Silvermoon,217434,42000,0,5317,0,2
217436,Exodar,217434,42000,0,5332,1,2
217437,"Warsong Gulch",22321,1,8,0,49,2
217438,"Silverwing Sentinels",217437,42000,0,5334,0,2
217439,"Warsong Outriders",217437,42000,0,5319,1,2
217440,"Hydraxian Waterlords",22321,42000,0,2048,50,2
217441,Gnomeregan/Darkspear,22321,1,8,0,51,2
217442,Gnomeregan,217441,42000,0,5329,0,2
217443,Darkspear,217441,42000,0,5313,1,2
217444,"Ashtongue Deathsworn",22321,42000,0,4750,52,2
217445,"The Scale of the Sands",22321,42000,0,4766,53,2
217446,"Alterac Valley",22321,1,8,0,54,2
217447,"Frostwolf Clan",217446,42000,0,5320,0,2
217448,"Stormpike Guard",217446,42000,0,5335,1,2
217449,Frenzyheart/Oracles,22321,1,8,0,55,2
217450,Frenzyheart,217449,42000,0,4739,0,2
217451,Oracles,217449,42000,0,4740,1,2
217452,Tranquillien,22321,42000,0,5323,56,2
217453,"Sha'tari Skyguard",22321,42000,0,4760,57,2
217454,"Bloodsail Buccaneers",22321,42000,0,8818,58,2
217455,"Hellfire Peninsula",22321,1,8,0,59,2
217456,Thrallmar,217455,42000,0,4753,0,2
217457,"Honor Hold",217455,42000,0,5336,1,2
217458,"Ironforge/Thunder Bluff",22321,1,8,0,60,2
217459,Ironforge,217458,42000,0,5330,0,2
217460,"Thunder Bluff",217458,42000,0,5315,1,2
217461,"Darkmoon Faire",22321,42000,0,8823,61,2
217462,"The Lorewalkers",22321,42000,0,19393,62,2
217463,"Emperor Shaohao",22321,42000,0,23997,63,2
217464,Everlook,22321,42000,0,8820,64,2
217465,"The Earthen Ring",22321,42000,0,14520,65,2
217466,"Alliance Vanguard/Horde Expedition",22321,1,8,0,66,2
217467,"Alliance Vanguard",217466,42000,0,2425,0,2
217468,"Horde Expedition",217466,42000,0,2422,1,2
217469,"Knights of the Ebon Blade",22321,42000,0,4743,67,2
217470,"Dominance Offensive/Operation: Shieldwall",22321,1,8,0,68,2
217471,"Dominance Offensive",217470,42000,0,22512,0,2
217472,"Operation: Shieldwall",217470,42000,0,22511,1,2
217473,"Order of the Cloud Serpent",22321,42000,0,19395,69,2
217474,"Kirin Tor Offensive/Sunreaver Onslaught",22321,1,8,0,70,2
217475,"Kirin Tor Offensive",217474,42000,0,22926,0,2
217476,"Sunreaver Onslaught",217474,42000,0,22927,1,2
217477,"Shattered Sun Offensive",22321,42000,0,4761,71,2
217478,"Kirin Tor",22321,42000,0,4742,72,2
217479,Gilneas/Bilgewater,22321,1,8,0,73,2
217480,Gilneas,217479,42000,0,16826,0,2
217481,Bilgewater,217479,42000,0,16825,1,2
217539,"The Black Prince Bonus Reputation",0,0,4,0,0,0
217540,"Use the item to get 50% bonus The Black rep on The Black Prince kill",217539,1,0,109319,0,256
217607,"Achieved Malevolent Gladiator (2v2) title.",0,0,4,0,0,0
217608,"Malevolent Gladiator (2v2)",217607,1,0,109367,0,2
217609,"Achieved Tyrannical Gladiator (2v2) title.",0,0,4,0,0,0
217610,"Tyrannical Gladiator (2v2)",217609,1,0,109368,0,2
217611,"Achieved Grievous Gladiator (2v2) title.",0,0,4,0,0,0
217612,"Grievous Gladiator from 2v2",217611,1,0,109369,0,2
217613,"Achieved Prideful Gladiator (2v2) title.",0,0,4,0,0,0
217614,"Prideful Gladiator (2v2)",217613,1,0,109370,0,2
217615,"Achieved Malevolent Gladiator (5v5) title.",0,0,4,0,0,0
217616,"Malevolent Gladiator (5v5)",217615,1,0,109371,0,2
217617,"Achieved Tyrannical Gladiator (5v5) title.",0,0,4,0,0,0
217618,"Tyrannical Gladiator (5v5)",217617,1,0,109372,0,2
217619,"Achieved Grievous Gladiator (5v5) title",0,0,4,0,0,0
217620,"Grievous Gladiator (5v5)",217619,1,0,109373,0,2
217621,"Achieved Prideful Gladiator (5v5) title.",0,0,4,0,0,0
217622,"Prideful Gladiator (5v5)",217621,1,0,109374,0,2
218159,"Achieved Undisputed Gladiator Season 12",0,0,4,0,0,0
218160,"Undisputed Gladiator Season 12",218159,1,0,109553,0,2
218161,"Achieved Undisputed Gladiator Season 13",0,0,4,0,0,0
218162,"Undisputed Gladiator Season 13",218161,1,0,109554,0,2
218163,"Achieved Undisputed Gladiator Season 14",0,0,4,0,0,0
218164,"Undisputed Gladiator Season 14",218163,1,0,109555,0,2
218165,"Achieved Undisputed Gladiator Season 15",0,0,4,0,0,0
218166,"Undisputed Gladiator Season 15",218165,1,0,109556,0,2
218564,"Earn 27000 Conquest Points in Season 12 (H)",0,0,4,0,0,0
218565,,218564,1,0,109772,0,2
218566,"Earn 27000 Conquest Points in Season 12 (A)",0,0,4,0,0,0
218567,,218566,1,0,109772,0,2
218570,"Earn 27000 Conquest Points in Season 13 (A)",0,0,4,0,0,0
218571,,218570,1,0,109775,0,2
218572,"Earn 27000 Conquest Points in Season 13 (H)",0,0,4,0,0,0
218573,,218572,1,0,109775,0,2
218590,Centaur,22321,1,8,0,74,2
218591,"Magram Clan Centaur",218590,42000,0,109787,0,2
218592,"Gelkis Clan Centaur",218590,42000,0,109786,1,2
218593,"The Anglers",22321,42000,0,19392,75,2
218594,"Pearlfin Jinyu/Forest Hozen",22321,1,8,0,76,2
218595,"Forest Hozen",218594,42000,0,109790,0,2
218596,"Pearlfin Jinyu",218594,42000,0,109789,1,2
218597,"Huojin/Tushui Pandaren",22321,1,8,0,77,2
218598,"Huojin Pandaren",218597,42000,0,19480,0,2
218599,"Tushui Pandaren",218597,42000,0,19481,1,2
218600,"Alliance Vanguard/Horde Expedition",22321,1,8,0,78,2
218601,"Alliance Vanguard",218600,42000,0,2425,0,2
218602,"Horde Expedition",218600,42000,0,2422,1,2
218603,"Huojin/Tushui Pandaren",22527,1,8,0,74,2
218604,"Huojin Pandaren",218603,42000,0,19480,0,2
218605,"Tushui Pandaren",218603,42000,0,19481,1,2
218606,Centaur,22527,1,8,0,75,2
218607,"Magram Clan Centaur",218606,42000,0,109787,0,2
218608,"Gelkis Clan Centaur",218606,42000,0,109786,1,2
218609,"The Anglers",22527,42000,0,19392,76,2
218611,"Alliance Vanguard/Horde Expedition",22527,1,8,0,77,2
218612,"Alliance Vanguard",218611,42000,0,2425,0,2
218613,"Horde Expedition",218611,42000,0,2422,1,2
218614,"Pearlfin Jinyu/Forest Hozen",22527,1,8,0,78,2
218615,"Forest Hozen",218614,42000,0,109790,0,2
218616,"Pearlfin Jinyu",218614,42000,0,109789,1,2
218618,"Huojin/Tushui Pandaren",165515,1,8,0,74,2
218619,"Huojin Pandaren",218618,42000,0,19480,0,2
218620,"Tushui Pandaren",218618,42000,0,19481,1,2
218621,Centaur,165515,1,8,0,75,2
218622,"Magram Clan Centaur",218621,42000,0,109787,0,2
218623,"Gelkis Clan Centaur",218621,42000,0,109786,1,2
218624,"The Anglers",165515,42000,0,19392,76,2
218625,"Alliance Vanguard/Horde Expedition",165515,1,8,0,77,2
218626,"Alliance Vanguard",218625,42000,0,2425,0,2
218627,"Horde Expedition",218625,42000,0,2422,1,2
218628,"Pearlfin Jinyu/Forest Hozen",165515,1,8,0,78,2
218629,"Forest Hozen",218628,42000,0,109790,0,2
218630,"Pearlfin Jinyu",218628,42000,0,109789,1,2
218631,"Huojin/Tushui Pandaren",165412,1,8,0,74,2
218632,"Huojin Pandaren",218631,42000,0,19480,0,2
218633,"Tushui Pandaren",218631,42000,0,19481,1,2
218634,Centaur,165412,1,8,0,75,2
218635,"Magram Clan Centaur",218634,42000,0,109787,0,2
218636,"Gelkis Clan Centaur",218634,42000,0,109786,1,2
218637,"The Anglers",165412,42000,0,19392,76,2
