Display_lang,ID,OverallQualityID,ExpansionID,MinFactionID,MinReputation,AllowableClass,RequiredLevel,RequiredSkill,RequiredSkillRank,RequiredAbility,ItemLevel,Flags_0,Flags_1,Flags_2,Flags_3,Flags_4,AllowableRace_0,AllowableRace_1
"Tyrannical Gladiator's Ironskin Spaulders",94339,4,0,0,0,512,1,0,0,0,496,4096,8193,258,0,0,1309324210,-1440044374
"Tyrannical Gladiator's Copperskin Gloves",94340,4,0,0,0,512,1,0,0,0,496,4096,8193,258,0,0,1309324210,-1440044374
"Tyrannical Gladiator's Copperskin Helm",94341,4,0,0,0,512,1,0,0,0,496,4096,8193,258,0,0,1309324210,-1440044374
"Tyrannical Gladiator's Linked Spaulders",94342,4,0,0,0,64,1,0,0,0,496,4096,8193,258,0,0,1309324210,-1440044374
"Tyrannical Gladiator's Scaled Gauntlets",94343,4,0,0,0,2,1,0,0,0,496,4096,8193,258,0,0,1309324210,-1440044374
"Tyrannical Gladiator's Footguards of Alacrity",94344,4,0,0,0,1536,1,0,0,0,496,4096,8193,258,0,0,1309324210,-1440044374
"Tyrannical Gladiator's Ornamented Chestguard",94345,4,0,0,0,2,1,0,0,0,496,4096,8193,258,0,0,1309324210,-1440044374
"Tyrannical Gladiator's Wyrmhide Helm",94347,4,0,0,0,1024,1,0,0,0,496,4096,8193,258,0,0,1309324210,-1440044374
"Tyrannical Gladiator's Ornamented Headcover",94348,4,0,0,0,2,1,0,0,0,496,4096,8193,258,0,0,1309324210,-1440044374
"Tyrannical Gladiator's Mail Spaulders",94350,4,0,0,0,64,1,0,0,0,496,4096,8193,258,0,0,1309324210,-1440044374
"Tyrannical Gladiator's Greaves of Alacrity",94351,4,0,0,0,2,1,0,0,0,496,4096,8193,258,0,0,1309324210,-1440044374
"Tyrannical Gladiator's Greaves of Meditation",94352,4,0,0,0,2,1,0,0,0,496,4096,8193,258,0,0,1309324210,-1440044374
"Tyrannical Gladiator's Girdle of Accuracy",94353,4,0,0,5,35,1,0,0,0,496,4096,8193,258,0,0,1309324210,-1440044374
"Tyrannical Gladiator's Choker of Accuracy",94354,4,0,0,0,35,1,0,0,0,496,4096,24577,258,0,0,1309324210,-1440044374
"Tyrannical Gladiator's Cape of Prowess",94355,4,0,0,0,1612,1,0,0,0,496,4096,8193,258,0,0,1309324210,-1440044374
"Tyrannical Gladiator's Ring of Cruelty",94357,4,0,0,0,1612,1,0,0,0,496,528384,24577,258,0,0,1309324210,-1440044374
"Tyrannical Gladiator's Links of Accuracy",94358,4,0,0,5,68,1,0,0,0,496,4096,8193,258,0,0,1309324210,-1440044374
"Tyrannical Gladiator's Sabatons of Alacrity",94359,4,0,0,0,68,1,0,0,0,496,4096,8193,258,0,0,1309324210,-1440044374
"Tyrannical Gladiator's Waistband of Cruelty",94360,4,0,0,5,1544,1,0,0,0,496,4096,8193,258,0,0,1309324210,-1440044374
"Tyrannical Gladiator's Silk Trousers",94362,4,0,0,0,128,1,0,0,0,496,4096,8193,258,0,0,1309324210,-1440044374
"Tyrannical Gladiator's Band of Accuracy",94363,4,0,0,0,2002,1,0,0,0,496,528384,24577,258,0,0,1309324210,-1440044374
"Tyrannical Gladiator's Dreadplate Gauntlets",94364,4,0,0,0,32,1,0,0,0,496,4096,8193,258,0,0,1309324210,-1440044374
"Tyrannical Gladiator's Dreadplate Legguards",94365,4,0,0,0,32,1,0,0,0,496,4096,8193,258,0,0,1309324210,-1440044374
"Tyrannical Gladiator's Dreadplate Shoulders",94366,4,0,0,0,32,1,0,0,0,496,4096,8193,258,0,0,1309324210,-1440044374
"Tyrannical Gladiator's Dragonhide Helm",94367,4,0,0,0,1024,1,0,0,0,496,4096,8193,258,0,0,1309324210,-1440044374
"Tyrannical Gladiator's Dragonhide Legguards",94368,4,0,0,0,1024,1,0,0,0,496,4096,8193,258,0,0,1309324210,-1440044374
"Tyrannical Gladiator's Ringmail Spaulders",94369,4,0,0,0,64,1,0,0,0,496,4096,8193,258,0,0,1309324210,-1440044374
"Tyrannical Gladiator's Ironskin Legguards",94370,4,0,0,0,512,1,0,0,0,496,4096,8193,258,0,0,1309324210,-1440044374
"Tyrannical Gladiator's Kodohide Gloves",94371,4,0,0,0,1024,1,0,0,0,496,4096,8193,258,0,0,1309324210,-1440044374
"Tyrannical Gladiator's Kodohide Spaulders",94372,4,0,0,0,1024,1,0,0,0,496,4096,8193,258,0,0,1309324210,-1440044374
"Tyrannical Gladiator's Boots of Cruelty",94374,4,0,0,0,1544,1,0,0,0,496,4096,8193,258,0,0,1309324210,-1440044374
"Tyrannical Gladiator's Felweave Raiment",94375,4,0,0,0,256,1,0,0,0,496,4096,8193,258,0,0,1309324210,-1440044374
"Tyrannical Gladiator's Cord of Accuracy",94376,4,0,0,5,400,1,0,0,0,496,4096,8193,258,0,0,1309324210,-1440044374
"Tyrannical Gladiator's Leather Gloves",94377,4,0,0,0,8,1,0,0,0,496,4096,8193,258,0,0,1309324210,-1440044374
"Tyrannical Gladiator's Footguards of Alacrity",94378,4,0,0,0,64,1,0,0,0,496,4096,8193,258,0,0,1309324210,-1440044374
"Tyrannical Gladiator's Armbands of Prowess",94379,4,0,0,0,64,1,0,0,0,496,4096,8193,258,0,0,1309324210,-1440044374
"Tyrannical Gladiator's Cuffs of Meditation",94380,4,0,0,0,400,1,0,0,0,496,4096,8193,258,0,0,1309324210,-1440044374
"Tyrannical Gladiator's Silk Cowl",94381,4,0,0,0,128,1,0,0,0,496,4096,8193,258,0,0,1309324210,-1440044374
"Tyrannical Gladiator's Waistguard of Meditation",94382,4,0,0,5,64,1,0,0,0,496,4096,8193,258,0,0,1309324210,-1440044374
"Tyrannical Gladiator's Drape of Cruelty",94383,4,0,0,0,2002,1,0,0,0,496,4096,8193,258,0,0,1309324210,-1440044374
"Tyrannical Gladiator's Chain Leggings",94384,4,0,0,0,4,1,0,0,0,496,4096,8193,258,0,0,1309324210,-1440044374
"Tyrannical Gladiator's Satin Mantle",94385,4,0,0,0,16,1,0,0,0,496,4096,8193,258,0,0,1309324210,-1440044374
"Tyrannical Gladiator's Silk Amice",94389,4,0,0,0,128,1,0,0,0,496,4096,8193,258,0,0,1309324210,-1440044374
"Tyrannical Gladiator's Band of Cruelty",94390,4,0,0,0,2002,1,0,0,0,496,528384,24577,258,0,0,1309324210,-1440044374
"Tyrannical Gladiator's Ironskin Gloves",94391,4,0,0,0,512,1,0,0,0,496,4096,8193,258,0,0,1309324210,-1440044374
"Tyrannical Gladiator's Dreadplate Chestpiece",94392,4,0,0,0,32,1,0,0,0,496,4096,8193,258,0,0,1309324210,-1440044374
"Tyrannical Gladiator's Waistguard of Cruelty",94393,4,0,0,5,64,1,0,0,0,496,4096,8193,258,0,0,1309324210,-1440044374
"Tyrannical Gladiator's Necklace of Proficiency",94394,4,0,0,0,1612,1,0,0,0,496,4096,24577,258,0,0,1309324210,-1440044374
"Tyrannical Gladiator's Necklace of Prowess",94395,4,0,0,0,1612,1,0,0,0,496,4096,24577,258,0,0,1309324210,-1440044374
"Tyrannical Gladiator's Mooncloth Robe",94397,4,0,0,0,16,1,0,0,0,496,4096,8193,258,0,0,1309324210,-1440044374
"Tyrannical Gladiator's Felweave Amice",94398,4,0,0,0,256,1,0,0,0,496,4096,8193,258,0,0,1309324210,-1440044374
"Tyrannical Gladiator's Ring of Accuracy",94399,4,0,0,0,1612,1,0,0,0,496,528384,24577,258,0,0,1309324210,-1440044374
"Tyrannical Gladiator's Cord of Cruelty",94400,4,0,0,5,400,1,0,0,0,496,4096,8193,258,0,0,1309324210,-1440044374
"Tyrannical Gladiator's Plate Shoulders",94401,4,0,0,0,1,1,0,0,0,496,4096,8193,258,0,0,1309324210,-1440044374
"Tyrannical Gladiator's Treads of Cruelty",94402,4,0,0,0,400,1,0,0,0,496,4096,8193,258,0,0,1309324210,-1440044374
"Tyrannical Gladiator's Cuffs of Accuracy",94403,4,0,0,0,400,1,0,0,0,496,4096,8193,258,0,0,1309324210,-1440044374
"Tyrannical Gladiator's Wristguards of Alacrity",94404,4,0,0,0,68,1,0,0,0,496,4096,8193,258,0,0,1309324210,-1440044374
"Tyrannical Gladiator's Chain Armor",94405,4,0,0,0,4,1,0,0,0,496,4096,8193,258,0,0,1309324210,-1440044374
"Tyrannical Gladiator's Chain Helm",94406,4,0,0,0,4,1,0,0,0,496,4096,8193,258,0,0,1309324210,-1440044374
"Tyrannical Gladiator's Bindings of Meditation",94407,4,0,0,0,1536,1,0,0,0,496,4096,8193,258,0,0,1309324210,-1440044374
"Tyrannical Gladiator's Mail Gauntlets",94408,4,0,0,0,64,1,0,0,0,496,4096,8193,258,0,0,1309324210,-1440044374
"Tyrannical Gladiator's Mail Helm",94409,4,0,0,0,64,1,0,0,0,496,4096,8193,258,0,0,1309324210,-1440044374
"Tyrannical Gladiator's Belt of Cruelty",94410,4,0,0,5,1536,1,0,0,0,496,4096,8193,258,0,0,1309324210,-1440044374
"Tyrannical Gladiator's Bracers of Prowess",94411,4,0,0,0,2,1,0,0,0,496,4096,8193,258,0,0,1309324210,-1440044374
"Tyrannical Gladiator's Wyrmhide Gloves",94412,4,0,0,0,1024,1,0,0,0,496,4096,8193,258,0,0,1309324210,-1440044374
"Tyrannical Gladiator's Ornamented Spaulders",94413,4,0,0,0,2,1,0,0,0,496,4096,8193,258,0,0,1309324210,-1440044374
"Tyrannical Gladiator's Warboots of Cruelty",94414,4,0,0,0,35,1,0,0,0,496,4096,8193,258,0,0,1309324210,-1440044374
"Mooncleaver, Reborn",94578,4,0,0,0,-1,1,0,0,0,476,0,8192,0,0,0,-1,-1
"Tyrannical Gladiator's Wyrmhide Spaulders",94416,4,0,0,0,1024,1,0,0,0,496,4096,8193,258,0,0,1309324210,-1440044374
"Tyrannical Gladiator's Signet of Cruelty",94417,4,0,0,0,35,1,0,0,0,496,528384,24577,258,0,0,1309324210,-1440044374
"Tyrannical Gladiator's Armplates of Proficiency",94418,4,0,0,0,35,1,0,0,0,496,4096,8193,258,0,0,1309324210,-1440044374
"Tyrannical Gladiator's Mooncloth Helm",94419,4,0,0,0,16,1,0,0,0,496,4096,8193,258,0,0,1309324210,-1440044374
"Tyrannical Gladiator's Mooncloth Leggings",94420,4,0,0,0,16,1,0,0,0,496,4096,8193,258,0,0,1309324210,-1440044374
"Tyrannical Gladiator's Cape of Cruelty",94421,4,0,0,0,1612,1,0,0,0,496,4096,8193,258,0,0,1309324210,-1440044374
"Tyrannical Gladiator's Satin Gloves",94423,4,0,0,0,16,1,0,0,0,496,4096,8193,258,0,0,1309324210,-1440044374
"Tyrannical Gladiator's Waistband of Accuracy",94424,4,0,0,5,1544,1,0,0,0,496,4096,8193,258,0,0,1309324210,-1440044374
"Tyrannical Gladiator's Cord of Meditation",94425,4,0,0,5,400,1,0,0,0,496,4096,8193,258,0,0,1309324210,-1440044374
"Tyrannical Gladiator's Leather Helm",94426,4,0,0,0,8,1,0,0,0,496,4096,8193,258,0,0,1309324210,-1440044374
"Tyrannical Gladiator's Armwraps of Accuracy",94427,4,0,0,0,1544,1,0,0,0,496,4096,8193,258,0,0,1309324210,-1440044374
"Tyrannical Gladiator's Ironskin Helm",94428,4,0,0,0,512,1,0,0,0,496,4096,8193,258,0,0,1309324210,-1440044374
"Tyrannical Gladiator's Dreadplate Helm",94429,4,0,0,0,32,1,0,0,0,496,4096,8193,258,0,0,1309324210,-1440044374
"Tyrannical Gladiator's Linked Helm",94430,4,0,0,0,64,1,0,0,0,496,4096,8193,258,0,0,1309324210,-1440044374
"Tyrannical Gladiator's Silk Robe",94431,4,0,0,0,128,1,0,0,0,496,4096,8193,258,0,0,1309324210,-1440044374
"Tyrannical Gladiator's Boots of Alacrity",94432,4,0,0,0,1544,1,0,0,0,496,4096,8193,258,0,0,1309324210,-1440044374
"Tyrannical Gladiator's Ringmail Armor",94433,4,0,0,0,64,1,0,0,0,496,4096,8193,258,0,0,1309324210,-1440044374
"Tyrannical Gladiator's Ringmail Helm",94434,4,0,0,0,64,1,0,0,0,496,4096,8193,258,0,0,1309324210,-1440044374
"Tyrannical Gladiator's Ringmail Leggings",94435,4,0,0,0,64,1,0,0,0,496,4096,8193,258,0,0,1309324210,-1440044374
"Tyrannical Gladiator's Ironskin Tunic",94436,4,0,0,0,512,1,0,0,0,496,4096,8193,258,0,0,1309324210,-1440044374
"Tyrannical Gladiator's Kodohide Robes",94437,4,0,0,0,1024,1,0,0,0,496,4096,8193,258,0,0,1309324210,-1440044374
"Tyrannical Gladiator's Ornamented Gloves",94438,4,0,0,0,2,1,0,0,0,496,4096,8193,258,0,0,1309324210,-1440044374
"Tyrannical Gladiator's Bindings of Prowess",94439,4,0,0,0,1536,1,0,0,0,496,4096,8193,258,0,0,1309324210,-1440044374
"Tyrannical Gladiator's Girdle of Prowess",94440,4,0,0,5,35,1,0,0,0,496,4096,8193,258,0,0,1309324210,-1440044374
"Tyrannical Gladiator's Felweave Handguards",94441,4,0,0,0,256,1,0,0,0,496,4096,8193,258,0,0,1309324210,-1440044374
"Tyrannical Gladiator's Felweave Cowl",94442,4,0,0,0,256,1,0,0,0,496,4096,8193,258,0,0,1309324210,-1440044374
"Tyrannical Gladiator's Leather Tunic",94443,4,0,0,0,8,1,0,0,0,496,4096,8193,258,0,0,1309324210,-1440044374
"Tyrannical Gladiator's Plate Chestpiece",94444,4,0,0,0,1,1,0,0,0,496,4096,8193,258,0,0,1309324210,-1440044374
"Tyrannical Gladiator's Sabatons of Cruelty",94445,4,0,0,0,68,1,0,0,0,496,4096,8193,258,0,0,1309324210,-1440044374
"Tyrannical Gladiator's Leather Legguards",94446,4,0,0,0,8,1,0,0,0,496,4096,8193,258,0,0,1309324210,-1440044374
"Tyrannical Gladiator's Leather Spaulders",94447,4,0,0,0,8,1,0,0,0,496,4096,8193,258,0,0,1309324210,-1440044374
"Tyrannical Gladiator's Plate Legguards",94448,4,0,0,0,1,1,0,0,0,496,4096,8193,258,0,0,1309324210,-1440044374
"Tyrannical Gladiator's Cuffs of Prowess",94449,4,0,0,0,400,1,0,0,0,496,4096,8193,258,0,0,1309324210,-1440044374
"Tyrannical Gladiator's Chain Spaulders",94450,4,0,0,0,4,1,0,0,0,496,4096,8193,258,0,0,1309324210,-1440044374
"Tyrannical Gladiator's Silk Handguards",94451,4,0,0,0,128,1,0,0,0,496,4096,8193,258,0,0,1309324210,-1440044374
"Tyrannical Gladiator's Pendant of Meditation",94452,4,0,0,0,1618,1,0,0,0,496,4096,24577,258,0,0,1309324210,-1440044374
"Tyrannical Gladiator's Chain Gauntlets",94453,4,0,0,0,4,1,0,0,0,496,4096,8193,258,0,0,1309324210,-1440044374
"Tyrannical Gladiator's Dragonhide Gloves",94455,4,0,0,0,1024,1,0,0,0,496,4096,8193,258,0,0,1309324210,-1440044374
"Tyrannical Gladiator's Dragonhide Robes",94456,4,0,0,0,1024,1,0,0,0,496,4096,8193,258,0,0,1309324210,-1440044374
"Tyrannical Gladiator's Dragonhide Spaulders",94457,4,0,0,0,1024,1,0,0,0,496,4096,8193,258,0,0,1309324210,-1440044374
"Tyrannical Gladiator's Linked Gauntlets",94458,4,0,0,0,64,1,0,0,0,496,4096,8193,258,0,0,1309324210,-1440044374
"Tyrannical Gladiator's Mail Armor",94459,4,0,0,0,64,1,0,0,0,496,4096,8193,258,0,0,1309324210,-1440044374
"Tyrannical Gladiator's Scaled Shoulders",94460,4,0,0,0,2,1,0,0,0,496,4096,8193,258,0,0,1309324210,-1440044374
"Tyrannical Gladiator's Warboots of Alacrity",94461,4,0,0,0,35,1,0,0,0,496,4096,8193,258,0,0,1309324210,-1440044374
"Tyrannical Gladiator's Signet of Accuracy",94462,4,0,0,0,35,1,0,0,0,496,528384,24577,258,0,0,1309324210,-1440044374
"Tyrannical Gladiator's Scaled Chestpiece",94463,4,0,0,0,2,1,0,0,0,496,4096,8193,258,0,0,1309324210,-1440044374
"Tyrannical Gladiator's Clasp of Meditation",94464,4,0,0,5,2,1,0,0,0,496,4096,8193,258,0,0,1309324210,-1440044374
"Tyrannical Gladiator's Choker of Proficiency",94465,4,0,0,0,35,1,0,0,0,496,4096,24577,258,0,0,1309324210,-1440044374
"Tyrannical Gladiator's Mooncloth Mantle",94466,4,0,0,0,16,1,0,0,0,496,4096,8193,258,0,0,1309324210,-1440044374
"Tyrannical Gladiator's Satin Hood",94467,4,0,0,0,16,1,0,0,0,496,4096,8193,258,0,0,1309324210,-1440044374
"Tyrannical Gladiator's Treads of Meditation",94468,4,0,0,0,400,1,0,0,0,496,4096,8193,258,0,0,1309324210,-1440044374
"Tyrannical Gladiator's Wristguards of Accuracy",94469,4,0,0,0,68,1,0,0,0,496,4096,8193,258,0,0,1309324210,-1440044374
"Tyrannical Gladiator's Armwraps of Alacrity",94470,4,0,0,0,1544,1,0,0,0,496,4096,8193,258,0,0,1309324210,-1440044374
"Tyrannical Gladiator's Felweave Trousers",94471,4,0,0,0,256,1,0,0,0,496,4096,8193,258,0,0,1309324210,-1440044374
"Tyrannical Gladiator's Drape of Meditation",94472,4,0,0,0,1618,1,0,0,0,496,4096,8193,258,0,0,1309324210,-1440044374
"Tyrannical Gladiator's Pendant of Alacrity",94473,4,0,0,0,2002,1,0,0,0,496,4096,24577,258,0,0,1309324210,-1440044374
"Tyrannical Gladiator's Band of Meditation",94474,4,0,0,0,1618,1,0,0,0,496,528384,24577,258,0,0,1309324210,-1440044374
"Tyrannical Gladiator's Linked Armor",94475,4,0,0,0,64,1,0,0,0,496,4096,8193,258,0,0,1309324210,-1440044374
"Tyrannical Gladiator's Footguards of Meditation",94476,4,0,0,0,1536,1,0,0,0,496,4096,8193,258,0,0,1309324210,-1440044374
"Tyrannical Gladiator's Kodohide Legguards",94477,4,0,0,6,1024,1,0,0,0,496,4096,8193,258,0,0,1309324210,-1440044374
"Tyrannical Gladiator's Copperskin Legguards",94478,4,0,0,6,512,1,0,0,0,496,4096,8193,258,0,0,1309324210,-1440044374
"Tyrannical Gladiator's Copperskin Tunic",94479,4,0,0,0,512,1,0,0,0,496,4096,8193,258,0,0,1309324210,-1440044374
"Tyrannical Gladiator's Clasp of Cruelty",94480,4,0,0,5,2,1,0,0,0,496,4096,8193,258,0,0,1309324210,-1440044374
"Tyrannical Gladiator's Bracers of Meditation",94481,4,0,0,0,2,1,0,0,0,496,4096,8193,258,0,0,1309324210,-1440044374
"Tyrannical Gladiator's Wyrmhide Legguards",94483,4,0,0,6,1024,1,0,0,0,496,4096,8193,258,0,0,1309324210,-1440044374
"Tyrannical Gladiator's Ornamented Legplates",94484,4,0,0,0,2,1,0,0,0,496,4096,8193,258,0,0,1309324210,-1440044374
"Tyrannical Gladiator's Cloak of Alacrity",94485,4,0,0,0,35,1,0,0,0,496,4096,8193,258,0,0,1309324210,-1440044374
"Tyrannical Gladiator's Cloak of Prowess",94486,4,0,0,0,35,1,0,0,0,496,4096,8193,258,0,0,1309324210,-1440044374
"Tyrannical Gladiator's Armplates of Alacrity",94487,4,0,0,0,35,1,0,0,0,496,4096,8193,258,0,0,1309324210,-1440044374
"Tyrannical Gladiator's Drape of Prowess",94488,4,0,0,0,2002,1,0,0,0,496,4096,8193,258,0,0,1309324210,-1440044374
"Tyrannical Gladiator's Pendant of Cruelty",94489,4,0,0,0,2002,1,0,0,0,496,4096,24577,258,0,0,1309324210,-1440044374
"Tyrannical Gladiator's Ringmail Gauntlets",94490,4,0,0,0,64,1,0,0,0,496,4096,8193,258,0,0,1309324210,-1440044374
"Tyrannical Gladiator's Belt of Meditation",94491,4,0,0,5,1536,1,0,0,0,496,4096,8193,258,0,0,1309324210,-1440044374
"Tyrannical Gladiator's Kodohide Helm",94492,4,0,0,0,1024,1,0,0,0,496,4096,8193,258,0,0,1309324210,-1440044374
"Tyrannical Gladiator's Copperskin Spaulders",94493,4,0,0,0,512,1,0,0,0,496,4096,8193,258,0,0,1309324210,-1440044374
"Tyrannical Gladiator's Linked Leggings",94494,4,0,0,0,64,1,0,0,0,496,4096,8193,258,0,0,1309324210,-1440044374
"Tyrannical Gladiator's Scaled Helm",94495,4,0,0,0,2,1,0,0,0,496,4096,8193,258,0,0,1309324210,-1440044374
"Tyrannical Gladiator's Scaled Legguards",94496,4,0,0,0,2,1,0,0,0,496,4096,8193,258,0,0,1309324210,-1440044374
"Tyrannical Gladiator's Mail Leggings",94497,4,0,0,0,64,1,0,0,0,496,4096,8193,258,0,0,1309324210,-1440044374
"Tyrannical Gladiator's Redoubt",94498,4,0,0,0,-1,1,0,0,0,498,4096,8193,258,0,0,1309324210,-1440044374
"Tyrannical Gladiator's Reprieve",94499,4,0,0,0,-1,1,0,0,0,498,4096,8193,258,0,0,1309324210,-1440044374
"Tyrannical Gladiator's Shield Wall",94500,4,0,0,0,-1,1,0,0,0,498,4096,8193,258,0,0,1309324210,-1440044374
"Tyrannical Gladiator's Barrier",94501,4,0,0,0,-1,1,0,0,0,498,4096,8193,258,0,0,1309324210,-1440044374
"Tyrannical Gladiator's Endgame",94502,4,0,0,0,-1,1,0,0,0,498,4096,8193,258,0,0,1309324210,-1440044374
"Weapon - Offhand_1H_ThunderIsleRaid_D_02 - Blue",94503,0,0,0,0,-1,1,0,0,0,1,0,8192,0,0,0,-1,-1
"Weapon - Offhand_1H_ThunderIsleRaid_D_02 - Gold",94504,0,0,0,0,-1,1,0,0,0,1,0,8192,0,0,0,-1,-1
"Weapon - Offhand_1H_ThunderIsleRaid_D_02 - Red",94505,0,0,0,0,-1,1,0,0,0,1,0,8192,0,0,0,-1,-1
"Weapon - Offhand_1H_ThunderIsleRaid_D_02 - White",94506,0,0,0,0,-1,1,0,0,0,1,0,8192,0,0,0,-1,-1
"Renataki's Soul Charm",94512,4,0,0,0,-1,1,0,0,0,522,4096,1073766416,2,0,0,-1,-1
"Wushoolay's Final Choice",94513,4,0,0,0,-1,1,0,0,0,522,4096,1073766400,2,0,0,-1,-1
"Horridon's Last Gasp",94514,4,0,0,0,-1,1,0,0,0,522,4096,1073766400,2,0,0,-1,-1
"Fabled Feather of Ji-Kun",94515,4,0,0,0,-1,1,0,0,0,522,4096,1073766400,2,0,0,-1,-1
"Fortitude of the Zandalari",94516,4,0,0,0,-1,1,0,0,0,522,4096,1073766400,2,0,0,-1,-1
"Delicate Vial of the Sanguinaire",94518,4,0,0,0,-1,1,0,0,0,522,4096,1073766400,2,0,0,-1,-1
"Primordius' Talisman of Rage",94519,4,0,0,0,-1,1,0,0,0,522,4096,1073766400,2,0,0,-1,-1
"Inscribed Bag of Hydra-Spawn",94520,4,0,0,0,-1,1,0,0,0,522,4096,1073766400,2,0,0,-1,-1
"Breath of the Hydra",94521,4,0,0,0,-1,1,0,0,0,522,4096,1073766400,2,0,0,-1,-1
"Talisman of Bloodlust",94522,4,0,0,0,-1,1,0,0,0,522,4096,1073766400,2,0,0,-1,-1
"Bad Juju",94523,4,0,0,0,-1,1,0,0,0,522,4096,1207984144,2,0,0,-1,-1
"Unerring Vision of Lei Shen",94524,4,0,0,0,-1,1,0,0,0,522,4096,1073766400,2,0,0,-1,-1
"Stolen Relic of Zuldazar",94525,4,0,0,0,-1,1,0,0,0,522,4096,1073766400,2,0,0,-1,-1
"Spark of Zandalar",94526,4,0,0,0,-1,1,0,0,0,522,4096,1073766416,2,0,0,-1,-1
"Ji-Kun's Rising Winds",94527,4,0,0,0,-1,1,0,0,0,522,4096,1073766400,2,0,0,-1,-1
"Soul Barrier",94528,4,0,0,0,-1,1,0,0,0,522,4096,1073766400,2,0,0,-1,-1
"Gaze of the Twins",94529,4,0,0,0,-1,1,0,0,0,522,4096,1073766400,2,0,0,-1,-1
"Lightning-Imbued Chalice",94530,4,0,0,0,-1,1,0,0,0,522,4096,1073766400,2,0,0,-1,-1
"Cha-Ye's Essence of Brilliance",94531,4,0,0,0,-1,1,0,0,0,522,4096,1073766400,2,0,0,-1,-1
"Rune of Re-Origination",94532,4,0,0,0,-1,1,0,0,0,522,4096,1073766400,2,0,0,-1,-1
"Monster - (Weapon) Blacksmith Hammer (Offhand)",94564,1,0,0,0,-1,1,0,0,0,1,0,8192,0,0,0,-1,-1
"Monster - Axe (Terracotta Berserker - Lightning)",94565,0,0,0,0,-1,1,0,0,0,1,0,8192,0,0,0,-1,-1
"The Planar Edge, Reborn",94575,3,0,0,0,-1,1,0,0,0,463,0,8192,0,0,0,-1,-1
"Lunar Crescent, Reborn",94576,3,0,0,0,-1,1,0,0,0,463,0,8192,0,0,0,-1,-1
"Black Planar Edge, Reborn",94577,4,0,0,0,-1,1,0,0,0,476,0,8192,0,0,0,-1,-1
"Wicked Edge of the Planes, Reborn",94579,4,0,0,0,-1,1,0,0,0,502,0,8192,2,0,0,-1,-1
"Bloodmoon, Reborn",94580,4,0,0,0,-1,1,0,0,0,502,0,8192,2,0,0,-1,-1
"Drakefist Hammer, Reborn",94581,3,0,0,0,-1,1,0,0,0,463,0,8704,0,0,0,-1,-1
"Thunder, Reborn",94582,3,0,0,0,-1,1,0,0,0,463,0,8192,0,0,0,-1,-1
"Deep Thunder, Reborn",94583,4,0,0,0,-1,1,0,0,0,476,0,8192,0,0,0,-1,-1
"Dragonmaw, Reborn",94584,4,0,0,0,-1,1,0,0,0,476,0,8704,0,0,0,-1,-1
"Dragonstrike, Reborn",94585,4,0,0,0,-1,1,0,0,0,502,0,8704,2,0,0,-1,-1
"Stormherald, Reborn",94586,4,0,0,0,-1,1,0,0,0,502,0,8192,2,0,0,-1,-1
"Fireguard, Reborn",94587,3,0,0,0,-1,1,0,0,0,463,0,8192,0,0,0,-1,-1
"Lionheart Blade, Reborn",94588,3,0,0,0,-1,1,0,0,0,463,0,8192,0,0,0,-1,-1
"Blazeguard, Reborn",94589,4,0,0,0,-1,1,0,0,0,476,0,8192,0,0,0,-1,-1
"Lionheart Champion, Reborn",94590,4,0,0,0,-1,1,0,0,0,476,0,8192,0,0,0,-1,-1
"Blazefury, Reborn",94591,4,0,0,0,-1,1,0,0,0,502,0,8192,2,0,0,-1,-1
"Lionheart Executioner, Reborn",94592,4,0,0,0,-1,1,0,0,0,502,0,8192,2,0,0,-1,-1
"Weapon - Axe_1h_ThunderIsleRaid_D_01",94596,0,0,0,0,-1,1,0,0,0,1,0,8192,0,0,0,-1,-1
"Weapon - Axe_1h_ThunderIsleRaid_D_01 - Dark",94597,0,0,0,0,-1,1,0,0,0,1,0,8192,0,0,0,-1,-1
"Weapon - Axe_1h_ThunderIsleRaid_D_01 - Green",94598,0,0,0,0,-1,1,0,0,0,1,0,8192,0,0,0,-1,-1
"Weapon - Axe_1h_ThunderIsleRaid_D_01 - Purple",94599,0,0,0,0,-1,1,0,0,0,1,0,8192,0,0,0,-1,-1
"Weapon - Knife_1h_ThunderIsleRaid_D_03",94600,0,0,0,0,-1,1,0,0,0,1,0,8192,0,0,0,-1,-1
"Weapon - Knife_1h_ThunderIsleRaid_D_03 - Blue",94601,0,0,0,0,-1,1,0,0,0,1,0,8192,0,0,0,-1,-1
"Weapon - Knife_1h_ThunderIsleRaid_D_03 - Dark",94602,0,0,0,0,-1,1,0,0,0,1,0,8192,0,0,0,-1,-1
"Weapon - Knife_1h_ThunderIsleRaid_D_03 - Red",94603,0,0,0,0,-1,1,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Mail Wrist - Mail_RaidShaman_M_01 - Black",94606,2,0,0,0,-1,1,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Mail Belt - Mail_RaidShaman_M_01 - Black",94607,2,0,0,0,-1,1,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Mail Boot - Mail_RaidShaman_M_01 - Black",94608,2,0,0,0,-1,1,0,0,0,1,0,8192,0,0,0,-1,-1
